Notes :


2019/2/12 ¤W¤È 11:21:55
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
138.863754E-3	235.919380E-3	370.872688E-3	188.643265E-3	45.776367E-6	182.229424E-3
139.274597E-3	236.238098E-3	371.408844E-3	188.969421E-3	45.776367E-6	182.439423E-3
139.772987E-3	236.975098E-3	372.442818E-3	189.608002E-3	45.776367E-6	182.834816E-3
139.512634E-3	236.501884E-3	372.129250E-3	189.365959E-3	45.776367E-6	182.763290E-3
140.190125E-3	237.289238E-3	373.311424E-3	189.971352E-3	45.776367E-6	183.340073E-3
139.321518E-3	236.468124E-3	372.592735E-3	189.019203E-3	45.776367E-6	183.573532E-3
139.753532E-3	236.716461E-3	373.032188E-3	189.586830E-3	45.776367E-6	183.445358E-3
140.213013E-3	237.217140E-3	373.861885E-3	190.298653E-3	45.776367E-6	183.563232E-3
139.997864E-3	236.867523E-3	373.713684E-3	189.688683E-3	45.776367E-6	184.025002E-3
140.798378E-3	237.696075E-3	374.532509E-3	190.838242E-3	45.776367E-6	183.694267E-3
140.027618E-3	236.783981E-3	373.939133E-3	189.618301E-3	45.776367E-6	184.320831E-3
140.354347E-3	237.154770E-3	374.425507E-3	189.738464E-3	45.776367E-6	184.687042E-3
140.528870E-3	237.417984E-3	374.667549E-3	190.160751E-3	45.776367E-6	184.506798E-3
139.963531E-3	237.023163E-3	373.717117E-3	189.662933E-3	45.776367E-6	184.054184E-3
140.451050E-3	237.549019E-3	373.416138E-3	190.163612E-3	45.776367E-6	183.252525E-3
139.062309E-3	236.306190E-3	371.439743E-3	189.067268E-3	45.776367E-6	182.372475E-3
138.955879E-3	236.264420E-3	370.479012E-3	188.960266E-3	45.776367E-6	181.518745E-3
138.565636E-3	236.183739E-3	369.412422E-3	189.323616E-3	45.776367E-6	180.088806E-3
137.765121E-3	235.592651E-3	367.698097E-3	188.717651E-3	45.776367E-6	178.980446E-3
137.952232E-3	235.897636E-3	367.094994E-3	189.272118E-3	45.776367E-6	177.822876E-3
136.687660E-3	234.665680E-3	365.113449E-3	187.967491E-3	45.776367E-6	177.145958E-3
136.671066E-3	234.744072E-3	364.389038E-3	187.841034E-3	45.776367E-6	176.548004E-3
136.618996E-3	234.615326E-3	363.814545E-3	187.973213E-3	45.776367E-6	175.841331E-3
136.082268E-3	234.158134E-3	362.880707E-3	187.711143E-3	45.776367E-6	175.169563E-3
136.650467E-3	234.726334E-3	363.085556E-3	188.518524E-3	45.776367E-6	174.567032E-3
135.484886E-3	233.589363E-3	361.787224E-3	187.038231E-3	45.776367E-6	174.748993E-3
135.855103E-3	233.953285E-3	361.728287E-3	187.186432E-3	45.776367E-6	174.541855E-3
135.828781E-3	233.966446E-3	361.623001E-3	187.311172E-3	45.776367E-6	174.311829E-3
135.645103E-3	233.630562E-3	361.217308E-3	186.967850E-3	45.776367E-6	174.249458E-3
136.287117E-3	234.312057E-3	361.783218E-3	187.901688E-3	45.776367E-6	173.881531E-3
135.373306E-3	233.454895E-3	360.710335E-3	186.801338E-3	45.776367E-6	173.908997E-3
135.805321E-3	233.904076E-3	361.305428E-3	187.304306E-3	45.776367E-6	174.001122E-3
135.856247E-3	234.039688E-3	361.586380E-3	187.410736E-3	45.776367E-6	174.175644E-3
135.770416E-3	234.020805E-3	361.668205E-3	187.075996E-3	45.776367E-6	174.592209E-3
136.640167E-3	234.800720E-3	362.675858E-3	187.916565E-3	45.776367E-6	174.759293E-3
135.574722E-3	233.845711E-3	362.021255E-3	187.154388E-3	45.776367E-6	174.866867E-3
136.052513E-3	234.313202E-3	362.761116E-3	187.738037E-3	45.776367E-6	175.023079E-3
136.253929E-3	234.349251E-3	363.184547E-3	187.879944E-3	45.776367E-6	175.304604E-3
136.265373E-3	234.409332E-3	363.248062E-3	187.870789E-3	45.776367E-6	175.377274E-3
137.219238E-3	235.354042E-3	364.477730E-3	188.506508E-3	45.776367E-6	175.971222E-3
136.472511E-3	234.399033E-3	363.654327E-3	187.487984E-3	45.776367E-6	176.166344E-3
136.701965E-3	234.683418E-3	364.142990E-3	187.920570E-3	45.776367E-6	176.222420E-3
136.794662E-3	234.837914E-3	364.352989E-3	188.147163E-3	45.776367E-6	176.205826E-3
136.716270E-3	234.719467E-3	364.328384E-3	187.831306E-3	45.776367E-6	176.497078E-3
137.593460E-3	235.691071E-3	365.401840E-3	188.939095E-3	45.776367E-6	176.462746E-3
137.090492E-3	234.934044E-3	364.474869E-3	187.887955E-3	45.776367E-6	176.586914E-3
136.991501E-3	235.015869E-3	364.698601E-3	188.085937E-3	45.776367E-6	176.612663E-3
136.887360E-3	234.972954E-3	364.593887E-3	188.093376E-3	45.776367E-6	176.500511E-3
136.834717E-3	234.907722E-3	364.496040E-3	187.831879E-3	45.776367E-6	176.664162E-3
137.770844E-3	235.741425E-3	365.417290E-3	188.833809E-3	45.776367E-6	176.583481E-3
137.191772E-3	235.180092E-3	364.638519E-3	187.835884E-3	45.776367E-6	176.802635E-3
137.035561E-3	235.090828E-3	364.613342E-3	188.069344E-3	45.776367E-6	176.543999E-3
136.901093E-3	234.980392E-3	364.706612E-3	187.962914E-3	45.776367E-6	176.743698E-3
136.889076E-3	234.925461E-3	364.833069E-3	187.984085E-3	45.776367E-6	176.848984E-3
137.860107E-3	235.843277E-3	365.833282E-3	189.128494E-3	45.776367E-6	176.704788E-3
137.068176E-3	235.262489E-3	365.353775E-3	188.329124E-3	45.776367E-6	177.024651E-3
137.266159E-3	235.334587E-3	365.566063E-3	188.480759E-3	45.776367E-6	177.085304E-3
137.188339E-3	235.307693E-3	365.737724E-3	188.610649E-3	45.776367E-6	177.127075E-3
137.347984E-3	235.319138E-3	365.996361E-3	188.359451E-3	45.776367E-6	177.636909E-3
138.379669E-3	236.232376E-3	367.118454E-3	189.204025E-3	45.776367E-6	177.914429E-3
137.597466E-3	235.661316E-3	366.663551E-3	188.796616E-3	45.776367E-6	177.866936E-3
137.753105E-3	235.773468E-3	367.042351E-3	188.687897E-3	45.776367E-6	178.354454E-3
137.766266E-3	235.718536E-3	367.318153E-3	188.709641E-3	45.776367E-6	178.608513E-3
137.999725E-3	235.923386E-3	367.703247E-3	189.136505E-3	45.776367E-6	178.566742E-3
139.011955E-3	236.835480E-3	368.906021E-3	189.926720E-3	45.776367E-6	178.979301E-3
138.465500E-3	236.188889E-3	368.542671E-3	189.114761E-3	45.776367E-6	179.427910E-3
138.554192E-3	236.362267E-3	368.887138E-3	189.233208E-3	45.776367E-6	179.653931E-3
138.377953E-3	236.307907E-3	369.121742E-3	189.136505E-3	45.776367E-6	179.985237E-3
138.673782E-3	236.555672E-3	369.445038E-3	189.280128E-3	45.776367E-6	180.164909E-3
139.538383E-3	237.487793E-3	370.729637E-3	190.217972E-3	45.776367E-6	180.511665E-3
139.070320E-3	236.847496E-3	370.339394E-3	189.537048E-3	45.776367E-6	180.802345E-3
139.244843E-3	236.897278E-3	370.749092E-3	189.572525E-3	45.776367E-6	181.176567E-3
139.043427E-3	236.736488E-3	371.046638E-3	189.593697E-3	45.776367E-6	181.452942E-3
139.406204E-3	237.075233E-3	371.410561E-3	189.692116E-3	45.776367E-6	181.718445E-3
140.351486E-3	238.031387E-3	372.723770E-3	190.646553E-3	45.776367E-6	182.077217E-3
139.786720E-3	237.364197E-3	372.473717E-3	190.114403E-3	45.776367E-6	182.359314E-3
139.893723E-3	237.442589E-3	372.511482E-3	190.066910E-3	45.776367E-6	182.444572E-3
139.549255E-3	237.127876E-3	372.425652E-3	189.839745E-3	45.776367E-6	182.585907E-3
139.786148E-3	237.405396E-3	372.288322E-3	189.942169E-3	45.776367E-6	182.346153E-3
140.558624E-3	238.113785E-3	372.640228E-3	190.807343E-3	45.776367E-6	181.832886E-3
139.474869E-3	237.122726E-3	371.017456E-3	189.871216E-3	45.776367E-6	181.146240E-3
139.134407E-3	237.029457E-3	369.899940E-3	189.632034E-3	45.776367E-6	180.267906E-3
138.154221E-3	236.374283E-3	368.511772E-3	189.032364E-3	45.776367E-6	179.479408E-3
137.911034E-3	236.154556E-3	367.318726E-3	189.073563E-3	45.776367E-6	178.245163E-3
138.345909E-3	236.850357E-3	367.093849E-3	189.674950E-3	45.776367E-6	177.418900E-3
137.281609E-3	235.778046E-3	365.251350E-3	188.620949E-3	45.776367E-6	176.630402E-3
137.037849E-3	235.669899E-3	364.296341E-3	188.480759E-3	45.776367E-6	175.815582E-3
136.236191E-3	234.841919E-3	363.004875E-3	187.914276E-3	45.776367E-6	175.090599E-3
136.208153E-3	234.919167E-3	362.478447E-3	188.074493E-3	45.776367E-6	174.403954E-3
136.648750E-3	235.537720E-3	362.884712E-3	189.087296E-3	45.776367E-6	173.797417E-3
135.922050E-3	234.797287E-3	361.739731E-3	188.131714E-3	45.776367E-6	173.608017E-3
135.989571E-3	234.757805E-3	361.547470E-3	188.104248E-3	45.776367E-6	173.443222E-3
135.419083E-3	234.064293E-3	360.698318E-3	187.466812E-3	45.776367E-6	173.231506E-3
135.427666E-3	234.218788E-3	360.560989E-3	187.461090E-3	45.776367E-6	173.099899E-3
135.915756E-3	234.667397E-3	361.114883E-3	188.385201E-3	45.776367E-6	172.729683E-3
135.422516E-3	234.202766E-3	360.316658E-3	187.692261E-3	45.776367E-6	172.624397E-3
135.764694E-3	234.351540E-3	360.490608E-3	187.708282E-3	45.776367E-6	172.782326E-3
135.136986E-3	233.774185E-3	359.775352E-3	187.402725E-3	45.776367E-6	172.372627E-3
135.371017E-3	234.060860E-3	360.290909E-3	187.619019E-3	45.776367E-6	172.671890E-3
136.173248E-3	234.758949E-3	361.156082E-3	188.286209E-3	45.776367E-6	172.869873E-3
135.808754E-3	234.387016E-3	360.947800E-3	187.576103E-3	45.776367E-6	173.371696E-3
136.286545E-3	234.915733E-3	361.580086E-3	187.909126E-3	45.776367E-6	173.670959E-3
135.535240E-3	234.212494E-3	361.422157E-3	187.513733E-3	45.776367E-6	173.908424E-3
136.002731E-3	234.586716E-3	362.085915E-3	187.776947E-3	45.776367E-6	174.308968E-3
136.942291E-3	235.492516E-3	363.151360E-3	188.790321E-3	45.776367E-6	174.361038E-3
136.414146E-3	234.979248E-3	362.921906E-3	188.171196E-3	45.776367E-6	174.750710E-3
136.988068E-3	235.494804E-3	363.728142E-3	188.505363E-3	45.776367E-6	175.222778E-3
136.135483E-3	234.857941E-3	363.183403E-3	187.886810E-3	45.776367E-6	175.296593E-3
136.446762E-3	235.126877E-3	363.673210E-3	188.208961E-3	45.776367E-6	175.464249E-3
137.089348E-3	235.901070E-3	364.673996E-3	189.166260E-3	45.776367E-6	175.507736E-3
136.700249E-3	235.434151E-3	364.100075E-3	188.540268E-3	45.776367E-6	175.559807E-3
137.246704E-3	235.886192E-3	364.573860E-3	188.913345E-3	45.776367E-6	175.660515E-3
136.287689E-3	234.950638E-3	363.731575E-3	188.183212E-3	45.776367E-6	175.548363E-3
136.614418E-3	235.191536E-3	363.991356E-3	188.444138E-3	45.776367E-6	175.547218E-3
137.131119E-3	235.641289E-3	364.694023E-3	189.309883E-3	45.776367E-6	175.384140E-3
136.732864E-3	235.305405E-3	364.108658E-3	188.658142E-3	45.776367E-6	175.450516E-3
137.347412E-3	235.823822E-3	364.643097E-3	189.062119E-3	45.776367E-6	175.580978E-3
136.384392E-3	234.937477E-3	363.995934E-3	188.197517E-3	45.776367E-6	175.798416E-3
136.746025E-3	235.257912E-3	364.399338E-3	188.348579E-3	45.776367E-6	176.050758E-3
137.499046E-3	235.926247E-3	365.262794E-3	189.010620E-3	45.776367E-6	176.252174E-3
137.029839E-3	235.435295E-3	364.937782E-3	188.830948E-3	45.776367E-6	176.106834E-3
137.826347E-3	236.150551E-3	365.889931E-3	189.258957E-3	45.776367E-6	176.630974E-3
136.914825E-3	235.275078E-3	365.200996E-3	188.366890E-3	45.776367E-6	176.834106E-3
137.265015E-3	235.589790E-3	365.835571E-3	188.798332E-3	45.776367E-6	177.037239E-3
137.834358E-3	236.333656E-3	366.849518E-3	189.354515E-3	45.776367E-6	177.495003E-3
137.517357E-3	235.838699E-3	366.443825E-3	189.038086E-3	45.776367E-6	177.405739E-3
138.101578E-3	236.456108E-3	367.473793E-3	189.567375E-3	45.776367E-6	177.906418E-3
137.304497E-3	235.730553E-3	366.689873E-3	188.716507E-3	45.776367E-6	177.973366E-3
137.723923E-3	236.072159E-3	367.094994E-3	189.149666E-3	45.776367E-6	177.945328E-3
138.147926E-3	236.505318E-3	367.989349E-3	189.688110E-3	45.776367E-6	178.301239E-3
137.978554E-3	236.192894E-3	367.759323E-3	189.136505E-3	45.776367E-6	178.622818E-3
138.737297E-3	236.888695E-3	368.613052E-3	189.828873E-3	45.776367E-6	178.784180E-3
137.921906E-3	236.065865E-3	367.951012E-3	188.861275E-3	45.776367E-6	179.089737E-3
138.355064E-3	236.395454E-3	368.587875E-3	189.408875E-3	45.776367E-6	179.179001E-3
138.541031E-3	236.759949E-3	369.373512E-3	189.701843E-3	45.776367E-6	179.671669E-3
138.333893E-3	236.491013E-3	369.185829E-3	189.316177E-3	45.776367E-6	179.869652E-3
139.112663E-3	237.271500E-3	370.135689E-3	189.914131E-3	45.776367E-6	180.221558E-3
138.332748E-3	236.381149E-3	369.494820E-3	189.030647E-3	45.776367E-6	180.464172E-3
138.819695E-3	236.804581E-3	369.941711E-3	189.291000E-3	45.776367E-6	180.650711E-3
139.037132E-3	237.057495E-3	370.478439E-3	189.808846E-3	45.776367E-6	180.669594E-3
138.886070E-3	236.770821E-3	370.444107E-3	189.414597E-3	45.776367E-6	181.029510E-3
139.686012E-3	237.531853E-3	371.420860E-3	190.266609E-3	45.776367E-6	181.154251E-3
138.688087E-3	236.636925E-3	370.525932E-3	189.559364E-3	45.776367E-6	180.966568E-3
139.123535E-3	236.958504E-3	370.915031E-3	189.905548E-3	45.776367E-6	181.009483E-3
139.329529E-3	237.122726E-3	371.186829E-3	190.013123E-3	45.776367E-6	181.173706E-3
138.967896E-3	236.717606E-3	370.492744E-3	189.391136E-3	45.776367E-6	181.101608E-3
139.442253E-3	237.258911E-3	370.568275E-3	190.049744E-3	45.776367E-6	180.518532E-3
138.027191E-3	235.914803E-3	368.554687E-3	188.848686E-3	45.776367E-6	179.706001E-3
138.020897E-3	236.033249E-3	367.687225E-3	189.029503E-3	45.776367E-6	178.657722E-3
137.508774E-3	235.721970E-3	366.393471E-3	188.941956E-3	45.776367E-6	177.451515E-3
136.940575E-3	235.204697E-3	364.761543E-3	188.279343E-3	45.776367E-6	176.482201E-3
137.204933E-3	235.553169E-3	364.159584E-3	188.652992E-3	45.776367E-6	175.506592E-3
135.728645E-3	234.186172E-3	361.816406E-3	187.625885E-3	45.776367E-6	174.190521E-3
135.831642E-3	234.278870E-3	361.273384E-3	187.547493E-3	45.776367E-6	173.725891E-3
135.526085E-3	234.103775E-3	360.501480E-3	187.495422E-3	45.776367E-6	173.006058E-3
135.059738E-3	233.671188E-3	359.636307E-3	187.073135E-3	45.776367E-6	172.563171E-3
135.637665E-3	234.322929E-3	359.759331E-3	187.857628E-3	45.776367E-6	171.901703E-3
134.401131E-3	233.095551E-3	358.327675E-3	186.540413E-3	45.776367E-6	171.787262E-3
134.528160E-3	233.337021E-3	358.303642E-3	187.240219E-3	45.776367E-6	171.063423E-3
134.572220E-3	233.295250E-3	358.220100E-3	186.989594E-3	45.776367E-6	171.230507E-3
134.314156E-3	233.155632E-3	357.853889E-3	186.777306E-3	45.776367E-6	171.076584E-3
135.290337E-3	233.937836E-3	358.587456E-3	187.547493E-3	45.776367E-6	171.039963E-3
134.373665E-3	232.959366E-3	357.672501E-3	186.785889E-3	45.776367E-6	170.886612E-3
134.543610E-3	233.190536E-3	357.931137E-3	186.952972E-3	45.776367E-6	170.978165E-3
134.577370E-3	233.304977E-3	358.199501E-3	186.844826E-3	45.776367E-6	171.354675E-3
134.500122E-3	233.222580E-3	358.197212E-3	186.717796E-3	45.776367E-6	171.479416E-3
135.491180E-3	234.185028E-3	359.381104E-3	187.835312E-3	45.776367E-6	171.545792E-3
135.062027E-3	233.641434E-3	358.731651E-3	186.872864E-3	45.776367E-6	171.858788E-3
135.080910E-3	233.671188E-3	359.113312E-3	187.068558E-3	45.776367E-6	172.044754E-3
135.088348E-3	233.704948E-3	359.573364E-3	187.057686E-3	45.776367E-6	172.515678E-3
135.042000E-3	233.671188E-3	359.585381E-3	186.908340E-3	45.776367E-6	172.677040E-3
135.959816E-3	234.520912E-3	360.742378E-3	188.092804E-3	45.776367E-6	172.649574E-3
135.412216E-3	233.851433E-3	360.362434E-3	187.051964E-3	45.776367E-6	173.310471E-3
135.457993E-3	233.920097E-3	360.557556E-3	187.182999E-3	48.065186E-6	173.374557E-3
135.432816E-3	233.884048E-3	360.594177E-3	187.394142E-3	48.065186E-6	173.200035E-3
135.439682E-3	233.939552E-3	360.645103E-3	187.261963E-3	48.065186E-6	173.383141E-3
136.399269E-3	234.820175E-3	361.574936E-3	188.349152E-3	48.065186E-6	173.225784E-3
135.123825E-3	233.723831E-3	360.491753E-3	187.150383E-3	48.065186E-6	173.341370E-3
135.404205E-3	233.970451E-3	360.889435E-3	187.385559E-3	48.065186E-6	173.503876E-3
135.485458E-3	234.007645E-3	360.951233E-3	187.461662E-3	48.065186E-6	173.489571E-3
135.549545E-3	233.992195E-3	360.972404E-3	187.368965E-3	48.065186E-6	173.603439E-3
136.478806E-3	234.907150E-3	361.842728E-3	188.231277E-3	48.065186E-6	173.611450E-3
135.692024E-3	234.240532E-3	361.194992E-3	187.547493E-3	48.065186E-6	173.647499E-3
135.754395E-3	234.206772E-3	361.263657E-3	187.471390E-3	48.065186E-6	173.792267E-3
135.657692E-3	234.056282E-3	361.359787E-3	187.346649E-3	48.065186E-6	174.013138E-3
135.754967E-3	234.084320E-3	361.379242E-3	187.344360E-3	48.065186E-6	174.034882E-3
136.613846E-3	234.988403E-3	362.451553E-3	188.499069E-3	48.065186E-6	173.952484E-3
135.962677E-3	234.354401E-3	361.960602E-3	187.673950E-3	48.065186E-6	174.286652E-3
136.150360E-3	234.488869E-3	362.114525E-3	187.697983E-3	48.065186E-6	174.416542E-3
136.029625E-3	234.405327E-3	362.358284E-3	187.598991E-3	48.065186E-6	174.759293E-3
136.227608E-3	234.411621E-3	362.688446E-3	187.925720E-3	48.065186E-6	174.762726E-3
137.155724E-3	235.397530E-3	363.870621E-3	188.707924E-3	48.065186E-6	175.162697E-3
136.675644E-3	234.725761E-3	363.364792E-3	187.979507E-3	48.065186E-6	175.385284E-3
136.763763E-3	234.739494E-3	363.532448E-3	187.984657E-3	48.065186E-6	175.547791E-3
136.522865E-3	234.595299E-3	363.764191E-3	187.855339E-3	48.065186E-6	175.908852E-3
136.795807E-3	234.874535E-3	364.074326E-3	187.989807E-3	48.065186E-6	176.084518E-3
137.756538E-3	235.719681E-3	365.269089E-3	188.925362E-3	48.065186E-6	176.343727E-3
137.061310E-3	235.162354E-3	364.916611E-3	188.324547E-3	48.065186E-6	176.592064E-3
137.251854E-3	235.164070E-3	365.131760E-3	188.226700E-3	48.065186E-6	176.905060E-3
136.908531E-3	234.809303E-3	364.957809E-3	188.098526E-3	48.065186E-6	176.859283E-3
137.253571E-3	235.199547E-3	365.558052E-3	188.241577E-3	48.065186E-6	177.316475E-3
138.292694E-3	236.130524E-3	366.765404E-3	189.173126E-3	48.065186E-6	177.592278E-3
137.667847E-3	235.511971E-3	366.383743E-3	188.923073E-3	48.065186E-6	177.460670E-3
137.946510E-3	235.734558E-3	366.683006E-3	188.679886E-3	48.065186E-6	178.003120E-3
137.579155E-3	235.465050E-3	366.781425E-3	188.489914E-3	48.065186E-6	178.291512E-3
137.900162E-3	235.811234E-3	367.275810E-3	188.681602E-3	48.065186E-6	178.594208E-3
138.779068E-3	236.810303E-3	368.602180E-3	189.768791E-3	48.065186E-6	178.833389E-3
138.288116E-3	236.067009E-3	368.096924E-3	188.988876E-3	48.065186E-6	179.108047E-3
138.484383E-3	236.363411E-3	368.429375E-3	189.075279E-3	48.065186E-6	179.354095E-3
138.039780E-3	235.838127E-3	368.245697E-3	188.929367E-3	48.065186E-6	179.316330E-3
138.267517E-3	236.061859E-3	368.404198E-3	189.011765E-3	48.065186E-6	179.392433E-3
138.789940E-3	236.884117E-3	369.028473E-3	189.835167E-3	48.065186E-6	179.193306E-3
138.145065E-3	236.026382E-3	367.600822E-3	189.122200E-3	48.065186E-6	178.478622E-3
138.027763E-3	235.996628E-3	366.917038E-3	188.955116E-3	48.065186E-6	177.961922E-3
137.092781E-3	235.158920E-3	365.416145E-3	188.298798E-3	48.065186E-6	177.117348E-3
136.819267E-3	235.054779E-3	364.328384E-3	188.459587E-3	48.065186E-6	175.868797E-3
137.011528E-3	235.362053E-3	363.911819E-3	188.783455E-3	48.065186E-6	175.128365E-3
136.122894E-3	234.507751E-3	362.111664E-3	187.831306E-3	48.065186E-6	174.280357E-3
136.085129E-3	234.555244E-3	361.299133E-3	187.831306E-3	48.065186E-6	173.467827E-3
135.055161E-3	233.571053E-3	359.865189E-3	187.049103E-3	48.065186E-6	172.816086E-3
135.062599E-3	233.620262E-3	359.455490E-3	187.298012E-3	48.065186E-6	172.157478E-3
135.631943E-3	234.243965E-3	359.759903E-3	187.759781E-3	48.065186E-6	172.000122E-3
134.969902E-3	233.602524E-3	358.985710E-3	187.171555E-3	48.065186E-6	171.814156E-3
135.392761E-3	233.972168E-3	359.019470E-3	187.285995E-3	48.065186E-6	171.733475E-3
134.563065E-3	233.268929E-3	358.521652E-3	186.605072E-3	48.065186E-6	171.916580E-3
134.789658E-3	233.390808E-3	358.769417E-3	186.871147E-3	48.065186E-6	171.898270E-3
135.613632E-3	234.275436E-3	359.476662E-3	187.838745E-3	48.065186E-6	171.637917E-3
134.989929E-3	233.763885E-3	359.089279E-3	187.672806E-3	48.065186E-6	171.416473E-3
135.472298E-3	234.290314E-3	359.627151E-3	187.664795E-3	48.065186E-6	171.962357E-3
134.515572E-3	233.377647E-3	359.005737E-3	186.870003E-3	48.065186E-6	172.135735E-3
134.922409E-3	233.572769E-3	359.260941E-3	186.947823E-3	48.065186E-6	172.313118E-3
135.560417E-3	234.360695E-3	360.323524E-3	187.986374E-3	48.065186E-6	172.337151E-3
135.300064E-3	233.990479E-3	360.071182E-3	187.376976E-3	48.065186E-6	172.694206E-3
135.859108E-3	234.427643E-3	360.756111E-3	187.897682E-3	48.065186E-6	172.858429E-3
135.108376E-3	233.736992E-3	360.258293E-3	187.288284E-3	48.065186E-6	172.970009E-3
135.398483E-3	233.981895E-3	360.751534E-3	187.361526E-3	48.065186E-6	173.390007E-3
136.106300E-3	234.520340E-3	361.677361E-3	188.228416E-3	48.065186E-6	173.448944E-3
135.680580E-3	234.219933E-3	361.455917E-3	187.681961E-3	48.065186E-6	173.773956E-3
136.403275E-3	234.852791E-3	362.104797E-3	188.095093E-3	48.065186E-6	174.009705E-3
135.489464E-3	233.987045E-3	361.525726E-3	187.193298E-3	48.065186E-6	174.332428E-3
135.824203E-3	234.314919E-3	361.920547E-3	187.486839E-3	48.065186E-6	174.433708E-3
136.475372E-3	234.980392E-3	362.552261E-3	188.157463E-3	48.065186E-6	174.394798E-3
135.925484E-3	234.366417E-3	362.218666E-3	187.882233E-3	48.065186E-6	174.336433E-3
136.609840E-3	235.023308E-3	362.789154E-3	188.320541E-3	48.065186E-6	174.468613E-3
135.703468E-3	234.061432E-3	361.988640E-3	187.411308E-3	48.065186E-6	174.577332E-3
135.936356E-3	234.361267E-3	362.263870E-3	187.581253E-3	48.065186E-6	174.682617E-3
136.405563E-3	235.025024E-3	363.104439E-3	188.198090E-3	48.065186E-6	174.906349E-3
136.036491E-3	234.624481E-3	362.680435E-3	187.723160E-3	48.065186E-6	174.957275E-3
136.668777E-3	235.246468E-3	363.525581E-3	188.528252E-3	48.065186E-6	174.997330E-3
135.928917E-3	234.398460E-3	362.662125E-3	187.548637E-3	48.065186E-6	175.113487E-3
136.220169E-3	234.583855E-3	363.055801E-3	187.937737E-3	48.065186E-6	175.118065E-3
