Notes :


2019/2/12 ¤U¤È 12:14:34
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
192.030144E-3	198.901749E-3	514.977264E-3	43.197441E-3	40.626526E-6	471.779823E-3
192.063904E-3	198.929787E-3	515.284538E-3	43.453217E-3	40.626526E-6	471.831322E-3
191.780090E-3	198.598480E-3	515.118027E-3	42.931938E-3	40.626526E-6	472.186089E-3
192.509651E-3	199.326897E-3	515.920258E-3	43.554497E-3	40.626526E-6	472.365761E-3
191.822433E-3	198.629379E-3	515.140915E-3	42.818069E-3	40.626526E-6	472.322845E-3
192.192650E-3	198.965263E-3	515.680504E-3	43.078423E-3	40.626526E-6	472.602081E-3
192.288780E-3	199.051666E-3	515.929413E-3	43.214035E-3	40.626526E-6	472.715378E-3
192.106247E-3	198.753548E-3	515.794945E-3	42.963409E-3	40.626526E-6	472.831535E-3
192.973709E-3	199.691963E-3	516.770554E-3	43.844604E-3	40.626526E-6	472.925949E-3
192.165184E-3	198.722649E-3	515.964890E-3	42.959404E-3	40.626526E-6	473.005486E-3
192.511940E-3	199.092293E-3	516.344261E-3	43.315887E-3	40.626526E-6	473.028374E-3
192.519379E-3	199.170113E-3	516.608047E-3	43.413162E-3	40.626526E-6	473.194885E-3
192.485046E-3	198.970413E-3	516.550255E-3	43.089294E-3	40.626526E-6	473.460960E-3
193.173981E-3	199.675369E-3	517.414856E-3	43.770790E-3	40.626526E-6	473.644066E-3
192.238998E-3	198.909187E-3	516.670418E-3	43.007469E-3	40.626526E-6	473.662949E-3
192.661285E-3	199.249649E-3	517.045212E-3	43.333626E-3	40.626526E-6	473.711586E-3
192.668724E-3	199.245644E-3	517.195129E-3	43.353653E-3	40.626526E-6	473.841476E-3
192.537689E-3	199.077415E-3	517.151070E-3	43.206024E-3	40.626526E-6	473.945045E-3
193.334198E-3	199.902534E-3	517.933846E-3	44.016266E-3	40.626526E-6	473.917580E-3
192.897034E-3	199.148369E-3	517.062378E-3	43.168259E-3	40.626526E-6	473.894119E-3
193.092155E-3	199.451065E-3	517.614555E-3	43.384552E-3	40.626526E-6	474.230003E-3
193.056107E-3	199.435616E-3	517.800522E-3	43.380547E-3	40.626526E-6	474.419975E-3
193.028641E-3	199.277115E-3	517.533302E-3	43.256378E-3	40.626526E-6	474.276924E-3
193.683815E-3	200.000381E-3	518.444824E-3	44.074631E-3	40.626526E-6	474.370193E-3
193.093872E-3	199.540901E-3	518.045998E-3	43.351936E-3	40.626526E-6	474.694061E-3
193.293571E-3	199.661636E-3	518.403053E-3	43.617439E-3	40.626526E-6	474.785614E-3
193.137932E-3	199.509430E-3	518.431091E-3	43.593407E-3	40.626526E-6	474.837685E-3
193.181992E-3	199.480247E-3	518.325806E-3	43.474388E-3	40.626526E-6	474.851418E-3
193.937302E-3	200.254440E-3	519.116020E-3	44.150734E-3	40.626526E-6	474.965286E-3
193.270683E-3	199.633026E-3	518.685150E-3	43.611145E-3	40.626526E-6	475.074005E-3
193.456650E-3	199.718285E-3	518.900871E-3	43.696976E-3	40.626526E-6	475.203896E-3
193.315315E-3	199.703407E-3	518.921471E-3	43.551636E-3	40.626526E-6	475.369835E-3
193.500710E-3	199.609566E-3	518.927765E-3	43.542480E-3	40.626526E-6	475.385284E-3
194.088364E-3	200.317383E-3	519.769478E-3	44.256592E-3	40.626526E-6	475.512886E-3
193.554497E-3	199.746895E-3	519.230461E-3	43.719864E-3	40.626526E-6	475.510597E-3
193.712425E-3	199.890518E-3	519.543457E-3	43.811417E-3	40.626526E-6	475.732040E-3
193.547630E-3	199.658775E-3	519.542313E-3	43.559647E-3	40.626526E-6	475.982666E-3
193.684959E-3	199.698257E-3	519.631577E-3	43.683815E-3	40.626526E-6	475.947762E-3
194.349861E-3	200.439835E-3	520.532799E-3	44.330978E-3	40.626526E-6	476.201820E-3
193.715286E-3	199.916267E-3	520.133972E-3	43.721008E-3	40.626526E-6	476.412964E-3
194.048309E-3	200.003815E-3	520.301056E-3	43.850327E-3	40.626526E-6	476.450729E-3
193.729591E-3	199.758339E-3	520.224953E-3	43.722153E-3	40.626526E-6	476.502800E-3
193.983078E-3	199.934578E-3	520.479584E-3	43.817139E-3	40.626526E-6	476.662445E-3
194.697189E-3	200.568008E-3	521.291542E-3	44.367027E-3	40.626526E-6	476.924515E-3
194.058037E-3	199.937439E-3	520.660400E-3	43.672943E-3	40.626526E-6	476.987457E-3
194.207382E-3	200.113678E-3	520.737076E-3	43.916702E-3	40.626526E-6	476.820374E-3
193.562508E-3	199.619293E-3	519.976616E-3	43.580246E-3	40.626526E-6	476.396370E-3
193.495560E-3	199.629593E-3	519.336319E-3	43.679237E-3	40.626526E-6	475.657082E-3
193.620300E-3	200.067902E-3	519.260216E-3	44.215393E-3	40.626526E-6	475.044823E-3
192.925644E-3	199.356079E-3	517.814255E-3	43.516731E-3	40.626526E-6	474.297523E-3
193.068123E-3	199.467659E-3	517.442894E-3	43.664360E-3	40.626526E-6	473.778534E-3
192.387199E-3	198.917770E-3	516.371727E-3	43.295860E-3	40.626526E-6	473.075867E-3
192.474747E-3	199.035645E-3	516.343689E-3	43.274689E-3	40.626526E-6	473.069000E-3
193.020058E-3	199.505424E-3	516.569138E-3	43.933296E-3	40.626526E-6	472.635841E-3
192.490768E-3	199.015617E-3	516.055870E-3	43.279266E-3	40.626526E-6	472.776604E-3
192.656136E-3	199.358368E-3	516.309357E-3	43.462372E-3	40.626526E-6	472.846985E-3
192.052460E-3	198.853111E-3	515.757179E-3	42.925644E-3	40.626526E-6	472.831535E-3
192.204094E-3	199.017906E-3	515.908813E-3	43.124771E-3	40.626526E-6	472.784042E-3
192.723656E-3	199.657059E-3	516.472435E-3	43.683815E-3	40.626526E-6	472.788620E-3
192.283630E-3	199.031639E-3	515.903091E-3	43.207741E-3	40.626526E-6	472.695351E-3
192.773438E-3	199.492264E-3	516.361427E-3	43.707275E-3	40.626526E-6	472.654152E-3
191.839027E-3	198.640823E-3	515.433884E-3	42.918777E-3	40.626526E-6	472.515106E-3
192.180634E-3	198.838234E-3	515.569496E-3	43.213463E-3	40.626526E-6	472.356033E-3
192.622375E-3	199.131203E-3	515.760040E-3	43.765640E-3	40.626526E-6	471.994400E-3
191.893959E-3	198.724937E-3	515.214157E-3	43.226624E-3	40.626526E-6	471.987534E-3
192.495346E-3	199.320030E-3	515.625572E-3	43.604279E-3	40.626526E-6	472.021294E-3
191.701698E-3	198.428535E-3	514.830780E-3	42.939377E-3	40.626526E-6	471.891403E-3
192.053032E-3	198.763847E-3	515.007019E-3	43.263817E-3	40.626526E-6	471.743202E-3
192.328262E-3	199.262810E-3	515.532303E-3	43.606567E-3	40.626526E-6	471.925735E-3
191.855621E-3	198.692894E-3	515.191841E-3	43.156242E-3	40.626526E-6	472.035599E-3
192.402649E-3	199.349785E-3	515.995216E-3	43.737602E-3	40.626526E-6	472.257614E-3
191.822433E-3	198.646545E-3	515.376091E-3	42.984581E-3	40.626526E-6	472.391510E-3
192.168045E-3	198.902893E-3	515.821838E-3	43.239212E-3	40.626526E-6	472.582626E-3
192.355156E-3	199.174118E-3	516.292763E-3	43.727875E-3	40.626526E-6	472.564888E-3
192.076492E-3	198.723793E-3	515.919685E-3	43.121910E-3	40.626526E-6	472.797775E-3
192.784882E-3	199.381256E-3	516.560555E-3	43.711853E-3	40.626526E-6	472.848701E-3
191.963196E-3	198.584175E-3	515.848732E-3	42.856407E-3	40.626526E-6	472.992325E-3
192.348862E-3	198.988152E-3	516.145706E-3	43.251801E-3	40.626526E-6	472.893906E-3
192.477608E-3	199.044228E-3	516.352844E-3	43.505859E-3	40.626526E-6	472.846985E-3
192.382622E-3	198.932076E-3	516.244698E-3	43.234062E-3	40.626526E-6	473.010635E-3
192.905617E-3	199.473381E-3	516.837502E-3	43.737602E-3	40.626526E-6	473.099899E-3
192.104530E-3	198.773003E-3	516.131973E-3	42.923927E-3	40.626526E-6	473.208046E-3
192.522812E-3	199.028206E-3	516.411209E-3	43.234062E-3	40.626526E-6	473.177147E-3
192.505646E-3	199.056816E-3	516.566849E-3	43.347359E-3	40.626526E-6	473.219490E-3
192.370605E-3	198.977280E-3	516.438675E-3	43.096733E-3	40.626526E-6	473.341942E-3
193.212891E-3	199.623299E-3	517.184830E-3	43.677521E-3	40.626526E-6	473.507309E-3
192.289925E-3	198.697472E-3	516.486740E-3	42.967987E-3	40.626526E-6	473.518753E-3
192.672157E-3	199.174118E-3	516.839790E-3	43.321609E-3	40.626526E-6	473.518181E-3
192.809486E-3	199.125481E-3	517.082405E-3	43.322182E-3	40.626526E-6	473.760223E-3
192.772293E-3	199.045372E-3	517.132759E-3	43.185997E-3	40.626526E-6	473.946762E-3
193.444061E-3	199.699402E-3	517.893791E-3	43.822861E-3	40.626526E-6	474.070930E-3
192.459869E-3	198.830795E-3	517.262077E-3	43.014908E-3	40.626526E-6	474.247169E-3
192.923927E-3	199.244499E-3	517.678070E-3	43.326187E-3	40.626526E-6	474.351883E-3
192.958260E-3	199.114609E-3	517.828560E-3	43.469238E-3	40.626526E-6	474.359322E-3
192.935944E-3	199.152946E-3	517.869759E-3	43.482971E-3	40.626526E-6	474.386787E-3
193.716431E-3	199.899673E-3	518.841362E-3	44.144440E-3	40.626526E-6	474.696922E-3
192.752266E-3	198.878860E-3	517.775345E-3	43.098450E-3	40.626526E-6	474.676895E-3
193.127632E-3	199.338913E-3	518.485451E-3	43.469238E-3	40.626526E-6	475.016212E-3
193.251801E-3	199.428749E-3	518.677139E-3	43.469810E-3	40.626526E-6	475.207329E-3
193.244362E-3	199.321175E-3	518.559837E-3	43.203735E-3	40.626526E-6	475.356102E-3
193.946457E-3	199.978638E-3	519.515991E-3	44.203949E-3	40.626526E-6	475.312042E-3
193.022346E-3	199.044800E-3	518.702888E-3	43.145370E-3	40.626526E-6	475.557518E-3
193.541336E-3	199.477959E-3	519.067955E-3	43.536186E-3	40.626526E-6	475.531769E-3
193.425751E-3	199.417877E-3	519.279099E-3	43.686104E-3	40.626526E-6	475.592995E-3
193.452072E-3	199.513435E-3	519.454765E-3	43.542480E-3	40.626526E-6	475.912285E-3
194.093513E-3	200.254440E-3	520.265579E-3	44.175911E-3	40.626526E-6	476.089668E-3
193.490410E-3	199.580383E-3	519.740868E-3	43.659210E-3	40.626526E-6	476.081657E-3
193.747330E-3	199.756050E-3	520.140839E-3	43.821716E-3	40.626526E-6	476.319122E-3
193.727303E-3	199.588394E-3	520.112228E-3	43.595123E-3	40.626526E-6	476.517105E-3
193.820000E-3	199.600983E-3	520.069885E-3	43.460655E-3	40.626526E-6	476.609230E-3
194.504356E-3	200.317955E-3	521.007729E-3	44.235420E-3	40.626526E-6	476.772308E-3
193.968201E-3	199.708557E-3	520.409775E-3	43.567657E-3	40.626526E-6	476.842117E-3
194.074631E-3	199.890518E-3	520.662689E-3	43.774796E-3	40.626526E-6	476.887894E-3
193.854904E-3	199.607849E-3	520.636368E-3	43.663788E-3	40.626526E-6	476.972580E-3
194.054604E-3	199.715424E-3	520.718765E-3	43.662643E-3	40.626526E-6	477.056122E-3
194.602203E-3	200.378036E-3	521.616554E-3	44.427109E-3	40.626526E-6	477.189445E-3
194.181061E-3	199.849892E-3	520.857239E-3	43.509865E-3	40.626526E-6	477.347374E-3
194.332123E-3	199.923134E-3	521.273232E-3	44.005394E-3	40.626526E-6	477.267838E-3
194.107246E-3	199.709129E-3	521.305847E-3	43.727875E-3	40.626526E-6	477.577972E-3
194.308090E-3	199.879074E-3	521.597672E-3	43.747902E-3	40.626526E-6	477.849770E-3
195.003319E-3	200.484467E-3	522.315216E-3	44.377327E-3	40.626526E-6	477.937889E-3
194.481468E-3	199.900246E-3	521.764755E-3	43.499565E-3	40.626526E-6	478.265190E-3
194.605064E-3	200.149155E-3	522.176743E-3	43.871498E-3	40.626526E-6	478.305244E-3
194.211388E-3	199.879646E-3	521.991348E-3	43.719292E-3	40.626526E-6	478.272057E-3
194.464874E-3	200.034142E-3	522.270012E-3	43.910980E-3	40.626526E-6	478.359032E-3
194.928360E-3	200.674438E-3	523.198700E-3	44.542694E-3	40.626526E-6	478.656006E-3
194.533539E-3	200.026131E-3	522.697449E-3	43.844604E-3	40.626526E-6	478.852844E-3
194.919777E-3	200.346565E-3	523.144341E-3	44.213104E-3	40.626526E-6	478.931236E-3
194.472313E-3	199.939728E-3	522.780991E-3	43.761635E-3	40.626526E-6	479.019356E-3
194.722366E-3	200.039864E-3	523.057365E-3	43.891525E-3	40.626526E-6	479.165840E-3
195.260239E-3	200.591469E-3	523.540878E-3	44.550133E-3	40.626526E-6	478.990746E-3
194.788170E-3	200.102806E-3	522.734642E-3	43.805695E-3	40.626526E-6	478.928947E-3
195.027924E-3	200.364304E-3	522.575569E-3	44.083786E-3	40.626526E-6	478.491783E-3
194.086647E-3	199.603271E-3	521.447754E-3	43.557930E-3	40.626526E-6	477.889824E-3
194.032288E-3	199.615288E-3	520.892715E-3	43.575096E-3	40.626526E-6	477.317619E-3
194.347000E-3	200.157738E-3	520.791435E-3	44.062614E-3	40.626526E-6	476.728821E-3
193.561935E-3	199.508286E-3	519.562340E-3	43.500710E-3	40.626526E-6	476.061630E-3
193.845177E-3	199.848175E-3	519.573784E-3	43.913269E-3	40.626526E-6	475.660515E-3
192.959404E-3	198.997307E-3	518.445969E-3	43.232918E-3	40.626526E-6	475.213051E-3
193.074417E-3	199.196434E-3	518.393326E-3	43.380547E-3	40.626526E-6	475.012779E-3
193.422890E-3	199.651337E-3	518.822479E-3	44.041443E-3	40.626526E-6	474.781036E-3
193.020058E-3	199.202156E-3	518.376160E-3	43.496132E-3	40.626526E-6	474.880028E-3
193.596268E-3	199.694824E-3	518.728638E-3	43.857193E-3	40.626526E-6	474.871445E-3
192.737389E-3	198.903465E-3	518.028259E-3	43.109894E-3	40.626526E-6	474.918365E-3
193.088722E-3	199.288559E-3	518.329239E-3	43.363380E-3	40.626526E-6	474.965858E-3
193.476677E-3	199.596977E-3	518.654251E-3	43.832016E-3	40.626526E-6	474.822235E-3
192.975426E-3	199.098587E-3	518.149567E-3	43.371391E-3	40.626526E-6	474.778175E-3
193.498993E-3	199.754333E-3	518.650246E-3	43.940163E-3	40.626526E-6	474.710083E-3
192.712212E-3	198.975563E-3	517.663765E-3	43.156815E-3	40.626526E-6	474.506950E-3
192.848396E-3	199.162102E-3	517.887497E-3	43.318176E-3	40.626526E-6	474.569321E-3
192.986298E-3	199.354362E-3	518.153000E-3	43.828011E-3	40.626526E-6	474.324989E-3
192.665291E-3	198.925781E-3	517.570496E-3	43.310738E-3	40.626526E-6	474.259758E-3
193.257523E-3	199.493980E-3	518.152428E-3	43.922424E-3	40.626526E-6	474.230003E-3
192.586899E-3	198.857689E-3	517.346764E-3	43.014908E-3	40.626526E-6	474.331856E-3
192.907906E-3	199.143219E-3	517.674065E-3	43.353653E-3	40.626526E-6	474.320412E-3
192.983437E-3	199.300003E-3	518.020248E-3	43.570518E-3	40.626526E-6	474.449730E-3
192.745972E-3	198.952103E-3	517.776489E-3	43.102455E-3	40.626526E-6	474.674034E-3
193.374252E-3	199.703407E-3	518.680000E-3	43.876076E-3	40.626526E-6	474.803925E-3
192.749405E-3	198.999596E-3	518.004227E-3	43.167114E-3	40.626526E-6	474.837112E-3
193.184853E-3	199.317169E-3	518.449974E-3	43.347359E-3	41.198730E-6	475.102615E-3
193.375969E-3	199.407005E-3	518.578720E-3	43.501854E-3	41.198730E-6	475.076866E-3
193.177986E-3	199.293709E-3	518.495178E-3	43.390846E-3	41.198730E-6	475.104332E-3
193.953896E-3	199.971199E-3	519.398689E-3	44.198799E-3	41.198730E-6	475.199890E-3
192.954826E-3	198.987007E-3	518.397331E-3	43.198013E-3	41.198730E-6	475.199318E-3
193.261528E-3	199.312592E-3	518.717766E-3	43.559647E-3	41.198730E-6	475.158119E-3
193.343925E-3	199.366379E-3	518.716049E-3	43.560791E-3	41.198730E-6	475.155258E-3
193.108749E-3	199.134064E-3	518.413925E-3	43.214607E-3	41.198730E-6	475.199318E-3
193.803978E-3	199.935722E-3	519.126320E-3	43.930435E-3	41.198730E-6	475.195885E-3
193.033218E-3	199.081993E-3	518.467712E-3	43.091583E-3	41.198730E-6	475.376129E-3
193.422890E-3	199.542046E-3	518.967819E-3	43.529892E-3	41.198730E-6	475.437927E-3
193.231201E-3	199.575806E-3	519.034195E-3	43.603706E-3	41.198730E-6	475.430489E-3
193.169975E-3	199.336624E-3	518.954086E-3	43.276405E-3	41.198730E-6	475.677681E-3
194.002533E-3	200.071335E-3	519.817543E-3	44.086075E-3	41.198730E-6	475.731468E-3
193.279266E-3	199.044800E-3	518.933487E-3	43.278122E-3	41.198730E-6	475.655365E-3
193.565941E-3	199.539185E-3	519.430733E-3	43.518448E-3	41.198730E-6	475.912285E-3
193.572807E-3	199.500275E-3	519.513702E-3	43.424034E-3	41.198730E-6	476.089668E-3
193.365097E-3	199.366379E-3	519.483948E-3	43.247223E-3	41.198730E-6	476.236725E-3
194.196510E-3	200.152588E-3	520.325661E-3	44.027138E-3	41.198730E-6	476.298523E-3
193.880653E-3	199.622154E-3	519.775200E-3	43.211746E-3	41.198730E-6	476.563454E-3
193.862915E-3	199.699974E-3	520.100784E-3	43.669510E-3	41.198730E-6	476.431274E-3
193.816566E-3	199.572372E-3	520.213509E-3	43.610001E-3	41.198730E-6	476.603508E-3
193.784523E-3	199.520302E-3	520.214653E-3	43.402863E-3	41.198730E-6	476.811790E-3
194.566727E-3	200.291634E-3	521.018600E-3	44.308662E-3	41.198730E-6	476.709938E-3
193.928719E-3	199.786377E-3	520.654678E-3	43.691254E-3	41.198730E-6	476.963425E-3
194.142723E-3	199.943161E-3	520.842934E-3	43.926430E-3	41.198730E-6	476.916504E-3
194.028282E-3	199.876213E-3	520.832634E-3	43.804550E-3	41.198730E-6	477.028084E-3
194.120979E-3	199.749184E-3	520.858955E-3	43.686676E-3	41.198730E-6	477.172279E-3
194.810486E-3	200.399780E-3	521.701241E-3	44.371605E-3	41.198730E-6	477.329636E-3
194.193077E-3	199.722290E-3	521.283531E-3	43.841171E-3	41.198730E-6	477.442360E-3
194.294357E-3	199.934006E-3	521.487236E-3	43.928146E-3	41.198730E-6	477.559090E-3
194.227982E-3	199.873352E-3	521.543884E-3	43.722725E-3	41.198730E-6	477.821159E-3
194.242859E-3	199.863052E-3	521.704674E-3	43.656921E-3	41.198730E-6	478.047752E-3
194.953537E-3	200.608063E-3	522.531509E-3	44.334412E-3	41.198730E-6	478.197098E-3
194.298935E-3	199.905396E-3	521.504974E-3	43.207169E-3	41.198730E-6	478.297806E-3
194.582748E-3	200.017548E-3	522.047424E-3	43.770790E-3	41.198730E-6	478.276634E-3
194.338989E-3	199.936295E-3	521.985054E-3	43.775940E-3	41.198730E-6	478.209114E-3
194.575882E-3	200.075340E-3	522.259712E-3	43.823433E-3	41.198730E-6	478.436279E-3
195.104027E-3	200.640678E-3	522.930908E-3	44.440842E-3	41.198730E-6	478.490067E-3
194.358444E-3	199.944878E-3	522.203636E-3	43.846321E-3	41.198730E-6	478.357315E-3
194.841957E-3	200.285912E-3	522.497177E-3	43.971062E-3	41.198730E-6	478.526115E-3
194.643402E-3	200.059891E-3	522.429657E-3	43.795967E-3	41.198730E-6	478.633690E-3
194.763565E-3	200.190926E-3	522.731209E-3	43.910408E-3	41.198730E-6	478.820801E-3
195.503426E-3	200.917625E-3	523.511696E-3	44.491768E-3	41.198730E-6	479.019928E-3
194.841385E-3	200.244141E-3	522.884560E-3	43.785667E-3	41.198730E-6	479.098892E-3
195.026779E-3	200.533104E-3	523.366356E-3	44.008827E-3	41.198730E-6	479.357529E-3
194.634247E-3	200.059891E-3	523.001862E-3	43.721008E-3	41.198730E-6	479.280853E-3
194.676018E-3	200.304222E-3	523.246193E-3	43.961906E-3	41.198730E-6	479.284286E-3
195.196152E-3	200.712776E-3	524.212646E-3	44.719505E-3	41.198730E-6	479.493141E-3
194.896317E-3	200.311089E-3	523.618698E-3	44.056320E-3	41.198730E-6	479.562378E-3
195.301437E-3	200.555992E-3	523.960876E-3	44.173622E-3	41.198730E-6	479.787254E-3
194.782448E-3	200.034714E-3	523.574066E-3	43.788528E-3	41.198730E-6	479.785538E-3
195.040512E-3	200.313377E-3	523.831558E-3	43.921280E-3	41.198730E-6	479.910278E-3
195.887375E-3	200.892448E-3	524.332809E-3	44.447708E-3	41.198730E-6	479.885101E-3
195.295143E-3	200.399780E-3	524.181747E-3	43.959045E-3	41.198730E-6	480.222702E-3
195.648193E-3	200.736809E-3	524.578857E-3	44.220543E-3	41.198730E-6	480.358315E-3
195.001602E-3	200.118828E-3	524.156570E-3	43.675804E-3	41.198730E-6	480.480766E-3
195.302582E-3	200.412941E-3	524.484444E-3	43.878365E-3	41.198730E-6	480.606079E-3
195.627594E-3	200.967407E-3	525.018311E-3	44.488907E-3	41.198730E-6	480.529404E-3
195.043373E-3	200.349426E-3	523.852730E-3	43.976212E-3	41.198730E-6	479.876518E-3
195.228195E-3	200.576591E-3	523.663330E-3	44.355011E-3	41.198730E-6	479.308319E-3
194.248009E-3	199.736595E-3	522.138405E-3	43.588257E-3	41.198730E-6	478.550148E-3
194.255447E-3	199.816132E-3	521.519852E-3	43.723297E-3	41.198730E-6	477.796555E-3
194.408226E-3	200.154305E-3	521.217155E-3	44.230270E-3	41.198730E-6	476.986885E-3
193.668938E-3	199.603844E-3	520.156860E-3	43.635750E-3	41.198730E-6	476.521111E-3
194.149017E-3	200.054741E-3	520.276451E-3	44.014549E-3	41.198730E-6	476.261902E-3
