Notes :


2018/12/4 ¤U¤È 07:17:48
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
163.677406E-3	231.438446E-3	444.283104E-3	35.678673E-3	44.631958E-6	408.604431E-3
164.114571E-3	231.961441E-3	444.693947E-3	36.013412E-3	44.631958E-6	408.680534E-3
164.329720E-3	232.242966E-3	444.631577E-3	36.341286E-3	44.631958E-6	408.290291E-3
163.790131E-3	231.725693E-3	444.365501E-3	35.718155E-3	44.631958E-6	408.647346E-3
164.730835E-3	232.348251E-3	445.424652E-3	36.547279E-3	44.631958E-6	408.877373E-3
163.930321E-3	231.469917E-3	444.844437E-3	35.603142E-3	44.631958E-6	409.241295E-3
164.398956E-3	232.107353E-3	445.698738E-3	36.119843E-3	44.631958E-6	409.578896E-3
164.805794E-3	232.344246E-3	446.329880E-3	36.365318E-3	44.631958E-6	409.964561E-3
164.475632E-3	232.066727E-3	446.346474E-3	35.928726E-3	44.631958E-6	410.417747E-3
165.485573E-3	232.842064E-3	447.670555E-3	36.788750E-3	44.631958E-6	410.881805E-3
164.606667E-3	232.039261E-3	447.254562E-3	35.839462E-3	44.631958E-6	411.415100E-3
165.277290E-3	232.626915E-3	448.056221E-3	36.360741E-3	44.631958E-6	411.695480E-3
165.646362E-3	232.934189E-3	448.293686E-3	36.643410E-3	44.631958E-6	411.650276E-3
165.242386E-3	232.455254E-3	448.279953E-3	36.148453E-3	44.631958E-6	412.131500E-3
166.059494E-3	233.120155E-3	449.080467E-3	36.977005E-3	44.631958E-6	412.103462E-3
164.885902E-3	232.132530E-3	448.227310E-3	35.862923E-3	44.059753E-6	412.364388E-3
165.543365E-3	232.753944E-3	448.959732E-3	36.454010E-3	44.059753E-6	412.505722E-3
165.695000E-3	232.849503E-3	448.975182E-3	36.649132E-3	44.059753E-6	412.326050E-3
165.364265E-3	232.542229E-3	448.736572E-3	36.155319E-3	44.059753E-6	412.581253E-3
166.273499E-3	233.275223E-3	449.958801E-3	36.932945E-3	44.059753E-6	413.025856E-3
165.335083E-3	232.249260E-3	449.271011E-3	36.028290E-3	44.059753E-6	413.242722E-3
165.915298E-3	233.034897E-3	449.878120E-3	36.475754E-3	44.059753E-6	413.402367E-3
166.246033E-3	233.250046E-3	450.237465E-3	36.756134E-3	44.059753E-6	413.481331E-3
166.008568E-3	232.897568E-3	450.408554E-3	36.309242E-3	44.059753E-6	414.099312E-3
166.871452E-3	233.622551E-3	451.375008E-3	37.132072E-3	44.059753E-6	414.242935E-3
165.748215E-3	232.682991E-3	450.846863E-3	36.064911E-3	44.059753E-6	414.781952E-3
166.576767E-3	233.349609E-3	451.965523E-3	36.681175E-3	44.059753E-6	415.284348E-3
166.922951E-3	233.621979E-3	452.098846E-3	36.831093E-3	44.059753E-6	415.267754E-3
166.703224E-3	233.267784E-3	452.250481E-3	36.444855E-3	44.059753E-6	415.805626E-3
167.665100E-3	234.146690E-3	453.770828E-3	37.292862E-3	44.059753E-6	416.477966E-3
166.659737E-3	233.038330E-3	453.070450E-3	36.076355E-3	44.059753E-6	416.994095E-3
167.426491E-3	233.803940E-3	454.054070E-3	36.716080E-3	44.059753E-6	417.337990E-3
167.697144E-3	234.079170E-3	454.503822E-3	36.918640E-3	44.059753E-6	417.585182E-3
167.397881E-3	233.699799E-3	454.450035E-3	36.603355E-3	44.059753E-6	417.846680E-3
168.273354E-3	234.576416E-3	455.814743E-3	37.562943E-3	44.059753E-6	418.251801E-3
167.289734E-3	233.703232E-3	455.329514E-3	36.324120E-3	44.059753E-6	419.005394E-3
168.118286E-3	234.275436E-3	456.643295E-3	36.993027E-3	44.059753E-6	419.650269E-3
168.410683E-3	234.497452E-3	456.982040E-3	37.299728E-3	44.059753E-6	419.682312E-3
168.320847E-3	234.163284E-3	457.169151E-3	36.896896E-3	44.059753E-6	420.272255E-3
169.247246E-3	235.009003E-3	458.663750E-3	37.694550E-3	44.059753E-6	420.969200E-3
168.355179E-3	233.926964E-3	458.166504E-3	36.463165E-3	44.059753E-6	421.703339E-3
169.167709E-3	234.777832E-3	458.977318E-3	37.209320E-3	44.059753E-6	421.767998E-3
169.285583E-3	234.914589E-3	459.376717E-3	37.304878E-3	44.059753E-6	422.071838E-3
169.315338E-3	234.754372E-3	459.776115E-3	36.973000E-3	44.059753E-6	422.803116E-3
170.191383E-3	235.609245E-3	460.848427E-3	37.837029E-3	44.059753E-6	423.011398E-3
169.161415E-3	234.627342E-3	460.394096E-3	36.692619E-3	44.059753E-6	423.701477E-3
170.041466E-3	235.313988E-3	461.313057E-3	37.376404E-3	44.059753E-6	423.936653E-3
169.726753E-3	235.188675E-3	460.699654E-3	37.368393E-3	44.059753E-6	423.331261E-3
169.139099E-3	234.705162E-3	459.673691E-3	37.020493E-3	44.059753E-6	422.653198E-3
169.442940E-3	235.233879E-3	459.154129E-3	37.601280E-3	44.059753E-6	421.552849E-3
167.607307E-3	233.665466E-3	455.853653E-3	36.353874E-3	44.059753E-6	419.499779E-3
167.753792E-3	234.068298E-3	454.543877E-3	36.861420E-3	44.059753E-6	417.682457E-3
166.758156E-3	233.446884E-3	452.600098E-3	36.649704E-3	44.059753E-6	415.950394E-3
165.949631E-3	232.903290E-3	450.387955E-3	36.189651E-3	44.059753E-6	414.198303E-3
166.216850E-3	233.250618E-3	449.827766E-3	36.888313E-3	44.059753E-6	412.939453E-3
164.585495E-3	231.997490E-3	447.717476E-3	35.596848E-3	44.059753E-6	412.120628E-3
165.121078E-3	232.516479E-3	447.033691E-3	36.461449E-3	44.059753E-6	410.572243E-3
164.556313E-3	232.091904E-3	446.055794E-3	36.199951E-3	44.059753E-6	409.855843E-3
164.180946E-3	231.748009E-3	445.275307E-3	35.905266E-3	44.059753E-6	409.370041E-3
164.607811E-3	232.208633E-3	445.286179E-3	36.534691E-3	44.059753E-6	408.751488E-3
163.392448E-3	230.964088E-3	444.022179E-3	35.289001E-3	44.059753E-6	408.733177E-3
164.312553E-3	231.814957E-3	444.644737E-3	36.114120E-3	44.059753E-6	408.530617E-3
163.897705E-3	231.499100E-3	443.896294E-3	35.837746E-3	44.059753E-6	408.058548E-3
163.657379E-3	231.327438E-3	443.650246E-3	35.726738E-3	44.059753E-6	407.923508E-3
164.308548E-3	232.138824E-3	444.455338E-3	36.503220E-3	44.059753E-6	407.952118E-3
163.251114E-3	231.037903E-3	443.266296E-3	35.231781E-3	44.059753E-6	408.034515E-3
164.364624E-3	232.055855E-3	444.403839E-3	36.193085E-3	44.059753E-6	408.210754E-3
164.000702E-3	231.630707E-3	444.511414E-3	35.893250E-3	44.059753E-6	408.618164E-3
164.026451E-3	231.649590E-3	444.604111E-3	35.730743E-3	44.059753E-6	408.873367E-3
164.776039E-3	232.399750E-3	445.787430E-3	36.576462E-3	44.059753E-6	409.210968E-3
163.924599E-3	231.496811E-3	445.457840E-3	35.418892E-3	44.059753E-6	410.038948E-3
165.289879E-3	232.547951E-3	447.196198E-3	36.473465E-3	44.059753E-6	410.722733E-3
164.895058E-3	232.163429E-3	447.214508E-3	36.176491E-3	44.059753E-6	411.038017E-3
165.046120E-3	232.231522E-3	447.670555E-3	36.120987E-3	44.059753E-6	411.549568E-3
165.843773E-3	232.904434E-3	448.545456E-3	36.845970E-3	44.059753E-6	411.699486E-3
164.886475E-3	231.941414E-3	447.739220E-3	35.621452E-3	44.059753E-6	412.117767E-3
166.029167E-3	232.987404E-3	449.002647E-3	36.771011E-3	44.059753E-6	412.231636E-3
165.464401E-3	232.538223E-3	449.016953E-3	36.353874E-3	44.059753E-6	412.663078E-3
165.361404E-3	232.312775E-3	448.586655E-3	36.213684E-3	44.059753E-6	412.372971E-3
166.044044E-3	233.001709E-3	449.234390E-3	36.857986E-3	44.059753E-6	412.376404E-3
164.916801E-3	231.971169E-3	448.484230E-3	35.867500E-3	44.059753E-6	412.616730E-3
165.987396E-3	233.163071E-3	449.740791E-3	36.811638E-3	44.059753E-6	412.929153E-3
165.623474E-3	232.611465E-3	449.835205E-3	36.412811E-3	44.059753E-6	413.422394E-3
165.869522E-3	232.653236E-3	449.949074E-3	36.410522E-3	44.059753E-6	413.538551E-3
166.478348E-3	233.228302E-3	450.651169E-3	37.025070E-3	44.059753E-6	413.626099E-3
165.612030E-3	232.272720E-3	449.826622E-3	35.953331E-3	44.059753E-6	413.873291E-3
166.826820E-3	233.314705E-3	451.396751E-3	37.095451E-3	44.059753E-6	414.301300E-3
166.204834E-3	232.953644E-3	451.749802E-3	36.621666E-3	44.059753E-6	415.128136E-3
166.489220E-3	233.052635E-3	451.947212E-3	36.559868E-3	44.059753E-6	415.387344E-3
167.134666E-3	233.599663E-3	452.623558E-3	37.141228E-3	44.059753E-6	415.482330E-3
166.232300E-3	232.903290E-3	451.899719E-3	36.075783E-3	44.059753E-6	415.823936E-3
167.629051E-3	234.052849E-3	453.702164E-3	37.102318E-3	44.059753E-6	416.599846E-3
167.095757E-3	233.535004E-3	453.659821E-3	36.798477E-3	44.059753E-6	416.861343E-3
167.263412E-3	233.653450E-3	453.972816E-3	36.736107E-3	44.059753E-6	417.236710E-3
167.905998E-3	234.147263E-3	455.010796E-3	37.373543E-3	44.059753E-6	417.637253E-3
167.332077E-3	233.258057E-3	454.157639E-3	36.234283E-3	44.059753E-6	417.923355E-3
168.383217E-3	234.476280E-3	455.648232E-3	37.495422E-3	44.059753E-6	418.152809E-3
167.899704E-3	233.940125E-3	456.015015E-3	36.853409E-3	44.059753E-6	419.161606E-3
167.959785E-3	233.962440E-3	456.218719E-3	36.947823E-3	44.059753E-6	419.270897E-3
168.612671E-3	234.614754E-3	457.044983E-3	37.526894E-3	44.059753E-6	419.518089E-3
168.094254E-3	234.079170E-3	456.808090E-3	36.634827E-3	44.059753E-6	420.173264E-3
168.917084E-3	235.129738E-3	458.186531E-3	37.768936E-3	44.059753E-6	420.417595E-3
168.438148E-3	234.377861E-3	458.372498E-3	37.110901E-3	44.059753E-6	421.261597E-3
168.733406E-3	234.449959E-3	458.672333E-3	37.153244E-3	44.059753E-6	421.519089E-3
169.331360E-3	234.952927E-3	459.280014E-3	37.676811E-3	44.059753E-6	421.603203E-3
168.945122E-3	234.404182E-3	459.147835E-3	36.871147E-3	44.059753E-6	422.276688E-3
169.792557E-3	235.133743E-3	460.476494E-3	38.021851E-3	44.059753E-6	422.454643E-3
169.244385E-3	234.615898E-3	460.488510E-3	37.350655E-3	44.059753E-6	423.137856E-3
169.555664E-3	234.854507E-3	460.418701E-3	37.427330E-3	44.059753E-6	422.991371E-3
170.059204E-3	235.392380E-3	460.972023E-3	37.836456E-3	44.059753E-6	423.135567E-3
169.243240E-3	234.647369E-3	459.674263E-3	36.852837E-3	44.059753E-6	422.821426E-3
169.527054E-3	235.013580E-3	459.207344E-3	37.779236E-3	44.059753E-6	421.428108E-3
168.198967E-3	233.984184E-3	457.580566E-3	36.966133E-3	44.059753E-6	420.614433E-3
167.715454E-3	233.683777E-3	455.212784E-3	36.811638E-3	44.059753E-6	418.401146E-3
167.464256E-3	233.892059E-3	453.420067E-3	37.150383E-3	44.059753E-6	416.269684E-3
166.101837E-3	232.930183E-3	451.014519E-3	36.286926E-3	44.059753E-6	414.727592E-3
166.276360E-3	233.121300E-3	449.940491E-3	36.919212E-3	44.059753E-6	413.021278E-3
165.008926E-3	232.221794E-3	448.365211E-3	36.284065E-3	44.059753E-6	412.081146E-3
164.967728E-3	232.173729E-3	447.319794E-3	36.290932E-3	44.059753E-6	411.028862E-3
164.987183E-3	232.414055E-3	446.543312E-3	36.579895E-3	44.059753E-6	409.963417E-3
164.041901E-3	231.606102E-3	444.872475E-3	35.861778E-3	44.059753E-6	409.010696E-3
164.552307E-3	232.101631E-3	445.118523E-3	36.575317E-3	44.059753E-6	408.543205E-3
163.488579E-3	231.217003E-3	444.367790E-3	35.868073E-3	44.059753E-6	408.499718E-3
163.739777E-3	231.412125E-3	443.825912E-3	35.980225E-3	44.059753E-6	407.845688E-3
164.025879E-3	231.714821E-3	443.995857E-3	36.375046E-3	44.059753E-6	407.620811E-3
163.313484E-3	231.038475E-3	442.969322E-3	35.635757E-3	44.059753E-6	407.333565E-3
164.119720E-3	231.828117E-3	443.538666E-3	36.437416E-3	44.059753E-6	407.101250E-3
163.249397E-3	231.116295E-3	442.922401E-3	35.812569E-3	44.059753E-6	407.109833E-3
163.647652E-3	231.423569E-3	443.380737E-3	36.039734E-3	44.059753E-6	407.341003E-3
163.940048E-3	231.884766E-3	443.706894E-3	36.415100E-3	44.059753E-6	407.291794E-3
163.450813E-3	231.277657E-3	443.502045E-3	35.678673E-3	44.059753E-6	407.823372E-3
164.362907E-3	232.056427E-3	444.715691E-3	36.665154E-3	44.059753E-6	408.050537E-3
163.668823E-3	231.279373E-3	444.344330E-3	35.750771E-3	44.059753E-6	408.593559E-3
164.377785E-3	231.746864E-3	445.294189E-3	36.232567E-3	44.059753E-6	409.061623E-3
164.854431E-3	232.294464E-3	446.229172E-3	36.603928E-3	44.059753E-6	409.625244E-3
164.318275E-3	231.682205E-3	445.908165E-3	35.886383E-3	44.059753E-6	410.021782E-3
165.243530E-3	232.542229E-3	447.068024E-3	36.849976E-3	44.059753E-6	410.218048E-3
164.329720E-3	231.715393E-3	446.510124E-3	36.046600E-3	44.059753E-6	410.463524E-3
164.845848E-3	232.072449E-3	446.933556E-3	36.373901E-3	46.348572E-6	410.559654E-3
165.184593E-3	232.419777E-3	447.191048E-3	36.634254E-3	46.348572E-6	410.556793E-3
164.718819E-3	231.889343E-3	446.780205E-3	35.981941E-3	46.348572E-6	410.798264E-3
165.614891E-3	232.541656E-3	447.834778E-3	36.811638E-3	46.348572E-6	411.023140E-3
164.583778E-3	231.730843E-3	447.043991E-3	35.987091E-3	46.348572E-6	411.056900E-3
165.107918E-3	232.140541E-3	447.537804E-3	36.458588E-3	46.348572E-6	411.079216E-3
165.485001E-3	232.498169E-3	448.016167E-3	36.618805E-3	46.348572E-6	411.397362E-3
165.185165E-3	232.020950E-3	448.053360E-3	36.090088E-3	46.348572E-6	411.963272E-3
166.096115E-3	232.777977E-3	448.891068E-3	36.974716E-3	46.348572E-6	411.916351E-3
165.185738E-3	231.955147E-3	448.455620E-3	36.056900E-3	46.348572E-6	412.398720E-3
165.775681E-3	232.541084E-3	449.417496E-3	36.609650E-3	46.348572E-6	412.807846E-3
166.078949E-3	232.899857E-3	449.724770E-3	36.750412E-3	46.348572E-6	412.974358E-3
165.718460E-3	232.460403E-3	449.677849E-3	36.328697E-3	46.348572E-6	413.349152E-3
166.645432E-3	233.316422E-3	450.981331E-3	37.144661E-3	46.348572E-6	413.836670E-3
165.772820E-3	232.444954E-3	450.232887E-3	36.321831E-3	46.348572E-6	413.911057E-3
166.415405E-3	233.013725E-3	451.341820E-3	36.657715E-3	46.348572E-6	414.684105E-3
166.736984E-3	233.410835E-3	451.963806E-3	36.958122E-3	46.348572E-6	415.005684E-3
166.417122E-3	232.864380E-3	451.663399E-3	36.407661E-3	46.348572E-6	415.255737E-3
167.298317E-3	233.607674E-3	452.972603E-3	37.288284E-3	46.348572E-6	415.684319E-3
166.283798E-3	232.722473E-3	452.535439E-3	36.313248E-3	46.348572E-6	416.222191E-3
167.011642E-3	233.349037E-3	453.375435E-3	36.786461E-3	46.348572E-6	416.588974E-3
167.462540E-3	233.645439E-3	453.946495E-3	37.190437E-3	46.348572E-6	416.756058E-3
167.244530E-3	233.249474E-3	454.278374E-3	36.734962E-3	46.348572E-6	417.543411E-3
168.148041E-3	234.009361E-3	455.479431E-3	37.525749E-3	46.348572E-6	417.953682E-3
167.235947E-3	233.147049E-3	454.910660E-3	36.405373E-3	46.348572E-6	418.505287E-3
168.093681E-3	233.823967E-3	456.250763E-3	37.022781E-3	46.348572E-6	419.227982E-3
168.341446E-3	234.070587E-3	456.431007E-3	37.265968E-3	46.348572E-6	419.165039E-3
168.163490E-3	233.773041E-3	456.912804E-3	36.937523E-3	46.348572E-6	419.975281E-3
169.148827E-3	234.634781E-3	458.287239E-3	37.717438E-3	46.348572E-6	420.569801E-3
168.008423E-3	233.600807E-3	457.514763E-3	36.475754E-3	46.348572E-6	421.039009E-3
168.911934E-3	234.489441E-3	458.781052E-3	37.222481E-3	46.348572E-6	421.558571E-3
169.301605E-3	234.696579E-3	459.270859E-3	37.386703E-3	46.348572E-6	421.884155E-3
169.009209E-3	234.300613E-3	459.215927E-3	36.986160E-3	46.348572E-6	422.229767E-3
169.780540E-3	235.114288E-3	460.159492E-3	37.806129E-3	46.348572E-6	422.353363E-3
168.445587E-3	234.045982E-3	458.624268E-3	36.692619E-3	46.348572E-6	421.931648E-3
168.733406E-3	234.325790E-3	457.874680E-3	37.320900E-3	46.348572E-6	420.553780E-3
168.273354E-3	234.145546E-3	456.038475E-3	37.150955E-3	46.348572E-6	418.887520E-3
167.361259E-3	233.408546E-3	454.213715E-3	36.654282E-3	46.348572E-6	417.559433E-3
167.377853E-3	233.704948E-3	452.989197E-3	37.292290E-3	46.348572E-6	415.696907E-3
165.568542E-3	232.090187E-3	450.254631E-3	35.910416E-3	46.348572E-6	414.344215E-3
165.672684E-3	232.518196E-3	449.345398E-3	36.443138E-3	46.348572E-6	412.902260E-3
165.074158E-3	232.271576E-3	447.528076E-3	36.502075E-3	46.348572E-6	411.026001E-3
164.559174E-3	231.735420E-3	446.205139E-3	35.979652E-3	46.348572E-6	410.225487E-3
165.008354E-3	232.221222E-3	446.286964E-3	36.761284E-3	46.348572E-6	409.525681E-3
163.577271E-3	231.049347E-3	444.280243E-3	35.526466E-3	46.348572E-6	408.753777E-3
164.202118E-3	231.600952E-3	444.505119E-3	36.032295E-3	46.348572E-6	408.472824E-3
163.903427E-3	231.610107E-3	444.125748E-3	36.204529E-3	46.348572E-6	407.921219E-3
163.544083E-3	231.187820E-3	443.464279E-3	35.783386E-3	46.348572E-6	407.680893E-3
164.227867E-3	231.816673E-3	444.094276E-3	36.599922E-3	46.348572E-6	407.494354E-3
163.083458E-3	230.660248E-3	442.934990E-3	35.278702E-3	46.348572E-6	407.656288E-3
163.745499E-3	231.359482E-3	443.400764E-3	35.904121E-3	46.348572E-6	407.496643E-3
163.497734E-3	231.168365E-3	443.375015E-3	35.877228E-3	46.348572E-6	407.497787E-3
163.334656E-3	230.968666E-3	443.306923E-3	35.676384E-3	46.348572E-6	407.630539E-3
164.306259E-3	231.900215E-3	444.575500E-3	36.581039E-3	46.348572E-6	407.994461E-3
163.310051E-3	230.798721E-3	443.990707E-3	35.441208E-3	46.348572E-6	408.549500E-3
164.242744E-3	231.630707E-3	444.878197E-3	36.211967E-3	46.348572E-6	408.666229E-3
164.247322E-3	231.505966E-3	445.234680E-3	36.195946E-3	46.348572E-6	409.038734E-3
164.166641E-3	231.484795E-3	445.727921E-3	35.931015E-3	46.348572E-6	409.796906E-3
165.139961E-3	232.236671E-3	446.894646E-3	36.834526E-3	46.348572E-6	410.060120E-3
164.192963E-3	231.220436E-3	446.271515E-3	35.596275E-3	46.348572E-6	410.675240E-3
165.233803E-3	232.097626E-3	447.431946E-3	36.561584E-3	46.348572E-6	410.870361E-3
165.014648E-3	231.923676E-3	447.367287E-3	36.389923E-3	46.348572E-6	410.977364E-3
164.887047E-3	231.695938E-3	447.401047E-3	36.080360E-3	46.348572E-6	411.320686E-3
165.595436E-3	232.615471E-3	448.487663E-3	36.810493E-3	46.348572E-6	411.677170E-3
164.652443E-3	231.656456E-3	447.529221E-3	35.743904E-3	46.348572E-6	411.785316E-3
165.682983E-3	232.620049E-3	448.554611E-3	36.568451E-3	46.348572E-6	411.986160E-3
165.542221E-3	232.419777E-3	448.583794E-3	36.330414E-3	46.348572E-6	412.253380E-3
165.471268E-3	232.223511E-3	448.678207E-3	36.219978E-3	46.348572E-6	412.458229E-3
166.107559E-3	232.944489E-3	449.514771E-3	36.981010E-3	46.348572E-6	412.533760E-3
165.148544E-3	231.927109E-3	448.826981E-3	35.695839E-3	46.348572E-6	413.131142E-3
165.863800E-3	232.739639E-3	449.609756E-3	36.544991E-3	46.348572E-6	413.064766E-3
165.656090E-3	232.532501E-3	449.588585E-3	36.342430E-3	46.348572E-6	413.246155E-3
165.765953E-3	232.536507E-3	449.930191E-3	36.165619E-3	46.348572E-6	413.764572E-3
166.585350E-3	233.209991E-3	451.044846E-3	37.010193E-3	46.348572E-6	414.034653E-3
165.797997E-3	232.212067E-3	450.259209E-3	35.801697E-3	46.348572E-6	414.457512E-3
166.837120E-3	233.365059E-3	451.712036E-3	36.890602E-3	46.348572E-6	414.821434E-3
166.419983E-3	232.943344E-3	451.792717E-3	36.635399E-3	46.348572E-6	415.157318E-3
166.534996E-3	232.929611E-3	451.780701E-3	36.493492E-3	46.348572E-6	415.287209E-3
167.238808E-3	233.664894E-3	452.864456E-3	37.156677E-3	46.348572E-6	415.707779E-3
166.193962E-3	232.775116E-3	452.264214E-3	36.134720E-3	46.348572E-6	416.129494E-3
167.538071E-3	233.742142E-3	453.574562E-3	37.161827E-3	46.348572E-6	416.412735E-3
167.112350E-3	233.221436E-3	453.829193E-3	36.744690E-3	48.065186E-6	417.084503E-3
167.242813E-3	233.160210E-3	454.119873E-3	36.674309E-3	48.065186E-6	417.445564E-3
167.889977E-3	233.936691E-3	454.915810E-3	37.366104E-3	48.065186E-6	417.549706E-3
167.010498E-3	233.114433E-3	454.357910E-3	36.318970E-3	48.065186E-6	418.038940E-3
168.466759E-3	234.249687E-3	455.989265E-3	37.465668E-3	48.065186E-6	418.523598E-3
167.889404E-3	233.726692E-3	456.188965E-3	36.960411E-3	48.065186E-6	419.228554E-3
168.109703E-3	233.745003E-3	456.274796E-3	36.909485E-3	48.065186E-6	419.365311E-3
168.816948E-3	234.524345E-3	457.591438E-3	37.592125E-3	48.065186E-6	419.999313E-3
167.994690E-3	233.542442E-3	456.585503E-3	36.433983E-3	48.065186E-6	420.151520E-3
169.219208E-3	234.709167E-3	458.278656E-3	37.577248E-3	48.065186E-6	420.701408E-3
168.764305E-3	234.245682E-3	458.587074E-3	37.161827E-3	48.065186E-6	421.425247E-3
168.964577E-3	234.249115E-3	458.718681E-3	37.136650E-3	48.065186E-6	421.582031E-3
169.598007E-3	234.889984E-3	459.678841E-3	37.770653E-3	48.065186E-6	421.908188E-3
168.697357E-3	234.061432E-3	459.015656E-3	36.458588E-3	48.065186E-6	422.557068E-3
169.690132E-3	234.767532E-3	459.214211E-3	37.715149E-3	48.065186E-6	421.499062E-3
168.554878E-3	233.951569E-3	458.282089E-3	37.067986E-3	48.065186E-6	421.214104E-3
168.044472E-3	233.714104E-3	456.700516E-3	37.023926E-3	48.065186E-6	419.676590E-3
167.962646E-3	233.913803E-3	455.143547E-3	37.335777E-3	48.065186E-6	417.807770E-3
166.614532E-3	232.633209E-3	452.676773E-3	36.150742E-3	48.065186E-6	416.526031E-3
166.956139E-3	233.214569E-3	452.035332E-3	37.160110E-3	48.065186E-6	414.875221E-3
165.747070E-3	232.330513E-3	450.230026E-3	36.414528E-3	48.065186E-6	413.815498E-3
165.391731E-3	231.966019E-3	448.802376E-3	36.429977E-3	48.065186E-6	412.372398E-3
165.665817E-3	232.383156E-3	448.315430E-3	36.892891E-3	48.065186E-6	411.422539E-3
164.747429E-3	231.383514E-3	446.898651E-3	35.850906E-3	48.065186E-6	411.047745E-3
165.264130E-3	232.161140E-3	447.376442E-3	36.833954E-3	48.065186E-6	410.542488E-3
164.445305E-3	231.341743E-3	446.395683E-3	36.132431E-3	48.065186E-6	410.263252E-3
164.381790E-3	231.285667E-3	445.889854E-3	36.056328E-3	48.065186E-6	409.833527E-3
164.839554E-3	231.726265E-3	446.027184E-3	36.611938E-3	48.065186E-6	409.415245E-3
164.155197E-3	231.027031E-3	444.711113E-3	35.747337E-3	48.065186E-6	408.963776E-3
164.693642E-3	231.782341E-3	445.410347E-3	36.622238E-3	48.065186E-6	408.788109E-3
164.054489E-3	231.123734E-3	445.373726E-3	36.047745E-3	48.065186E-6	409.325981E-3
164.235306E-3	231.108284E-3	444.997215E-3	35.992241E-3	48.065186E-6	409.004974E-3
164.671326E-3	231.624985E-3	445.606613E-3	36.559296E-3	48.065186E-6	409.047318E-3
164.162636E-3	231.156349E-3	445.552254E-3	35.884094E-3	48.065186E-6	409.668159E-3
165.036392E-3	231.738853E-3	446.456337E-3	36.567307E-3	48.065186E-6	409.889030E-3
164.586639E-3	231.233025E-3	447.017097E-3	36.091232E-3	48.065186E-6	410.925865E-3
165.040970E-3	231.520271E-3	447.466278E-3	36.202812E-3	48.065186E-6	411.263466E-3
165.672112E-3	232.117653E-3	448.179817E-3	36.725235E-3	48.065186E-6	411.454582E-3
165.106773E-3	231.626129E-3	448.087692E-3	36.144447E-3	48.065186E-6	411.943245E-3
165.994835E-3	232.366562E-3	449.157715E-3	36.860847E-3	48.065186E-6	412.296867E-3
165.126801E-3	231.535721E-3	449.073029E-3	36.284637E-3	48.065186E-6	412.788391E-3
165.501595E-3	231.880760E-3	449.316216E-3	36.353302E-3	48.065186E-6	412.962914E-3
166.021729E-3	232.400894E-3	449.820328E-3	36.876297E-3	48.065186E-6	412.944031E-3
165.353394E-3	231.781769E-3	449.079323E-3	36.245155E-3	48.065186E-6	412.834167E-3
166.164207E-3	232.456398E-3	449.768257E-3	36.889458E-3	48.065186E-6	412.878799E-3
