Notes :


2019/2/12 ¤U¤È 02:05:21
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
168.838120E-3	218.091202E-3	455.786705E-3	174.409103E-3	52.642822E-6	281.377602E-3
169.228935E-3	218.445396E-3	456.368065E-3	174.881172E-3	52.642822E-6	281.486893E-3
169.516182E-3	218.625641E-3	456.869316E-3	175.142670E-3	52.642822E-6	281.726646E-3
169.347382E-3	218.459129E-3	456.813240E-3	174.909782E-3	52.642822E-6	281.903458E-3
170.102692E-3	219.247627E-3	457.845497E-3	175.613022E-3	52.642822E-6	282.232475E-3
169.189453E-3	218.108940E-3	456.925392E-3	174.529839E-3	52.642822E-6	282.395554E-3
169.761086E-3	218.631935E-3	457.510757E-3	174.999046E-3	52.642822E-6	282.511711E-3
169.880104E-3	218.759537E-3	458.017731E-3	175.177574E-3	52.642822E-6	282.840157E-3
169.858360E-3	218.557549E-3	458.177376E-3	175.027657E-3	52.642822E-6	283.149719E-3
170.863152E-3	219.519997E-3	459.519196E-3	175.968933E-3	52.642822E-6	283.550262E-3
169.886398E-3	218.583298E-3	458.923531E-3	174.527550E-3	52.642822E-6	284.395981E-3
170.415688E-3	218.955231E-3	459.461403E-3	175.411034E-3	52.642822E-6	284.050369E-3
170.493507E-3	219.043922E-3	459.889412E-3	175.769234E-3	52.642822E-6	284.120178E-3
170.375061E-3	218.995285E-3	459.998703E-3	175.294304E-3	52.642822E-6	284.704399E-3
171.432495E-3	219.940567E-3	461.138535E-3	176.499939E-3	52.642822E-6	284.638596E-3
170.222282E-3	218.825340E-3	459.939194E-3	175.072289E-3	52.642822E-6	284.866905E-3
170.693779E-3	219.196129E-3	460.348892E-3	175.338364E-3	52.642822E-6	285.010529E-3
170.601082E-3	219.176102E-3	460.447884E-3	175.666237E-3	52.642822E-6	284.781647E-3
170.590782E-3	219.221306E-3	460.264206E-3	175.560379E-3	52.642822E-6	284.703827E-3
171.513176E-3	220.130539E-3	461.440086E-3	176.427269E-3	52.642822E-6	285.012817E-3
171.054840E-3	219.494247E-3	460.741997E-3	175.514030E-3	52.642822E-6	285.227966E-3
171.045685E-3	219.605827E-3	461.041832E-3	176.041603E-3	52.642822E-6	285.000229E-3
170.912933E-3	219.452477E-3	461.189461E-3	175.750923E-3	52.642822E-6	285.438538E-3
171.018219E-3	219.543457E-3	461.367989E-3	175.666237E-3	52.642822E-6	285.701752E-3
171.989250E-3	220.495033E-3	462.478065E-3	176.795769E-3	52.642822E-6	285.682297E-3
170.696640E-3	219.375229E-3	461.651802E-3	175.622177E-3	52.642822E-6	286.029625E-3
171.387863E-3	219.887352E-3	462.218285E-3	175.922012E-3	52.642822E-6	286.296272E-3
171.333504E-3	219.784355E-3	462.460899E-3	176.117706E-3	52.642822E-6	286.343193E-3
171.615028E-3	220.066452E-3	462.767601E-3	176.106262E-3	52.642822E-6	286.661339E-3
172.508240E-3	220.842361E-3	463.905716E-3	176.947403E-3	52.642822E-6	286.958313E-3
171.818161E-3	220.106506E-3	463.216782E-3	176.256180E-3	52.642822E-6	286.960602E-3
172.021866E-3	220.312500E-3	463.573837E-3	176.527977E-3	52.642822E-6	287.045860E-3
171.762085E-3	220.002937E-3	463.869667E-3	176.347160E-3	52.642822E-6	287.522507E-3
171.968079E-3	220.286751E-3	463.962936E-3	176.562309E-3	52.642822E-6	287.400627E-3
172.867584E-3	221.221733E-3	465.170288E-3	177.314186E-3	52.642822E-6	287.856102E-3
172.275925E-3	220.523643E-3	464.509964E-3	176.271629E-3	52.642822E-6	288.238335E-3
172.424698E-3	220.608902E-3	464.803505E-3	176.503944E-3	52.642822E-6	288.299561E-3
171.799278E-3	220.423508E-3	465.046692E-3	176.453018E-3	52.642822E-6	288.593674E-3
172.379494E-3	220.547104E-3	465.368271E-3	176.478767E-3	52.642822E-6	288.889503E-3
173.289299E-3	221.341896E-3	466.405106E-3	177.501869E-3	52.642822E-6	288.903236E-3
172.673607E-3	220.689583E-3	465.872383E-3	176.628685E-3	52.642822E-6	289.243698E-3
173.153114E-3	221.133614E-3	466.371918E-3	177.042961E-3	52.642822E-6	289.328957E-3
172.497940E-3	220.526505E-3	466.108704E-3	176.616669E-3	52.642822E-6	289.492035E-3
172.851562E-3	220.759964E-3	466.290665E-3	176.798058E-3	52.642822E-6	289.492607E-3
173.686409E-3	221.505547E-3	467.453957E-3	177.659225E-3	52.642822E-6	289.794731E-3
173.057556E-3	220.992851E-3	466.996193E-3	176.883316E-3	52.642822E-6	290.112877E-3
173.353958E-3	221.179390E-3	467.274284E-3	177.076721E-3	52.642822E-6	290.197563E-3
172.750282E-3	220.387459E-3	466.875458E-3	176.739693E-3	52.642822E-6	290.135765E-3
173.115349E-3	220.815468E-3	467.419624E-3	176.822090E-3	52.642822E-6	290.597534E-3
173.899841E-3	221.568489E-3	468.233871E-3	177.755928E-3	52.642822E-6	290.477943E-3
173.422050E-3	220.961952E-3	467.595291E-3	177.183723E-3	52.642822E-6	290.411568E-3
173.824883E-3	221.411133E-3	467.938042E-3	177.488136E-3	52.642822E-6	290.449905E-3
172.696495E-3	220.450974E-3	466.585922E-3	176.582909E-3	52.642822E-6	290.003014E-3
172.279930E-3	220.660973E-3	466.169930E-3	176.360321E-3	52.642822E-6	289.809608E-3
172.453880E-3	221.046638E-3	465.381432E-3	177.101326E-3	52.642822E-6	288.280106E-3
171.692276E-3	220.249557E-3	463.310623E-3	176.431274E-3	52.642822E-6	286.879349E-3
171.561813E-3	220.329094E-3	462.383652E-3	176.561165E-3	52.642822E-6	285.822487E-3
170.314980E-3	219.313431E-3	460.489655E-3	175.988388E-3	52.642822E-6	284.501266E-3
170.500946E-3	219.455338E-3	460.022163E-3	176.142883E-3	52.642822E-6	283.879280E-3
171.043396E-3	219.931412E-3	460.069656E-3	176.384926E-3	52.642822E-6	283.684731E-3
170.487213E-3	219.490814E-3	459.329796E-3	175.873375E-3	52.642822E-6	283.456421E-3
170.868301E-3	219.930267E-3	459.739494E-3	176.332283E-3	52.642822E-6	283.407211E-3
169.954491E-3	219.023323E-3	458.909798E-3	175.469971E-3	52.642822E-6	283.439827E-3
170.346451E-3	219.422150E-3	459.366417E-3	175.813866E-3	52.642822E-6	283.552551E-3
170.767021E-3	219.943428E-3	460.371208E-3	176.504517E-3	52.642822E-6	283.866692E-3
170.708656E-3	219.695091E-3	460.343742E-3	176.075363E-3	52.642822E-6	284.268379E-3
171.442795E-3	220.277023E-3	461.230659E-3	176.893044E-3	52.642822E-6	284.337616E-3
170.488930E-3	219.309998E-3	460.642433E-3	175.732040E-3	52.642822E-6	284.910393E-3
170.927238E-3	219.790077E-3	461.194038E-3	175.909996E-3	52.642822E-6	285.284042E-3
171.162415E-3	220.054436E-3	461.665535E-3	176.646423E-3	52.642822E-6	285.019112E-3
171.007347E-3	219.799805E-3	461.456108E-3	176.011276E-3	52.642822E-6	285.444832E-3
171.762085E-3	220.542526E-3	462.351608E-3	176.558304E-3	52.642822E-6	285.793304E-3
170.975876E-3	219.659042E-3	461.477852E-3	175.955772E-3	52.642822E-6	285.522079E-3
171.393585E-3	220.055008E-3	462.145042E-3	176.226997E-3	52.642822E-6	285.918045E-3
171.564674E-3	220.188332E-3	462.672043E-3	176.358032E-3	52.642822E-6	286.314011E-3
171.343231E-3	219.921684E-3	462.647438E-3	176.083374E-3	52.642822E-6	286.564064E-3
172.201538E-3	220.727348E-3	463.651657E-3	177.025223E-3	52.642822E-6	286.626434E-3
171.352386E-3	219.736290E-3	462.955284E-3	175.895119E-3	52.642822E-6	287.060165E-3
171.830750E-3	220.090485E-3	463.569832E-3	176.589203E-3	52.642822E-6	286.980629E-3
172.014999E-3	220.412064E-3	464.002991E-3	176.922226E-3	52.070618E-6	287.080765E-3
172.000694E-3	220.208359E-3	463.995552E-3	176.358032E-3	52.070618E-6	287.637520E-3
172.845840E-3	221.190834E-3	465.002060E-3	177.336502E-3	52.070618E-6	287.665558E-3
171.764374E-3	219.998932E-3	463.975525E-3	175.958633E-3	52.070618E-6	288.016891E-3
172.135735E-3	220.343399E-3	464.410400E-3	176.320839E-3	52.070618E-6	288.089561E-3
171.425629E-3	220.518494E-3	464.623833E-3	176.660728E-3	52.070618E-6	287.963104E-3
171.680260E-3	220.380020E-3	464.506531E-3	176.379204E-3	52.070618E-6	288.127327E-3
172.868156E-3	221.298981E-3	465.283012E-3	177.241516E-3	52.070618E-6	288.041496E-3
172.124290E-3	220.290184E-3	464.273643E-3	176.129723E-3	52.070618E-6	288.143921E-3
172.230148E-3	220.477867E-3	464.480209E-3	176.686478E-3	52.070618E-6	287.793732E-3
172.237015E-3	220.463562E-3	464.546013E-3	176.582336E-3	52.070618E-6	287.963676E-3
172.328568E-3	220.509911E-3	464.622688E-3	176.617813E-3	52.070618E-6	288.004875E-3
173.215485E-3	221.287537E-3	465.648651E-3	177.743912E-3	52.070618E-6	287.904739E-3
172.688484E-3	220.758820E-3	465.236664E-3	176.708794E-3	52.070618E-6	288.527870E-3
172.793770E-3	220.754814E-3	465.614891E-3	176.747131E-3	52.070618E-6	288.867760E-3
172.666740E-3	220.586014E-3	465.640640E-3	176.888466E-3	52.070618E-6	288.752174E-3
172.754288E-3	220.802307E-3	465.913010E-3	177.206039E-3	52.070618E-6	288.706970E-3
173.643494E-3	221.677780E-3	467.012787E-3	177.792549E-3	52.070618E-6	289.220238E-3
172.901344E-3	221.046638E-3	466.628838E-3	176.925087E-3	52.070618E-6	289.703751E-3
173.114777E-3	221.066666E-3	466.823387E-3	177.236366E-3	52.070618E-6	289.587021E-3
173.031235E-3	220.927048E-3	466.938400E-3	177.058983E-3	52.070618E-6	289.879417E-3
173.214340E-3	221.127319E-3	467.232513E-3	176.873016E-3	52.070618E-6	290.359497E-3
174.196815E-3	222.165871E-3	468.568039E-3	177.905273E-3	52.070618E-6	290.662766E-3
173.422623E-3	221.102715E-3	467.441368E-3	176.992607E-3	52.070618E-6	290.448761E-3
173.722458E-3	221.445465E-3	468.236160E-3	177.351379E-3	52.070618E-6	290.884781E-3
173.573112E-3	221.313286E-3	468.476486E-3	177.392578E-3	52.070618E-6	291.083908E-3
173.800278E-3	221.599960E-3	468.954277E-3	177.536201E-3	52.070618E-6	291.418076E-3
174.795341E-3	222.500610E-3	470.014000E-3	178.335571E-3	52.070618E-6	291.678429E-3
174.046898E-3	221.682358E-3	469.644928E-3	177.642632E-3	52.070618E-6	292.002296E-3
174.290657E-3	221.876907E-3	469.991112E-3	177.667236E-3	52.070618E-6	292.323875E-3
173.926735E-3	221.519279E-3	469.723320E-3	177.520752E-3	52.070618E-6	292.202568E-3
174.200249E-3	221.842003E-3	470.094109E-3	177.608871E-3	52.070618E-6	292.485237E-3
175.043678E-3	222.611618E-3	471.094322E-3	178.675461E-3	52.070618E-6	292.418861E-3
174.461746E-3	222.017670E-3	470.544434E-3	178.092384E-3	52.070618E-6	292.452049E-3
174.914360E-3	222.437668E-3	471.048546E-3	178.450584E-3	52.070618E-6	292.597961E-3
174.324417E-3	221.456337E-3	470.827103E-3	177.715874E-3	52.070618E-6	293.111229E-3
174.500084E-3	221.882629E-3	471.109200E-3	178.106689E-3	52.070618E-6	293.002510E-3
175.256538E-3	222.718620E-3	472.055626E-3	178.649139E-3	52.070618E-6	293.406487E-3
174.758720E-3	222.117233E-3	471.483421E-3	178.107262E-3	52.070618E-6	293.376160E-3
175.047112E-3	222.410774E-3	471.730614E-3	178.175354E-3	52.070618E-6	293.555260E-3
174.138451E-3	221.567345E-3	470.803070E-3	177.361679E-3	52.070618E-6	293.441391E-3
174.070930E-3	221.676636E-3	469.992828E-3	177.554512E-3	52.070618E-6	292.438316E-3
174.320412E-3	222.130394E-3	469.312477E-3	178.097534E-3	52.070618E-6	291.214943E-3
173.260117E-3	221.438599E-3	467.194176E-3	177.259827E-3	52.070618E-6	289.934349E-3
173.206902E-3	221.568489E-3	466.106987E-3	177.317619E-3	52.070618E-6	288.789368E-3
171.766090E-3	220.427513E-3	464.099121E-3	176.481628E-3	52.070618E-6	287.617493E-3
171.696281E-3	220.500755E-3	463.155556E-3	176.515388E-3	52.070618E-6	286.640167E-3
171.897697E-3	220.961380E-3	463.104630E-3	177.097321E-3	52.070618E-6	286.007309E-3
171.211624E-3	220.310211E-3	461.860657E-3	176.602364E-3	52.070618E-6	285.258293E-3
171.595001E-3	220.682144E-3	462.019730E-3	176.845551E-3	52.070618E-6	285.174179E-3
170.765877E-3	219.767189E-3	461.020660E-3	175.909424E-3	52.070618E-6	285.111237E-3
171.196747E-3	220.037270E-3	461.264992E-3	176.499367E-3	52.070618E-6	284.765625E-3
171.782112E-3	220.654678E-3	462.050056E-3	176.974869E-3	52.070618E-6	285.075188E-3
171.272278E-3	220.178604E-3	461.717606E-3	176.460457E-3	52.070618E-6	285.257149E-3
172.005272E-3	220.846939E-3	462.619972E-3	177.076721E-3	52.070618E-6	285.543251E-3
171.076012E-3	219.802094E-3	461.783981E-3	176.356888E-3	52.070618E-6	285.427094E-3
171.296883E-3	220.119667E-3	462.189102E-3	176.446724E-3	52.070618E-6	285.742378E-3
171.748924E-3	220.421219E-3	462.833405E-3	177.098465E-3	52.070618E-6	285.734940E-3
171.487427E-3	220.128822E-3	462.206841E-3	176.294518E-3	52.070618E-6	285.912323E-3
171.989822E-3	220.741653E-3	462.871170E-3	176.930809E-3	52.070618E-6	285.940361E-3
171.088600E-3	219.907951E-3	462.211990E-3	176.184654E-3	52.070618E-6	286.027336E-3
171.518326E-3	220.301056E-3	462.642288E-3	176.359177E-3	52.070618E-6	286.283112E-3
171.732330E-3	220.638084E-3	463.310623E-3	176.747704E-3	52.070618E-6	286.562920E-3
172.057915E-3	220.712471E-3	463.430214E-3	176.940536E-3	52.070618E-6	286.489677E-3
172.895050E-3	221.584511E-3	464.653587E-3	177.600288E-3	52.070618E-6	287.053299E-3
171.726608E-3	220.358276E-3	463.748360E-3	176.589203E-3	52.070618E-6	287.159157E-3
172.132301E-3	220.685005E-3	464.282227E-3	176.655579E-3	52.070618E-6	287.626648E-3
172.519112E-3	221.038055E-3	464.459038E-3	177.083015E-3	52.070618E-6	287.376022E-3
172.650146E-3	221.574783E-3	464.970016E-3	177.148247E-3	52.070618E-6	287.821770E-3
173.308754E-3	221.810532E-3	465.768814E-3	177.676392E-3	52.070618E-6	288.092422E-3
172.315979E-3	220.495605E-3	464.844131E-3	176.474762E-3	52.070618E-6	288.369370E-3
172.694778E-3	220.950508E-3	465.501595E-3	176.942253E-3	52.070618E-6	288.559341E-3
172.793198E-3	221.076965E-3	465.768242E-3	177.061844E-3	52.070618E-6	288.706398E-3
172.511673E-3	220.848083E-3	465.464401E-3	176.653862E-3	52.070618E-6	288.810539E-3
173.362541E-3	221.815109E-3	466.256332E-3	177.681541E-3	52.070618E-6	288.574791E-3
172.194672E-3	220.610046E-3	464.888191E-3	176.644707E-3	52.070618E-6	288.243484E-3
172.536278E-3	220.895004E-3	465.155411E-3	176.921654E-3	52.070618E-6	288.233757E-3
172.443581E-3	220.827484E-3	465.073586E-3	176.890755E-3	52.070618E-6	288.182831E-3
172.394371E-3	220.668983E-3	464.769173E-3	176.885033E-3	52.070618E-6	287.884140E-3
173.252106E-3	221.515846E-3	465.765953E-3	177.895546E-3	52.070618E-6	287.870407E-3
172.098541E-3	220.323944E-3	464.775467E-3	176.523972E-3	52.070618E-6	288.251495E-3
172.495079E-3	220.753098E-3	465.351105E-3	176.633835E-3	51.498413E-6	288.717270E-3
172.590065E-3	220.858383E-3	465.521622E-3	177.078438E-3	51.498413E-6	288.443184E-3
172.697639E-3	220.950508E-3	465.729904E-3	176.819229E-3	51.498413E-6	288.910675E-3
173.676682E-3	221.791649E-3	466.800499E-3	177.785110E-3	51.498413E-6	289.015388E-3
173.144531E-3	221.280670E-3	466.390228E-3	176.764297E-3	51.498413E-6	289.625931E-3
173.171997E-3	221.309280E-3	466.657448E-3	176.942825E-3	51.498413E-6	289.714622E-3
173.128510E-3	221.126175E-3	466.608238E-3	177.151108E-3	51.498413E-6	289.457130E-3
173.088455E-3	221.101570E-3	466.633987E-3	177.252388E-3	51.498413E-6	289.381599E-3
174.011421E-3	221.997070E-3	467.720604E-3	178.084946E-3	51.498413E-6	289.635658E-3
172.766304E-3	220.756531E-3	466.727829E-3	176.949692E-3	51.498413E-6	289.778137E-3
173.250961E-3	221.147919E-3	467.330360E-3	177.227783E-3	51.498413E-6	290.102577E-3
173.284149E-3	221.128464E-3	467.508316E-3	177.079010E-3	51.498413E-6	290.429306E-3
173.458099E-3	221.360207E-3	467.789268E-3	177.061844E-3	51.498413E-6	290.727425E-3
174.390793E-3	222.271156E-3	469.036674E-3	177.997398E-3	51.498413E-6	291.039276E-3
173.673820E-3	221.533585E-3	468.339729E-3	177.357101E-3	51.498413E-6	290.982628E-3
173.886108E-3	221.645164E-3	468.594933E-3	177.202606E-3	51.498413E-6	291.392326E-3
173.583984E-3	221.337318E-3	468.637848E-3	177.168274E-3	51.498413E-6	291.469574E-3
173.895836E-3	221.509552E-3	468.951988E-3	177.096748E-3	51.498413E-6	291.855240E-3
174.755287E-3	222.446823E-3	470.022011E-3	178.070068E-3	51.498413E-6	291.951942E-3
174.124146E-3	221.734428E-3	469.694710E-3	177.413177E-3	51.498413E-6	292.281532E-3
174.461746E-3	221.987343E-3	469.939613E-3	177.552223E-3	51.498413E-6	292.387390E-3
173.942757E-3	221.545029E-3	469.688416E-3	177.535057E-3	51.498413E-6	292.153358E-3
174.362755E-3	221.851158E-3	469.997978E-3	177.791977E-3	51.498413E-6	292.206001E-3
175.209045E-3	222.651672E-3	471.199608E-3	178.494644E-3	51.498413E-6	292.704964E-3
174.625397E-3	221.957588E-3	470.454597E-3	177.712440E-3	51.498413E-6	292.742157E-3
174.909210E-3	222.320366E-3	471.104050E-3	177.990532E-3	51.498413E-6	293.113518E-3
174.215126E-3	221.661758E-3	470.696068E-3	177.396584E-3	51.498413E-6	293.299484E-3
174.552727E-3	221.907234E-3	470.765305E-3	177.610588E-3	51.498413E-6	293.154716E-3
175.072289E-3	222.594452E-3	471.538925E-3	178.446007E-3	51.498413E-6	293.092918E-3
174.256897E-3	221.847725E-3	470.078659E-3	177.753067E-3	51.498413E-6	292.325592E-3
174.315262E-3	222.079468E-3	469.457245E-3	177.845764E-3	51.498413E-6	291.611481E-3
173.107910E-3	221.120453E-3	467.530060E-3	177.088737E-3	51.498413E-6	290.441322E-3
172.835541E-3	221.131325E-3	466.112709E-3	177.275276E-3	51.498413E-6	288.837433E-3
173.002625E-3	221.522141E-3	465.386009E-3	177.798843E-3	51.498413E-6	287.587166E-3
171.935463E-3	220.818329E-3	463.385582E-3	176.839256E-3	51.498413E-6	286.546326E-3
172.005844E-3	221.022034E-3	462.655449E-3	177.184868E-3	51.498413E-6	285.470581E-3
170.791626E-3	220.002365E-3	461.118507E-3	176.140594E-3	51.498413E-6	284.977913E-3
170.970726E-3	220.158577E-3	460.835838E-3	176.216698E-3	51.498413E-6	284.619141E-3
171.446228E-3	220.651817E-3	461.316490E-3	177.093315E-3	51.498413E-6	284.223175E-3
170.988464E-3	220.232391E-3	460.659599E-3	176.417542E-3	51.498413E-6	284.242058E-3
171.534348E-3	220.725632E-3	461.277580E-3	176.870728E-3	51.498413E-6	284.406853E-3
170.657158E-3	219.719124E-3	460.561752E-3	175.839615E-3	51.498413E-6	284.722137E-3
171.059990E-3	220.197487E-3	460.986900E-3	176.106834E-3	51.498413E-6	284.880066E-3
171.457100E-3	220.836067E-3	461.699295E-3	176.588631E-3	51.498413E-6	285.110664E-3
171.008492E-3	220.183754E-3	461.160851E-3	176.388359E-3	51.498413E-6	284.772491E-3
171.550941E-3	220.814896E-3	461.589432E-3	176.817513E-3	51.498413E-6	284.771919E-3
170.610237E-3	219.804382E-3	460.603523E-3	175.709152E-3	51.498413E-6	284.894371E-3
170.893478E-3	220.075035E-3	460.828400E-3	176.289940E-3	51.498413E-6	284.538460E-3
171.112061E-3	220.394897E-3	461.373138E-3	176.792336E-3	51.498413E-6	284.580803E-3
170.947838E-3	220.038986E-3	460.929108E-3	176.258469E-3	51.498413E-6	284.670639E-3
171.937752E-3	220.921326E-3	461.600304E-3	176.983452E-3	51.498413E-6	284.616852E-3
