Notes :


2019/2/12 ¤U¤È 06:34:09
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
130.968475E-3	172.844696E-3	339.942741E-3	27.599144E-3	38.337708E-6	312.343597E-3
131.254578E-3	173.231506E-3	339.578819E-3	27.948761E-3	38.337708E-6	311.630058E-3
130.095291E-3	172.296524E-3	338.017845E-3	27.091026E-3	38.337708E-6	310.926819E-3
130.098724E-3	172.372627E-3	337.560081E-3	27.340508E-3	38.337708E-6	310.219574E-3
130.062675E-3	172.733688E-3	337.355232E-3	27.698135E-3	38.337708E-6	309.657097E-3
129.575729E-3	172.034454E-3	336.368752E-3	27.264404E-3	38.337708E-6	309.104347E-3
129.988861E-3	172.517967E-3	336.664581E-3	27.734756E-3	38.337708E-6	308.929825E-3
129.231834E-3	171.677399E-3	335.563087E-3	26.958275E-3	38.337708E-6	308.604813E-3
129.483604E-3	171.975517E-3	335.679817E-3	27.280998E-3	38.337708E-6	308.398819E-3
129.622650E-3	172.073364E-3	335.901833E-3	27.574539E-3	38.337708E-6	308.327293E-3
129.293060E-3	171.764946E-3	335.318756E-3	27.107620E-3	38.337708E-6	308.211136E-3
129.757118E-3	172.418404E-3	335.998535E-3	27.694130E-3	38.337708E-6	308.304405E-3
129.065895E-3	171.663666E-3	335.133934E-3	26.939392E-3	38.337708E-6	308.194542E-3
129.396057E-3	171.933746E-3	335.396576E-3	27.243233E-3	38.337708E-6	308.153343E-3
129.509354E-3	172.092247E-3	335.632324E-3	27.625465E-3	38.337708E-6	308.006859E-3
129.218674E-3	171.683121E-3	335.333061E-3	27.039528E-3	38.337708E-6	308.293533E-3
129.940224E-3	172.419548E-3	336.170197E-3	27.675247E-3	38.337708E-6	308.494949E-3
129.262733E-3	171.756363E-3	335.663795E-3	26.966858E-3	38.337708E-6	308.696938E-3
129.745674E-3	172.151756E-3	336.112404E-3	27.292442E-3	38.337708E-6	308.819962E-3
129.903030E-3	172.205544E-3	336.626816E-3	27.545357E-3	38.337708E-6	309.081459E-3
129.678154E-3	171.911430E-3	336.507225E-3	27.169418E-3	38.337708E-6	309.337807E-3
130.399704E-3	172.709084E-3	337.379265E-3	27.817154E-3	38.337708E-6	309.562111E-3
129.651833E-3	172.044182E-3	336.891747E-3	27.037811E-3	38.337708E-6	309.853935E-3
130.281258E-3	172.469902E-3	337.502861E-3	27.429771E-3	38.337708E-6	310.073090E-3
130.329895E-3	172.555161E-3	337.869072E-3	27.605438E-3	38.337708E-6	310.263634E-3
130.170250E-3	172.236443E-3	337.849617E-3	27.251816E-3	38.337708E-6	310.597801E-3
130.910110E-3	172.989464E-3	338.766861E-3	27.996826E-3	38.337708E-6	310.770035E-3
130.023193E-3	172.227287E-3	338.079643E-3	27.070427E-3	38.337708E-6	311.009216E-3
130.653191E-3	172.750854E-3	338.678169E-3	27.527046E-3	38.337708E-6	311.151123E-3
130.746460E-3	172.753716E-3	338.903046E-3	27.659798E-3	38.337708E-6	311.243248E-3
130.544472E-3	172.450447E-3	338.718796E-3	27.357674E-3	38.337708E-6	311.361122E-3
131.268883E-3	173.209190E-3	339.492416E-3	27.961922E-3	38.337708E-6	311.530495E-3
130.463219E-3	172.374344E-3	338.920784E-3	27.182007E-3	38.337708E-6	311.738777E-3
131.012535E-3	172.870445E-3	339.532471E-3	27.597427E-3	38.337708E-6	311.935043E-3
131.037140E-3	172.924805E-3	339.822578E-3	27.633476E-3	38.337708E-6	312.189102E-3
130.910683E-3	172.738838E-3	339.671516E-3	27.313614E-3	38.337708E-6	312.357903E-3
131.736374E-3	173.503304E-3	340.736961E-3	28.065491E-3	38.337708E-6	312.671471E-3
130.948448E-3	172.820091E-3	340.232277E-3	27.252960E-3	38.337708E-6	312.979317E-3
131.521225E-3	173.328781E-3	341.082573E-3	27.718735E-3	38.337708E-6	313.363838E-3
131.611061E-3	173.418045E-3	341.421890E-3	27.945900E-3	38.337708E-6	313.475990E-3
131.560135E-3	173.250961E-3	341.626740E-3	27.684402E-3	38.337708E-6	313.942337E-3
132.476234E-3	174.049187E-3	342.797470E-3	28.373337E-3	38.337708E-6	314.424133E-3
131.835937E-3	173.261833E-3	342.399216E-3	27.509308E-3	38.337708E-6	314.889908E-3
132.328033E-3	173.702431E-3	343.198586E-3	28.035164E-3	38.337708E-6	315.163422E-3
132.400131E-3	173.791122E-3	343.569946E-3	28.055191E-3	38.337708E-6	315.514755E-3
132.380104E-3	173.749352E-3	343.748474E-3	27.862930E-3	39.482117E-6	315.885544E-3
133.278465E-3	174.587059E-3	344.864273E-3	28.559875E-3	39.482117E-6	316.304398E-3
132.568359E-3	173.852348E-3	344.393921E-3	27.806282E-3	39.482117E-6	316.587639E-3
133.040428E-3	174.238586E-3	345.173836E-3	28.384781E-3	39.482117E-6	316.789055E-3
133.177185E-3	174.240875E-3	345.657921E-3	28.325272E-3	39.482117E-6	317.332649E-3
133.196640E-3	174.184799E-3	345.693398E-3	28.108978E-3	39.482117E-6	317.584419E-3
134.014893E-3	175.039673E-3	346.761703E-3	28.823662E-3	39.482117E-6	317.938042E-3
133.554268E-3	174.360466E-3	346.079636E-3	27.963638E-3	39.482117E-6	318.115997E-3
133.727646E-3	174.548721E-3	346.352577E-3	28.237724E-3	39.482117E-6	318.114853E-3
133.360291E-3	174.318123E-3	345.873070E-3	28.159904E-3	39.482117E-6	317.713165E-3
132.977486E-3	174.094963E-3	344.944954E-3	27.933884E-3	39.482117E-6	317.011070E-3
133.311081E-3	174.685478E-3	344.761276E-3	28.680038E-3	39.482117E-6	316.081238E-3
132.394409E-3	173.860359E-3	343.098450E-3	27.687263E-3	39.482117E-6	315.411186E-3
132.162666E-3	173.854065E-3	342.268753E-3	27.919006E-3	39.482117E-6	314.349747E-3
131.623077E-3	173.464394E-3	341.212463E-3	27.888680E-3	39.482117E-6	313.323784E-3
131.189346E-3	173.223495E-3	340.223694E-3	27.587128E-3	39.482117E-6	312.636566E-3
131.649971E-3	173.685837E-3	340.307236E-3	28.312111E-3	39.482117E-6	311.995125E-3
130.864334E-3	173.135376E-3	339.207458E-3	27.654648E-3	39.482117E-6	311.552811E-3
130.856895E-3	173.126793E-3	338.911629E-3	27.675247E-3	39.482117E-6	311.236382E-3
130.642891E-3	172.900200E-3	338.503647E-3	27.571678E-3	39.482117E-6	310.931969E-3
130.480957E-3	172.717667E-3	338.095665E-3	27.368546E-3	39.482117E-6	310.727119E-3
131.081772E-3	173.371124E-3	338.691330E-3	28.070068E-3	39.482117E-6	310.621262E-3
130.385399E-3	172.772598E-3	338.048172E-3	27.636909E-3	39.482117E-6	310.411263E-3
130.570793E-3	173.011780E-3	337.940025E-3	27.695274E-3	39.482117E-6	310.244751E-3
130.315018E-3	172.663879E-3	337.770653E-3	27.564812E-3	39.482117E-6	310.205841E-3
130.302429E-3	172.616386E-3	337.647057E-3	27.488708E-3	39.482117E-6	310.158348E-3
130.991364E-3	173.373413E-3	338.399506E-3	28.162193E-3	39.482117E-6	310.237312E-3
130.432892E-3	172.744560E-3	337.811279E-3	27.583694E-3	39.482117E-6	310.227585E-3
130.586815E-3	172.926521E-3	338.073921E-3	27.618027E-3	39.482117E-6	310.455894E-3
130.375099E-3	172.797203E-3	338.150597E-3	27.557945E-3	39.482117E-6	310.592651E-3
130.473518E-3	172.695351E-3	338.286209E-3	27.558517E-3	39.482117E-6	310.727692E-3
131.255150E-3	173.476410E-3	339.378548E-3	28.306389E-3	39.482117E-6	311.072159E-3
130.863190E-3	172.955704E-3	338.956261E-3	27.631187E-3	39.482117E-6	311.325073E-3
131.004524E-3	173.132515E-3	339.361382E-3	27.781105E-3	39.482117E-6	311.580276E-3
130.916977E-3	172.959709E-3	339.511871E-3	27.658081E-3	39.482117E-6	311.853790E-3
131.056595E-3	173.095322E-3	339.657784E-3	27.581978E-3	39.482117E-6	312.075806E-3
131.819344E-3	173.747063E-3	340.589333E-3	28.333855E-3	39.482117E-6	312.255478E-3
131.195068E-3	173.320198E-3	340.324974E-3	27.751923E-3	39.482117E-6	312.573051E-3
131.506348E-3	173.455238E-3	340.746689E-3	27.917290E-3	39.482117E-6	312.829399E-3
131.336403E-3	173.246956E-3	340.738678E-3	27.768517E-3	39.482117E-6	312.970161E-3
131.457710E-3	173.308754E-3	340.839386E-3	27.729607E-3	39.482117E-6	313.109779E-3
132.092285E-3	173.998833E-3	341.674805E-3	28.420830E-3	39.482117E-6	313.253975E-3
131.640244E-3	173.531914E-3	341.338921E-3	27.784538E-3	39.482117E-6	313.554382E-3
131.989288E-3	173.720169E-3	341.577530E-3	27.901840E-3	39.482117E-6	313.675690E-3
131.621361E-3	173.399734E-3	341.496849E-3	27.813148E-3	39.482117E-6	313.683701E-3
131.764412E-3	173.563385E-3	341.674232E-3	27.818298E-3	39.482117E-6	313.855934E-3
132.473946E-3	174.200821E-3	342.613792E-3	28.482056E-3	39.482117E-6	314.131737E-3
132.045364E-3	173.693848E-3	342.119980E-3	27.913857E-3	39.482117E-6	314.206123E-3
132.254219E-3	173.950195E-3	342.471886E-3	28.096962E-3	39.482117E-6	314.374924E-3
131.972694E-3	173.634911E-3	342.427826E-3	27.850914E-3	39.482117E-6	314.576912E-3
132.277107E-3	173.882103E-3	343.016624E-3	27.886391E-3	39.482117E-6	315.130234E-3
132.960892E-3	174.603653E-3	343.969345E-3	28.602219E-3	39.482117E-6	315.367126E-3
132.532883E-3	174.073792E-3	343.705559E-3	28.014565E-3	39.482117E-6	315.690994E-3
132.907104E-3	174.416542E-3	344.253731E-3	28.141022E-3	39.482117E-6	316.112709E-3
132.648468E-3	174.078369E-3	344.207382E-3	27.885818E-3	39.482117E-6	316.321564E-3
132.931709E-3	174.286652E-3	344.749832E-3	28.074074E-3	39.482117E-6	316.675758E-3
133.576584E-3	174.973869E-3	345.723724E-3	28.773880E-3	39.482117E-6	316.949844E-3
133.089638E-3	174.421120E-3	345.336342E-3	28.230858E-3	39.482117E-6	317.105484E-3
133.477020E-3	174.785042E-3	345.893669E-3	28.404808E-3	39.482117E-6	317.488861E-3
133.141708E-3	174.401665E-3	345.730019E-3	28.118134E-3	39.482117E-6	317.611885E-3
133.411217E-3	174.599648E-3	346.192360E-3	28.240013E-3	39.482117E-6	317.952347E-3
134.046936E-3	175.164413E-3	347.204590E-3	28.962135E-3	39.482117E-6	318.242455E-3
133.741379E-3	174.679756E-3	346.987724E-3	28.349304E-3	39.482117E-6	318.638420E-3
134.131050E-3	175.059128E-3	347.581673E-3	28.650284E-3	39.482117E-6	318.931389E-3
133.708763E-3	174.680328E-3	347.466087E-3	28.246307E-3	39.482117E-6	319.219780E-3
133.990288E-3	174.872589E-3	347.771072E-3	28.419113E-3	39.482117E-6	319.351959E-3
134.464073E-3	175.358963E-3	348.199654E-3	29.072571E-3	39.482117E-6	319.127083E-3
133.847809E-3	174.817085E-3	347.323608E-3	28.491211E-3	39.482117E-6	318.832397E-3
134.034920E-3	175.075150E-3	346.921921E-3	28.637695E-3	39.482117E-6	318.284225E-3
133.089638E-3	174.193382E-3	345.499420E-3	28.048325E-3	39.482117E-6	317.451096E-3
132.948303E-3	174.239731E-3	344.786453E-3	28.088951E-3	39.482117E-6	316.697502E-3
132.944870E-3	174.418259E-3	344.228554E-3	28.591919E-3	39.482117E-6	315.636635E-3
132.151222E-3	173.896980E-3	342.920494E-3	27.937317E-3	39.482117E-6	314.983177E-3
132.403564E-3	174.198532E-3	342.525673E-3	28.161049E-3	39.482117E-6	314.364624E-3
131.382751E-3	173.397446E-3	341.146660E-3	27.549934E-3	39.482117E-6	313.596725E-3
131.391335E-3	173.455238E-3	340.751839E-3	27.711296E-3	39.482117E-6	313.040543E-3
131.759834E-3	173.727036E-3	340.748405E-3	28.135872E-3	39.482117E-6	312.612534E-3
131.218529E-3	173.232651E-3	340.056038E-3	27.690125E-3	39.482117E-6	312.365913E-3
131.614494E-3	173.711586E-3	340.356445E-3	28.020859E-3	39.482117E-6	312.335587E-3
130.779648E-3	173.009491E-3	339.529610E-3	27.397728E-3	39.482117E-6	312.131882E-3
130.957031E-3	173.166847E-3	339.590263E-3	27.604866E-3	39.482117E-6	311.985397E-3
131.423378E-3	173.598862E-3	339.990807E-3	27.967072E-3	39.482117E-6	312.023735E-3
130.923843E-3	173.180580E-3	339.551353E-3	27.612305E-3	39.482117E-6	311.939049E-3
131.294060E-3	173.530197E-3	340.005112E-3	28.099823E-3	39.482117E-6	311.905289E-3
130.675507E-3	172.699928E-3	339.497566E-3	27.393723E-3	39.482117E-6	312.103844E-3
130.999374E-3	173.066711E-3	339.740753E-3	27.545357E-3	39.482117E-6	312.195396E-3
131.453133E-3	173.556519E-3	340.376472E-3	28.057480E-3	39.482117E-6	312.318993E-3
131.045151E-3	173.142815E-3	340.148163E-3	27.640915E-3	39.482117E-6	312.507248E-3
131.742668E-3	173.634338E-3	340.914345E-3	28.154755E-3	39.482117E-6	312.759590E-3
131.106949E-3	172.993469E-3	340.373039E-3	27.478409E-3	39.482117E-6	312.894630E-3
131.487465E-3	173.376846E-3	340.950394E-3	27.713013E-3	39.482117E-6	313.237381E-3
132.059669E-3	173.720741E-3	341.724014E-3	28.329849E-3	39.482117E-6	313.394165E-3
131.604767E-3	173.292732E-3	341.521454E-3	27.870941E-3	39.482117E-6	313.650513E-3
132.223892E-3	173.933601E-3	342.244148E-3	28.328133E-3	39.482117E-6	313.916016E-3
131.571007E-3	173.252678E-3	341.766357E-3	27.449799E-3	39.482117E-6	314.316559E-3
131.913185E-3	173.566818E-3	342.206383E-3	27.752495E-3	39.482117E-6	314.453888E-3
132.337189E-3	174.053764E-3	342.764282E-3	28.098679E-3	47.492981E-6	314.665604E-3
131.923485E-3	173.578835E-3	342.305374E-3	27.741051E-3	47.492981E-6	314.564323E-3
132.555199E-3	174.247169E-3	343.073845E-3	28.355598E-3	47.492981E-6	314.718246E-3
131.790161E-3	173.357964E-3	342.386627E-3	27.537918E-3	47.492981E-6	314.848709E-3
132.076836E-3	173.578835E-3	342.783165E-3	27.772522E-3	47.492981E-6	315.010643E-3
132.372665E-3	173.899269E-3	343.342209E-3	28.222847E-3	47.492981E-6	315.119362E-3
132.112312E-3	173.583984E-3	343.018913E-3	27.814293E-3	47.492981E-6	315.204620E-3
132.790947E-3	174.243164E-3	343.863487E-3	28.378487E-3	47.492981E-6	315.485001E-3
132.182121E-3	173.467827E-3	343.211174E-3	27.686119E-3	47.492981E-6	315.525055E-3
132.576942E-3	173.920441E-3	343.829155E-3	27.968216E-3	47.492981E-6	315.860939E-3
132.775497E-3	174.212265E-3	344.437408E-3	28.391075E-3	47.492981E-6	316.046333E-3
132.503128E-3	173.859215E-3	344.231987E-3	27.869225E-3	47.492981E-6	316.362762E-3
133.252716E-3	174.552727E-3	345.114899E-3	28.506088E-3	47.492981E-6	316.608810E-3
132.588959E-3	173.836327E-3	344.697762E-3	27.818298E-3	47.492981E-6	316.879463E-3
133.059311E-3	174.255753E-3	345.308876E-3	28.090096E-3	47.492981E-6	317.218781E-3
133.388329E-3	174.449730E-3	345.922279E-3	28.447151E-3	47.492981E-6	317.475128E-3
133.172607E-3	174.266052E-3	345.894814E-3	28.014565E-3	47.492981E-6	317.880249E-3
133.927917E-3	174.919510E-3	346.829796E-3	28.656578E-3	47.492981E-6	318.173218E-3
133.308220E-3	174.215126E-3	346.493912E-3	27.920151E-3	47.492981E-6	318.573761E-3
133.822632E-3	174.724960E-3	347.230339E-3	28.284073E-3	47.492981E-6	318.946266E-3
134.017754E-3	174.878883E-3	347.795677E-3	28.508949E-3	47.492981E-6	319.286728E-3
133.929062E-3	174.642563E-3	347.874641E-3	28.218269E-3	47.492981E-6	319.656372E-3
134.743309E-3	175.406456E-3	348.921776E-3	28.831673E-3	47.492981E-6	320.090103E-3
133.886147E-3	174.629974E-3	348.502922E-3	28.053474E-3	47.492981E-6	320.449448E-3
134.563065E-3	175.168991E-3	349.250221E-3	28.443146E-3	47.492981E-6	320.807076E-3
134.687233E-3	175.263405E-3	349.692535E-3	28.559303E-3	47.492981E-6	321.133232E-3
134.464073E-3	174.996758E-3	349.576378E-3	28.310966E-3	47.492981E-6	321.265411E-3
135.338402E-3	175.788689E-3	350.442696E-3	28.958702E-3	47.492981E-6	321.483994E-3
134.423447E-3	174.889755E-3	349.602127E-3	28.176498E-3	47.492981E-6	321.425629E-3
134.730721E-3	175.325775E-3	349.726868E-3	28.588486E-3	47.492981E-6	321.138382E-3
134.513855E-3	175.146675E-3	349.111748E-3	28.531837E-3	47.492981E-6	320.579910E-3
134.012032E-3	174.706078E-3	347.915268E-3	28.205681E-3	47.492981E-6	319.709587E-3
134.347916E-3	175.235367E-3	347.595978E-3	28.647995E-3	47.492981E-6	318.947983E-3
133.178329E-3	174.231148E-3	345.739746E-3	27.846909E-3	47.492981E-6	317.892838E-3
133.274460E-3	174.591637E-3	345.304871E-3	28.108406E-3	47.492981E-6	317.196465E-3
132.832146E-3	174.201393E-3	344.549561E-3	28.052902E-3	47.492981E-6	316.496658E-3
132.504845E-3	174.024010E-3	343.798828E-3	27.845192E-3	47.492981E-6	315.953636E-3
133.076477E-3	174.715805E-3	344.050598E-3	28.784752E-3	47.492981E-6	315.265846E-3
131.954384E-3	173.604012E-3	342.721939E-3	27.588272E-3	47.492981E-6	315.133667E-3
132.212448E-3	173.847771E-3	342.616653E-3	27.872086E-3	47.492981E-6	314.744568E-3
132.131767E-3	173.732185E-3	342.393494E-3	28.083229E-3	47.492981E-6	314.310265E-3
132.075119E-3	173.668098E-3	342.128563E-3	27.838898E-3	47.492981E-6	314.289665E-3
132.621002E-3	174.285507E-3	342.720222E-3	28.496933E-3	47.492981E-6	314.223289E-3
131.601334E-3	173.252678E-3	341.786957E-3	27.545929E-3	47.492981E-6	314.241028E-3
132.033920E-3	173.688698E-3	342.182922E-3	27.930450E-3	47.492981E-6	314.252472E-3
132.070541E-3	173.713875E-3	342.470741E-3	28.055191E-3	47.492981E-6	314.415550E-3
132.035065E-3	173.665810E-3	342.588043E-3	27.904129E-3	47.492981E-6	314.683914E-3
132.996941E-3	174.575043E-3	343.927002E-3	28.643990E-3	47.492981E-6	315.283012E-3
132.092857E-3	173.712730E-3	343.418312E-3	27.682114E-3	47.492981E-6	315.736198E-3
132.697678E-3	174.188805E-3	344.071770E-3	28.025436E-3	47.492981E-6	316.046333E-3
132.782364E-3	174.225998E-3	344.507217E-3	28.098679E-3	47.492981E-6	316.408539E-3
132.851028E-3	174.280357E-3	344.678879E-3	28.076363E-3	47.492981E-6	316.602516E-3
133.696175E-3	175.035095E-3	345.649910E-3	28.749275E-3	47.492981E-6	316.900635E-3
133.095932E-3	174.144173E-3	344.804764E-3	27.802277E-3	47.492981E-6	317.002487E-3
133.407784E-3	174.530983E-3	345.435333E-3	28.169632E-3	47.492981E-6	317.265701E-3
133.409500E-3	174.492645E-3	345.791817E-3	28.166771E-3	47.492981E-6	317.625046E-3
133.448410E-3	174.624825E-3	346.065903E-3	28.181076E-3	47.492981E-6	317.884827E-3
134.163666E-3	175.211334E-3	346.896172E-3	28.917503E-3	47.492981E-6	317.978668E-3
133.285332E-3	174.364471E-3	346.153450E-3	27.752495E-3	47.492981E-6	318.400955E-3
133.708191E-3	174.783897E-3	346.761703E-3	28.355026E-3	47.492981E-6	318.406677E-3
133.670425E-3	174.648857E-3	346.900749E-3	28.362465E-3	47.492981E-6	318.538284E-3
133.773422E-3	174.813080E-3	347.112465E-3	28.302383E-3	47.492981E-6	318.810081E-3
134.414291E-3	175.535774E-3	347.835159E-3	28.954697E-3	47.492981E-6	318.880463E-3
133.434677E-3	174.727821E-3	347.207451E-3	28.001976E-3	47.492981E-6	319.205475E-3
134.029770E-3	175.043678E-3	347.844315E-3	28.355026E-3	47.492981E-6	319.489288E-3
134.074402E-3	174.978447E-3	347.879219E-3	28.349304E-3	47.492981E-6	319.529915E-3
134.100151E-3	175.098610E-3	348.106384E-3	28.328133E-3	47.492981E-6	319.778252E-3
134.957314E-3	175.870514E-3	348.906898E-3	29.037094E-3	47.492981E-6	319.869804E-3
134.014320E-3	174.684906E-3	348.119545E-3	28.102684E-3	47.492981E-6	320.016861E-3
134.536171E-3	175.217056E-3	348.663139E-3	28.607368E-3	47.492981E-6	320.055771E-3
134.490395E-3	175.172997E-3	349.067116E-3	28.510666E-3	47.492981E-6	320.556450E-3
134.667206E-3	175.374413E-3	349.462509E-3	28.499794E-3	47.492981E-6	320.962715E-3
135.475159E-3	176.129150E-3	350.580597E-3	29.277992E-3	52.070618E-6	321.302605E-3
134.930420E-3	175.288010E-3	349.831581E-3	28.313828E-3	52.070618E-6	321.517754E-3
135.277748E-3	175.731468E-3	350.602913E-3	28.626251E-3	52.070618E-6	321.976662E-3
135.173035E-3	175.684547E-3	350.994873E-3	28.621674E-3	52.070618E-6	322.373199E-3
135.458565E-3	175.865364E-3	351.406860E-3	28.680038E-3	52.070618E-6	322.726822E-3
136.153793E-3	176.572609E-3	352.465439E-3	29.407883E-3	52.070618E-6	323.057556E-3
135.577583E-3	175.843048E-3	351.715279E-3	28.297234E-3	52.070618E-6	323.418045E-3
136.068535E-3	176.272774E-3	352.518082E-3	28.917503E-3	52.070618E-6	323.600578E-3
135.922050E-3	176.090240E-3	352.894020E-3	28.867149E-3	52.070618E-6	324.026871E-3
136.163521E-3	176.288223E-3	353.405571E-3	28.987312E-3	52.070618E-6	324.418259E-3
136.859894E-3	176.946259E-3	354.374886E-3	29.681396E-3	52.070618E-6	324.693489E-3
136.316872E-3	176.360321E-3	353.986931E-3	28.944397E-3	52.070618E-6	325.042534E-3
136.696243E-3	176.702499E-3	354.257584E-3	29.190445E-3	52.070618E-6	325.067139E-3
136.268806E-3	176.359177E-3	353.827286E-3	28.931808E-3	52.070618E-6	324.895477E-3
136.138916E-3	176.308250E-3	353.220749E-3	28.882599E-3	52.070618E-6	324.338150E-3
136.488533E-3	176.820374E-3	353.063393E-3	29.545784E-3	52.070618E-6	323.517609E-3
135.487747E-3	175.823593E-3	351.433182E-3	28.699493E-3	52.070618E-6	322.733688E-3
135.307503E-3	175.852203E-3	350.660133E-3	28.804207E-3	52.070618E-6	321.855927E-3
134.520721E-3	175.384712E-3	349.340630E-3	28.417969E-3	52.070618E-6	320.922661E-3
134.329605E-3	175.345802E-3	348.542404E-3	28.446579E-3	52.070618E-6	320.095825E-3
134.759903E-3	175.826454E-3	348.485756E-3	29.088593E-3	52.070618E-6	319.397163E-3
133.954811E-3	175.039673E-3	347.186279E-3	28.220558E-3	52.070618E-6	318.965721E-3
134.049797E-3	175.217056E-3	346.952820E-3	28.399086E-3	52.070618E-6	318.553734E-3
133.506203E-3	174.828529E-3	346.146584E-3	28.113556E-3	52.070618E-6	318.033028E-3
133.538818E-3	174.902916E-3	346.016693E-3	28.229141E-3	52.070618E-6	317.787552E-3
134.159088E-3	175.484276E-3	346.484756E-3	28.862572E-3	52.070618E-6	317.622185E-3
133.397484E-3	174.862289E-3	345.747185E-3	28.297806E-3	52.070618E-6	317.449379E-3
133.596039E-3	174.991608E-3	345.834160E-3	28.447723E-3	52.070618E-6	317.386436E-3
133.034706E-3	174.505234E-3	345.441628E-3	28.144455E-3	52.070618E-6	317.297173E-3
133.280754E-3	174.732971E-3	345.612144E-3	28.214264E-3	52.070618E-6	317.397881E-3
