Notes :


2019/2/12 ¤U¤È 03:07:21
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
101.085091E-3	170.649719E-3	266.269112E-3	21.686554E-3	44.631958E-6	244.582558E-3
100.450516E-3	170.116997E-3	264.973068E-3	21.023369E-3	44.631958E-6	243.949699E-3
100.622177E-3	170.443726E-3	264.425468E-3	21.492577E-3	44.631958E-6	242.932892E-3
99.426270E-3	169.295311E-3	262.275696E-3	20.586205E-3	44.631958E-6	241.689491E-3
99.123573E-3	169.189453E-3	261.051178E-3	20.781898E-3	44.631958E-6	240.269279E-3
98.688126E-3	169.081306E-3	259.939384E-3	20.936966E-3	44.631958E-6	239.002419E-3
97.999191E-3	168.431854E-3	258.204460E-3	20.369339E-3	44.631958E-6	237.835121E-3
98.106194E-3	168.791771E-3	257.775307E-3	20.913506E-3	44.631958E-6	236.861801E-3
97.031021E-3	167.751503E-3	256.135941E-3	19.986534E-3	44.631958E-6	236.149406E-3
97.110558E-3	167.885971E-3	255.518532E-3	20.194244E-3	44.631958E-6	235.324287E-3
96.929741E-3	167.762375E-3	255.065918E-3	20.318985E-3	44.631958E-6	234.746933E-3
96.515465E-3	167.358971E-3	254.216766E-3	20.037460E-3	44.631958E-6	234.179306E-3
97.068214E-3	167.909431E-3	254.534340E-3	20.622826E-3	44.631958E-6	233.911514E-3
96.185875E-3	166.982460E-3	253.471184E-3	19.834328E-3	44.631958E-6	233.636856E-3
96.496010E-3	167.316055E-3	253.578758E-3	20.123863E-3	44.631958E-6	233.454895E-3
96.352959E-3	167.368126E-3	253.447723E-3	20.317268E-3	44.631958E-6	233.130455E-3
96.135521E-3	167.076302E-3	252.965355E-3	19.877815E-3	44.631958E-6	233.087540E-3
96.771812E-3	167.726898E-3	253.417969E-3	20.625687E-3	44.631958E-6	232.792282E-3
95.803642E-3	166.734695E-3	252.307320E-3	19.532776E-3	44.631958E-6	232.774544E-3
95.997620E-3	167.093468E-3	252.478409E-3	19.900131E-3	44.631958E-6	232.578278E-3
96.036530E-3	166.955566E-3	252.414322E-3	20.066643E-3	44.631958E-6	232.347679E-3
95.651436E-3	166.732407E-3	251.937103E-3	19.795418E-3	44.631958E-6	232.141685E-3
96.426773E-3	167.542076E-3	252.560234E-3	20.578766E-3	44.631958E-6	231.981468E-3
95.587921E-3	166.571045E-3	251.628685E-3	19.735336E-3	44.631958E-6	231.893349E-3
95.856285E-3	166.889191E-3	251.993752E-3	20.032310E-3	44.631958E-6	231.961441E-3
95.892906E-3	166.879463E-3	252.236938E-3	20.060921E-3	44.631958E-6	232.176018E-3
95.760727E-3	166.725540E-3	252.176285E-3	19.815445E-3	44.631958E-6	232.360840E-3
96.611023E-3	167.537498E-3	252.997971E-3	20.670319E-3	44.631958E-6	232.327652E-3
96.081734E-3	166.757011E-3	252.155113E-3	19.894981E-3	44.631958E-6	232.260132E-3
96.191025E-3	166.904068E-3	252.531624E-3	20.056343E-3	44.631958E-6	232.475281E-3
95.998192E-3	166.767883E-3	252.655792E-3	20.064354E-3	46.348572E-6	232.591438E-3
95.996475E-3	166.758156E-3	252.563095E-3	19.902992E-3	46.348572E-6	232.660103E-3
96.730614E-3	167.559814E-3	253.347015E-3	20.750427E-3	46.348572E-6	232.596588E-3
96.059990E-3	167.011642E-3	252.996826E-3	20.169640E-3	46.348572E-6	232.827187E-3
96.193886E-3	167.130661E-3	253.103256E-3	20.236015E-3	46.348572E-6	232.867241E-3
96.200752E-3	167.069435E-3	253.206825E-3	20.149040E-3	46.348572E-6	233.057785E-3
96.232224E-3	167.115211E-3	253.282356E-3	20.115852E-3	46.348572E-6	233.166504E-3
97.096252E-3	167.946053E-3	254.336357E-3	20.795631E-3	46.348572E-6	233.540726E-3
96.514320E-3	167.356682E-3	253.841972E-3	20.215988E-3	46.348572E-6	233.625984E-3
96.696281E-3	167.373848E-3	254.152679E-3	20.250893E-3	46.348572E-6	233.901787E-3
96.563530E-3	167.300034E-3	254.132080E-3	20.152473E-3	46.348572E-6	233.979607E-3
96.651077E-3	167.325783E-3	254.396439E-3	20.042610E-3	46.348572E-6	234.353828E-3
97.441292E-3	168.153763E-3	255.411530E-3	20.915222E-3	46.348572E-6	234.496307E-3
96.964645E-3	167.681122E-3	255.216408E-3	20.149612E-3	46.348572E-6	235.066795E-3
97.373199E-3	167.944336E-3	255.747986E-3	20.454597E-3	46.348572E-6	235.293388E-3
97.238159E-3	167.717171E-3	256.019211E-3	20.327568E-3	46.348572E-6	235.691643E-3
97.571182E-3	168.008423E-3	256.475258E-3	20.387650E-3	46.348572E-6	236.087608E-3
98.311043E-3	168.732834E-3	257.607079E-3	21.157265E-3	46.348572E-6	236.449814E-3
97.721672E-3	168.145752E-3	257.254028E-3	20.579338E-3	46.348572E-6	236.674690E-3
98.210907E-3	168.448448E-3	257.882309E-3	20.741272E-3	46.348572E-6	237.141037E-3
97.859001E-3	168.091965E-3	257.876587E-3	20.500946E-3	46.348572E-6	237.375641E-3
98.052406E-3	168.365479E-3	258.206177E-3	20.549011E-3	46.348572E-6	237.657166E-3
98.827744E-3	169.066429E-3	259.187508E-3	21.265411E-3	46.348572E-6	237.922096E-3
98.254967E-3	168.481064E-3	258.837318E-3	20.648003E-3	46.348572E-6	238.189316E-3
98.668671E-3	168.815804E-3	259.374046E-3	20.957565E-3	46.348572E-6	238.416481E-3
98.289299E-3	168.333435E-3	259.190369E-3	20.561600E-3	46.348572E-6	238.628769E-3
98.544502E-3	168.633842E-3	259.634399E-3	20.644569E-3	46.348572E-6	238.989830E-3
99.254608E-3	169.224358E-3	260.652351E-3	21.440506E-3	46.348572E-6	239.211845E-3
98.883820E-3	168.778610E-3	260.397148E-3	20.840836E-3	46.348572E-6	239.556313E-3
99.373627E-3	169.231224E-3	261.070061E-3	21.212196E-3	46.348572E-6	239.857864E-3
98.895836E-3	168.745422E-3	260.921288E-3	20.734406E-3	46.348572E-6	240.186882E-3
99.185371E-3	168.918228E-3	261.238289E-3	20.796204E-3	46.348572E-6	240.442085E-3
99.936104E-3	169.506454E-3	262.100029E-3	21.449661E-3	46.348572E-6	240.650368E-3
99.428558E-3	169.048119E-3	261.882591E-3	20.894051E-3	46.348572E-6	240.988541E-3
99.949837E-3	169.462967E-3	262.520027E-3	21.241951E-3	46.348572E-6	241.278076E-3
99.160194E-3	168.681335E-3	262.105179E-3	20.761299E-3	46.348572E-6	241.343880E-3
99.607658E-3	169.077873E-3	262.574387E-3	20.951843E-3	46.348572E-6	241.622543E-3
100.151253E-3	169.845200E-3	263.468742E-3	21.599579E-3	46.348572E-6	241.869164E-3
99.843407E-3	169.477844E-3	263.140297E-3	21.041679E-3	46.348572E-6	242.098618E-3
100.260544E-3	169.893837E-3	263.547134E-3	21.397018E-3	46.348572E-6	242.150116E-3
99.357605E-3	169.003487E-3	262.498283E-3	20.749283E-3	46.348572E-6	241.749001E-3
99.446297E-3	169.075584E-3	261.919785E-3	20.840263E-3	46.348572E-6	241.079521E-3
99.559021E-3	169.432068E-3	261.296654E-3	21.317482E-3	46.348572E-6	239.979172E-3
98.507881E-3	168.588638E-3	259.640121E-3	20.642853E-3	46.348572E-6	238.997269E-3
98.542213E-3	168.761444E-3	258.699989E-3	20.994186E-3	46.348572E-6	237.705803E-3
97.203255E-3	167.567825E-3	256.559372E-3	20.143890E-3	46.348572E-6	236.415482E-3
97.035599E-3	167.580414E-3	255.595779E-3	20.261192E-3	46.348572E-6	235.334587E-3
96.974373E-3	167.705727E-3	255.146027E-3	20.704079E-3	46.348572E-6	234.441948E-3
96.330070E-3	166.932678E-3	253.851128E-3	20.186234E-3	46.348572E-6	233.664894E-3
96.522903E-3	167.312622E-3	253.661728E-3	20.574760E-3	46.348572E-6	233.086967E-3
95.580482E-3	166.358185E-3	252.256966E-3	19.746208E-3	46.348572E-6	232.510757E-3
95.749283E-3	166.539001E-3	252.232933E-3	19.969368E-3	46.348572E-6	232.263565E-3
95.900917E-3	166.731834E-3	252.246666E-3	20.390511E-3	46.348572E-6	231.856155E-3
95.552444E-3	166.408539E-3	251.741982E-3	19.882965E-3	46.348572E-6	231.859016E-3
96.104050E-3	167.032242E-3	252.340508E-3	20.433998E-3	46.348572E-6	231.906509E-3
95.344734E-3	166.238594E-3	251.537704E-3	19.567680E-3	46.348572E-6	231.970024E-3
95.678329E-3	166.572762E-3	251.652718E-3	19.876099E-3	46.348572E-6	231.776619E-3
95.794487E-3	166.724396E-3	251.805496E-3	20.190811E-3	46.348572E-6	231.614685E-3
95.432281E-3	166.415977E-3	251.410103E-3	19.887543E-3	46.348572E-6	231.522560E-3
96.058273E-3	167.123795E-3	251.992035E-3	20.410538E-3	46.348572E-6	231.581497E-3
95.153046E-3	166.270638E-3	251.111984E-3	19.563675E-3	46.348572E-6	231.548309E-3
95.631981E-3	166.748428E-3	251.489639E-3	19.926453E-3	46.348572E-6	231.563187E-3
95.733261E-3	166.863441E-3	251.765442E-3	20.090103E-3	46.348572E-6	231.675339E-3
95.536423E-3	166.623116E-3	251.696777E-3	19.824600E-3	46.348572E-6	231.872177E-3
96.359253E-3	167.336655E-3	252.611160E-3	20.459747E-3	46.348572E-6	232.151413E-3
95.622253E-3	166.526985E-3	252.019501E-3	19.617462E-3	46.348572E-6	232.402039E-3
96.201897E-3	167.105484E-3	252.822304E-3	20.000267E-3	46.348572E-6	232.822037E-3
96.227074E-3	167.159843E-3	253.118706E-3	20.139885E-3	46.348572E-6	232.978821E-3
96.168137E-3	167.007637E-3	253.187943E-3	19.882965E-3	46.348572E-6	233.304977E-3
96.936035E-3	167.859650E-3	254.069710E-3	20.714951E-3	46.348572E-6	233.354759E-3
96.086311E-3	166.897202E-3	253.304100E-3	19.762802E-3	46.348572E-6	233.541298E-3
96.314621E-3	167.254829E-3	253.680611E-3	20.230293E-3	46.348572E-6	233.450317E-3
96.340370E-3	167.226791E-3	253.641129E-3	20.241737E-3	46.348572E-6	233.399391E-3
96.249390E-3	167.005920E-3	253.466606E-3	20.172501E-3	46.348572E-6	233.294106E-3
97.038460E-3	167.889977E-3	254.390717E-3	20.935249E-3	46.348572E-6	233.455467E-3
96.550369E-3	167.157555E-3	253.643417E-3	19.977951E-3	46.348572E-6	233.665466E-3
96.779823E-3	167.507744E-3	254.223061E-3	20.253754E-3	46.348572E-6	233.969307E-3
96.737480E-3	167.532349E-3	254.486275E-3	20.287514E-3	46.348572E-6	234.198761E-3
96.734619E-3	167.516327E-3	254.543495E-3	20.064926E-3	46.348572E-6	234.478569E-3
97.599792E-3	168.435287E-3	255.750275E-3	20.915794E-3	46.348572E-6	234.834480E-3
97.101974E-3	167.911148E-3	255.524826E-3	20.142174E-3	46.348572E-6	235.382652E-3
97.289085E-3	168.086815E-3	255.882454E-3	20.419121E-3	46.348572E-6	235.463333E-3
97.301102E-3	168.009567E-3	256.151962E-3	20.467186E-3	46.348572E-6	235.684776E-3
97.349739E-3	167.952347E-3	256.292152E-3	20.331001E-3	46.348572E-6	235.961151E-3
98.213768E-3	168.817520E-3	257.466888E-3	21.143532E-3	46.348572E-6	236.323357E-3
97.603798E-3	168.181801E-3	257.213402E-3	20.614815E-3	46.348572E-6	236.598587E-3
97.974586E-3	168.367767E-3	257.588196E-3	20.694351E-3	46.348572E-6	236.893845E-3
97.926521E-3	168.298531E-3	257.878876E-3	20.520401E-3	46.348572E-6	237.358475E-3
98.087883E-3	168.478203E-3	258.186150E-3	20.561600E-3	46.348572E-6	237.624550E-3
98.894119E-3	169.252968E-3	259.288788E-3	21.339798E-3	46.348572E-6	237.948990E-3
98.487282E-3	168.773460E-3	259.007835E-3	20.694923E-3	46.920776E-6	238.312912E-3
98.671532E-3	168.943977E-3	259.528542E-3	20.857430E-3	46.920776E-6	238.671112E-3
98.559380E-3	168.827820E-3	259.755707E-3	20.725822E-3	46.920776E-6	239.029884E-3
98.810005E-3	169.004631E-3	260.161400E-3	20.776749E-3	46.920776E-6	239.384651E-3
99.624825E-3	169.809151E-3	261.336136E-3	21.590996E-3	46.920776E-6	239.745140E-3
99.159050E-3	169.231224E-3	260.975075E-3	20.982170E-3	46.920776E-6	239.992905E-3
99.544716E-3	169.484138E-3	261.425972E-3	21.078873E-3	46.920776E-6	240.347099E-3
99.307251E-3	169.252968E-3	261.515808E-3	20.871735E-3	46.920776E-6	240.644073E-3
99.465752E-3	169.447517E-3	261.893463E-3	20.917511E-3	46.920776E-6	240.975952E-3
100.370979E-3	170.229721E-3	263.036156E-3	21.743774E-3	46.920776E-6	241.292381E-3
99.812508E-3	169.546509E-3	262.735748E-3	20.822525E-3	46.920776E-6	241.913223E-3
100.237656E-3	170.043182E-3	263.393784E-3	21.065140E-3	46.920776E-6	242.328644E-3
99.836540E-3	169.760513E-3	263.553429E-3	20.946693E-3	46.920776E-6	242.606735E-3
100.213623E-3	170.071793E-3	264.162254E-3	21.024513E-3	46.920776E-6	243.137741E-3
100.871086E-3	170.870590E-3	265.352440E-3	21.793556E-3	46.920776E-6	243.558884E-3
100.519753E-3	170.339584E-3	265.102386E-3	21.206474E-3	46.920776E-6	243.895912E-3
101.089668E-3	170.693779E-3	265.726662E-3	21.623611E-3	46.920776E-6	244.103050E-3
100.623894E-3	170.253754E-3	265.423393E-3	21.076584E-3	46.920776E-6	244.346809E-3
100.788116E-3	170.442009E-3	265.540695E-3	21.174431E-3	46.920776E-6	244.366264E-3
101.088524E-3	170.883179E-3	265.712929E-3	21.914864E-3	46.920776E-6	243.798065E-3
100.344086E-3	170.295525E-3	264.389420E-3	21.235657E-3	46.920776E-6	243.153763E-3
100.318909E-3	170.388222E-3	263.481331E-3	21.348953E-3	46.920776E-6	242.132378E-3
99.016571E-3	169.282150E-3	261.532974E-3	20.741272E-3	46.920776E-6	240.791702E-3
98.772240E-3	169.143105E-3	260.188866E-3	20.784187E-3	46.920776E-6	239.404678E-3
98.826027E-3	169.392014E-3	259.416389E-3	21.281433E-3	46.920776E-6	238.134956E-3
97.951698E-3	168.573761E-3	257.671165E-3	20.586777E-3	46.920776E-6	237.084389E-3
97.967148E-3	168.671036E-3	256.991386E-3	20.923805E-3	46.920776E-6	236.067581E-3
96.897125E-3	167.623329E-3	255.513382E-3	20.137596E-3	46.920776E-6	235.375786E-3
96.855354E-3	167.846489E-3	255.154037E-3	20.303535E-3	46.920776E-6	234.850502E-3
97.339439E-3	168.199539E-3	255.190086E-3	20.916367E-3	46.920776E-6	234.273720E-3
96.696281E-3	167.640495E-3	254.391289E-3	20.274353E-3	46.920776E-6	234.116936E-3
97.143745E-3	168.105125E-3	254.648781E-3	20.702934E-3	46.920776E-6	233.945847E-3
96.237373E-3	167.186165E-3	253.653717E-3	19.894981E-3	46.920776E-6	233.758736E-3
96.390152E-3	167.364120E-3	253.629684E-3	20.086670E-3	46.920776E-6	233.543015E-3
96.704865E-3	167.744637E-3	254.060555E-3	20.538139E-3	46.920776E-6	233.522415E-3
96.075439E-3	167.159271E-3	253.284073E-3	19.976234E-3	46.920776E-6	233.307838E-3
96.597290E-3	167.714310E-3	253.619385E-3	20.464897E-3	46.920776E-6	233.154488E-3
95.741844E-3	166.876602E-3	252.721596E-3	19.715881E-3	46.920776E-6	233.005714E-3
95.968437E-3	167.111778E-3	252.807999E-3	19.902420E-3	46.920776E-6	232.905579E-3
96.221352E-3	167.349815E-3	253.125000E-3	20.462036E-3	46.920776E-6	232.662964E-3
95.924950E-3	167.025948E-3	252.802277E-3	19.892693E-3	46.920776E-6	232.909584E-3
96.682549E-3	167.648506E-3	253.548431E-3	20.491219E-3	46.920776E-6	233.057213E-3
95.978165E-3	167.015648E-3	253.139877E-3	19.691277E-3	46.920776E-6	233.448601E-3
96.423340E-3	167.393303E-3	253.737259E-3	20.103836E-3	46.920776E-6	233.633423E-3
96.727753E-3	167.720032E-3	254.387856E-3	20.376205E-3	46.920776E-6	234.011650E-3
96.600151E-3	167.595863E-3	254.560089E-3	19.993401E-3	46.920776E-6	234.566689E-3
97.314262E-3	168.262482E-3	255.525970E-3	20.717239E-3	46.920776E-6	234.808731E-3
96.661949E-3	167.491722E-3	255.055046E-3	20.009422E-3	46.920776E-6	235.045624E-3
97.126579E-3	168.017006E-3	255.497932E-3	20.207405E-3	46.920776E-6	235.290527E-3
97.155762E-3	168.057632E-3	255.829811E-3	20.462036E-3	46.920776E-6	235.367775E-3
97.002983E-3	167.793274E-3	255.523109E-3	20.133018E-3	46.920776E-6	235.390091E-3
97.835541E-3	168.449020E-3	256.243515E-3	20.871162E-3	46.920776E-6	235.372353E-3
96.919441E-3	167.481422E-3	255.350876E-3	19.911575E-3	46.920776E-6	235.439301E-3
97.218132E-3	167.879677E-3	255.673027E-3	20.288658E-3	46.920776E-6	235.384369E-3
97.195244E-3	167.938614E-3	255.704498E-3	20.460320E-3	46.920776E-6	235.244179E-3
97.201538E-3	167.944336E-3	255.610085E-3	20.327568E-3	46.920776E-6	235.282516E-3
97.879601E-3	168.553162E-3	256.456947E-3	20.977592E-3	46.920776E-6	235.479355E-3
97.134018E-3	167.756653E-3	255.967140E-3	19.960785E-3	46.920776E-6	236.006355E-3
97.571754E-3	168.252754E-3	256.803703E-3	20.405388E-3	46.920776E-6	236.398315E-3
97.790337E-3	168.360329E-3	257.363319E-3	20.652008E-3	46.920776E-6	236.711311E-3
97.774315E-3	168.560028E-3	257.686615E-3	20.424271E-3	46.920776E-6	237.262344E-3
98.777390E-3	169.536209E-3	259.043884E-3	21.203613E-3	46.920776E-6	237.840271E-3
98.174286E-3	168.860435E-3	258.659363E-3	20.189095E-3	46.920776E-6	238.470268E-3
98.615456E-3	169.211769E-3	259.362602E-3	20.574760E-3	46.920776E-6	238.787842E-3
98.739624E-3	169.281006E-3	259.921074E-3	20.649147E-3	46.920776E-6	239.271927E-3
98.765945E-3	169.343376E-3	260.084152E-3	20.426559E-3	46.920776E-6	239.657593E-3
99.644279E-3	170.215988E-3	261.328125E-3	21.281433E-3	46.920776E-6	240.046692E-3
98.923874E-3	169.294167E-3	260.718727E-3	20.385361E-3	46.920776E-6	240.333366E-3
99.374771E-3	169.829750E-3	261.539841E-3	20.729256E-3	46.920776E-6	240.810585E-3
99.442291E-3	169.799995E-3	261.826515E-3	20.852852E-3	46.920776E-6	240.973663E-3
99.469757E-3	169.729614E-3	261.962700E-3	20.771599E-3	46.920776E-6	241.191101E-3
100.206184E-3	170.534706E-3	262.867928E-3	21.645355E-3	46.920776E-6	241.222572E-3
99.625969E-3	169.988823E-3	262.559509E-3	21.026230E-3	46.920776E-6	241.533279E-3
99.926949E-3	170.120430E-3	262.871933E-3	21.086311E-3	46.920776E-6	241.785622E-3
99.942970E-3	170.048904E-3	263.126564E-3	21.051407E-3	46.920776E-6	242.075157E-3
99.983025E-3	170.125008E-3	263.381767E-3	20.964432E-3	46.920776E-6	242.417336E-3
100.857925E-3	170.976448E-3	264.674377E-3	21.744347E-3	46.920776E-6	242.930031E-3
100.444794E-3	170.580482E-3	264.532471E-3	21.122932E-3	46.920776E-6	243.409538E-3
100.709152E-3	170.844841E-3	264.982224E-3	21.315193E-3	46.920776E-6	243.667030E-3
100.668526E-3	170.757294E-3	265.302658E-3	21.174431E-3	46.920776E-6	244.128227E-3
100.772095E-3	170.792198E-3	265.567017E-3	21.115494E-3	46.920776E-6	244.451523E-3
101.556015E-3	171.660233E-3	266.567230E-3	21.910286E-3	46.920776E-6	244.656944E-3
100.944901E-3	171.022797E-3	266.254807E-3	21.197891E-3	46.920776E-6	245.056915E-3
101.298523E-3	171.133232E-3	266.497421E-3	21.435928E-3	46.920776E-6	245.061493E-3
100.991249E-3	170.749855E-3	266.499710E-3	21.286583E-3	46.920776E-6	245.213127E-3
101.206970E-3	170.922089E-3	266.810417E-3	21.349525E-3	46.920776E-6	245.460892E-3
101.946259E-3	171.667099E-3	267.748833E-3	22.154045E-3	46.920776E-6	245.594788E-3
101.469040E-3	171.019936E-3	267.054176E-3	21.536064E-3	46.920776E-6	245.518112E-3
