Notes :


2019/1/22 ¤W¤È 09:09:21
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
114.911270E-3	224.232101E-3	291.043854E-3	22.788620E-3	38.909912E-6	268.255234E-3
115.290642E-3	224.774551E-3	291.208649E-3	23.046112E-3	38.909912E-6	268.162537E-3
115.969276E-3	225.376511E-3	291.930199E-3	23.863792E-3	38.909912E-6	268.066406E-3
114.914131E-3	224.376869E-3	290.735435E-3	22.731972E-3	38.909912E-6	268.003464E-3
115.995026E-3	225.261497E-3	291.656113E-3	23.728752E-3	38.909912E-6	267.927361E-3
114.723587E-3	224.065018E-3	290.849876E-3	22.745132E-3	38.909912E-6	268.104744E-3
115.060043E-3	224.380875E-3	291.102791E-3	22.931099E-3	38.909912E-6	268.171692E-3
115.785027E-3	225.169945E-3	291.879272E-3	23.668098E-3	38.909912E-6	268.211174E-3
114.985657E-3	224.345970E-3	291.293335E-3	22.754288E-3	38.909912E-6	268.539047E-3
116.112900E-3	225.389099E-3	292.541885E-3	23.804283E-3	38.909912E-6	268.737602E-3
115.086937E-3	224.234390E-3	291.661263E-3	22.656441E-3	38.909912E-6	269.004822E-3
115.660858E-3	224.722481E-3	292.464638E-3	23.023796E-3	38.909912E-6	269.440842E-3
116.259384E-3	225.426292E-3	293.203926E-3	23.721886E-3	38.909912E-6	269.482040E-3
115.587616E-3	224.588585E-3	292.720985E-3	22.822380E-3	38.909912E-6	269.898605E-3
116.951180E-3	225.753593E-3	294.197273E-3	23.908424E-3	38.909912E-6	270.288849E-3
115.646553E-3	224.562836E-3	293.396759E-3	22.712517E-3	38.909912E-6	270.684242E-3
116.310883E-3	225.204849E-3	294.152069E-3	23.197746E-3	38.909912E-6	270.954323E-3
117.059898E-3	226.001930E-3	295.234680E-3	23.810577E-3	38.909912E-6	271.424103E-3
116.475677E-3	225.296974E-3	294.766617E-3	23.083878E-3	38.909912E-6	271.682739E-3
117.725945E-3	226.488304E-3	296.224022E-3	24.158478E-3	38.909912E-6	272.065544E-3
116.300583E-3	225.211143E-3	295.377731E-3	22.939110E-3	38.909912E-6	272.438622E-3
117.039871E-3	225.811958E-3	296.159363E-3	23.406601E-3	38.909912E-6	272.752762E-3
117.667007E-3	226.529503E-3	296.955872E-3	24.038315E-3	38.909912E-6	272.917557E-3
117.119408E-3	226.002502E-3	296.663475E-3	23.283005E-3	38.909912E-6	273.380470E-3
118.335342E-3	226.956367E-3	298.167801E-3	24.463463E-3	38.909912E-6	273.704338E-3
116.929436E-3	225.445175E-3	296.663475E-3	22.891617E-3	38.909912E-6	273.771858E-3
117.762566E-3	226.144409E-3	297.727776E-3	23.543930E-3	38.909912E-6	274.183846E-3
118.153381E-3	226.701164E-3	298.431015E-3	24.070358E-3	38.909912E-6	274.360657E-3
117.784882E-3	226.198769E-3	298.148346E-3	23.360252E-3	38.909912E-6	274.788094E-3
119.111252E-3	227.245331E-3	299.747658E-3	24.512672E-3	38.909912E-6	275.234985E-3
117.379761E-3	225.888634E-3	298.691940E-3	22.883606E-3	38.909912E-6	275.808334E-3
118.343353E-3	226.725769E-3	299.783134E-3	23.546219E-3	38.909912E-6	276.236916E-3
118.761635E-3	227.264214E-3	300.045204E-3	24.007416E-3	38.909912E-6	276.037788E-3
118.281555E-3	226.748657E-3	299.800301E-3	23.423767E-3	38.909912E-6	276.376534E-3
119.476318E-3	227.957153E-3	301.193047E-3	24.574471E-3	38.909912E-6	276.618576E-3
118.011475E-3	226.194763E-3	299.401474E-3	23.072433E-3	38.909912E-6	276.329041E-3
118.493843E-3	226.730347E-3	299.743652E-3	23.647499E-3	38.909912E-6	276.096153E-3
118.398857E-3	226.936340E-3	299.323082E-3	23.903275E-3	38.909912E-6	275.419807E-3
117.454147E-3	226.012230E-3	297.566414E-3	23.242378E-3	38.909912E-6	274.324036E-3
117.946243E-3	226.491737E-3	297.196198E-3	24.294662E-3	38.909912E-6	272.901535E-3
115.810204E-3	224.459839E-3	294.300842E-3	22.233582E-3	38.909912E-6	272.067261E-3
116.158676E-3	224.833488E-3	293.437386E-3	23.018646E-3	38.909912E-6	270.418739E-3
115.749550E-3	224.781418E-3	292.301559E-3	23.330498E-3	38.909912E-6	268.971062E-3
114.919853E-3	223.785782E-3	290.780640E-3	22.767448E-3	38.909912E-6	268.013191E-3
115.750694E-3	224.585724E-3	291.002655E-3	23.671532E-3	38.909912E-6	267.331123E-3
113.876152E-3	222.783852E-3	288.607407E-3	21.961784E-3	38.909912E-6	266.645622E-3
114.628601E-3	223.467636E-3	289.029694E-3	22.782326E-3	38.909912E-6	266.247368E-3
114.285851E-3	223.295403E-3	288.823700E-3	22.781181E-3	38.909912E-6	266.042519E-3
114.002037E-3	222.890282E-3	288.381958E-3	22.421837E-3	38.909912E-6	265.960121E-3
115.189362E-3	224.030685E-3	289.552689E-3	23.519325E-3	38.909912E-6	266.033363E-3
113.625526E-3	222.576714E-3	288.198853E-3	21.958923E-3	38.909912E-6	266.239929E-3
114.772797E-3	223.598099E-3	289.258575E-3	22.768593E-3	38.909912E-6	266.489983E-3
114.676094E-3	223.586655E-3	289.477158E-3	22.883606E-3	38.909912E-6	266.593552E-3
114.390564E-3	223.198128E-3	289.374733E-3	22.533989E-3	38.909912E-6	266.840744E-3
115.555000E-3	224.544525E-3	290.838432E-3	23.666382E-3	38.909912E-6	267.172050E-3
113.946533E-3	223.060226E-3	289.619637E-3	22.099113E-3	38.909912E-6	267.520523E-3
115.256882E-3	224.199486E-3	290.863037E-3	23.066139E-3	38.909912E-6	267.796898E-3
115.147591E-3	224.114799E-3	291.053009E-3	22.879601E-3	38.909912E-6	268.173409E-3
115.065765E-3	223.972893E-3	291.204643E-3	22.701645E-3	38.909912E-6	268.502998E-3
116.297150E-3	225.247765E-3	292.852592E-3	23.799133E-3	38.909912E-6	269.053459E-3
114.864349E-3	223.550606E-3	291.534805E-3	22.208977E-3	38.909912E-6	269.325829E-3
116.182709E-3	225.058365E-3	293.099785E-3	23.297882E-3	38.909912E-6	269.801903E-3
115.953827E-3	224.764252E-3	293.083191E-3	23.059273E-3	38.909912E-6	270.023918E-3
115.715218E-3	224.533653E-3	292.834282E-3	22.780037E-3	38.909912E-6	270.054245E-3
116.797829E-3	225.734711E-3	294.279671E-3	23.873520E-3	38.909912E-6	270.406151E-3
115.252304E-3	224.258423E-3	293.064880E-3	22.274780E-3	43.487549E-6	270.790100E-3
116.716576E-3	225.504112E-3	294.227600E-3	23.518181E-3	43.487549E-6	270.709419E-3
116.163254E-3	225.167656E-3	294.024467E-3	23.176575E-3	43.487549E-6	270.847893E-3
115.965271E-3	224.909019E-3	293.604469E-3	22.907066E-3	43.487549E-6	270.697403E-3
116.893387E-3	225.988197E-3	294.635582E-3	23.896408E-3	43.487549E-6	270.739174E-3
115.260887E-3	224.371147E-3	292.976761E-3	22.321701E-3	43.487549E-6	270.655060E-3
117.042160E-3	225.888634E-3	294.550323E-3	23.657227E-3	43.487549E-6	270.893097E-3
116.375542E-3	225.164223E-3	294.122314E-3	23.250389E-3	43.487549E-6	270.871925E-3
116.360664E-3	225.157356E-3	293.914032E-3	23.004341E-3	43.487549E-6	270.909691E-3
117.220688E-3	226.212502E-3	295.364571E-3	24.135590E-3	43.487549E-6	271.228981E-3
115.860558E-3	224.633789E-3	293.830490E-3	22.299957E-3	43.487549E-6	271.530533E-3
117.555428E-3	226.274300E-3	295.749664E-3	23.886108E-3	43.487549E-6	271.863556E-3
116.936302E-3	225.675201E-3	295.804024E-3	23.345947E-3	43.487549E-6	272.458076E-3
117.026711E-3	225.640297E-3	295.759964E-3	23.159981E-3	43.487549E-6	272.599983E-3
118.338776E-3	227.035332E-3	295.998573E-3	24.037743E-3	43.487549E-6	271.960831E-3
116.635323E-3	225.502968E-3	295.533943E-3	22.429848E-3	43.487549E-6	273.104095E-3
118.192291E-3	227.086830E-3	297.659111E-3	24.238586E-3	43.487549E-6	273.420525E-3
117.607498E-3	226.315498E-3	297.761536E-3	23.603439E-3	43.487549E-6	274.158096E-3
117.570305E-3	226.147270E-3	297.748375E-3	23.495293E-3	43.487549E-6	274.253082E-3
118.605423E-3	227.162361E-3	299.033546E-3	24.200249E-3	43.487549E-6	274.833298E-3
117.665291E-3	226.067734E-3	297.773552E-3	22.756004E-3	43.487549E-6	275.017548E-3
119.104958E-3	227.709961E-3	299.784851E-3	24.460602E-3	43.487549E-6	275.324249E-3
118.333054E-3	226.951218E-3	299.713898E-3	23.761940E-3	43.487549E-6	275.951958E-3
118.530464E-3	227.084541E-3	299.702454E-3	23.670959E-3	43.487549E-6	276.031494E-3
119.368744E-3	227.944565E-3	300.777054E-3	24.537849E-3	43.487549E-6	276.239204E-3
118.800545E-3	227.113724E-3	300.160789E-3	22.992897E-3	43.487549E-6	277.167892E-3
119.692612E-3	228.298759E-3	301.793861E-3	24.746132E-3	43.487549E-6	277.047729E-3
118.878365E-3	227.451897E-3	301.383018E-3	23.931313E-3	43.487549E-6	277.451706E-3
119.244576E-3	227.664757E-3	301.703453E-3	23.688698E-3	43.487549E-6	278.014755E-3
120.129776E-3	228.562546E-3	302.729416E-3	24.658012E-3	43.487549E-6	278.071404E-3
119.324684E-3	227.826118E-3	302.136612E-3	23.620605E-3	43.487549E-6	278.516006E-3
120.385551E-3	228.740501E-3	303.572845E-3	25.082016E-3	43.487549E-6	278.490829E-3
119.467163E-3	227.977753E-3	303.291321E-3	24.132156E-3	43.487549E-6	279.159164E-3
119.871712E-3	228.222656E-3	303.350258E-3	23.991966E-3	43.487549E-6	279.358292E-3
120.709419E-3	228.959084E-3	304.022026E-3	24.667740E-3	43.487549E-6	279.354286E-3
119.565582E-3	228.021812E-3	302.763176E-3	23.848915E-3	43.487549E-6	278.914261E-3
120.343208E-3	229.020309E-3	303.018379E-3	24.925804E-3	43.487549E-6	278.092575E-3
118.806839E-3	227.516556E-3	300.937843E-3	23.662949E-3	43.487549E-6	277.274895E-3
118.626022E-3	227.286530E-3	299.768829E-3	23.766518E-3	43.487549E-6	276.002312E-3
118.682098E-3	227.407837E-3	298.969460E-3	24.506378E-3	43.487549E-6	274.463081E-3
117.241287E-3	226.284599E-3	296.602821E-3	23.198891E-3	43.487549E-6	273.403931E-3
117.815208E-3	226.721764E-3	296.315002E-3	24.147034E-3	43.487549E-6	272.167969E-3
116.102028E-3	225.266075E-3	294.295120E-3	22.939110E-3	43.487549E-6	271.356010E-3
116.229630E-3	225.317001E-3	293.708038E-3	23.129082E-3	43.487549E-6	270.578957E-3
116.594696E-3	225.963593E-3	293.852234E-3	23.823166E-3	43.487549E-6	270.029068E-3
115.592194E-3	224.860382E-3	292.214584E-3	22.804642E-3	43.487549E-6	269.409943E-3
117.176056E-3	225.816536E-3	293.162155E-3	23.971939E-3	43.487549E-6	269.190216E-3
115.304375E-3	224.406624E-3	291.897583E-3	22.783470E-3	43.487549E-6	269.114113E-3
115.608215E-3	224.676704E-3	291.979408E-3	23.008919E-3	43.487549E-6	268.970490E-3
116.067123E-3	225.395966E-3	292.700386E-3	23.630333E-3	43.487549E-6	269.070053E-3
115.383911E-3	224.700737E-3	292.185402E-3	22.751999E-3	43.487549E-6	269.433403E-3
116.626740E-3	225.777626E-3	293.239975E-3	23.871231E-3	43.487549E-6	269.368744E-3
115.356445E-3	224.558830E-3	292.312431E-3	22.597504E-3	43.487549E-6	269.714928E-3
115.958405E-3	225.136757E-3	293.161011E-3	23.113632E-3	43.487549E-6	270.047379E-3
116.520882E-3	225.719261E-3	293.850517E-3	23.748207E-3	43.487549E-6	270.102310E-3
116.049385E-3	225.141335E-3	293.563271E-3	23.014641E-3	43.487549E-6	270.548630E-3
117.303085E-3	226.467705E-3	295.168877E-3	24.152756E-3	43.487549E-6	271.016121E-3
115.874290E-3	225.062370E-3	294.204140E-3	22.859001E-3	43.487549E-6	271.345139E-3
116.594696E-3	225.809669E-3	294.947433E-3	23.226929E-3	43.487549E-6	271.720505E-3
117.228127E-3	226.642227E-3	295.849228E-3	23.864365E-3	43.487549E-6	271.984863E-3
116.785812E-3	225.794792E-3	295.266151E-3	23.056412E-3	43.487549E-6	272.209740E-3
117.930222E-3	226.824760E-3	296.811104E-3	24.296951E-3	43.487549E-6	272.514153E-3
116.452789E-3	225.417709E-3	295.642662E-3	22.707939E-3	43.487549E-6	272.934723E-3
117.188644E-3	226.219940E-3	296.547318E-3	23.291588E-3	43.487549E-6	273.255730E-3
117.543983E-3	226.745224E-3	296.855736E-3	23.902702E-3	43.487549E-6	272.953033E-3
116.960907E-3	225.981331E-3	296.314430E-3	23.254395E-3	43.487549E-6	273.060036E-3
118.278694E-3	227.059364E-3	297.495461E-3	24.350166E-3	43.487549E-6	273.145294E-3
116.455650E-3	225.533867E-3	296.111298E-3	22.694206E-3	43.487549E-6	273.417091E-3
117.190933E-3	226.280594E-3	296.595383E-3	23.293877E-3	43.487549E-6	273.301506E-3
117.687607E-3	226.654243E-3	296.732712E-3	23.815155E-3	43.487549E-6	272.917557E-3
117.104530E-3	226.047134E-3	296.452904E-3	23.238945E-3	43.487549E-6	273.213959E-3
118.213463E-3	227.129745E-3	297.567558E-3	24.282646E-3	43.487549E-6	273.284912E-3
116.769791E-3	225.503540E-3	296.096992E-3	22.701645E-3	43.487549E-6	273.395348E-3
117.601776E-3	226.308060E-3	297.111511E-3	23.414040E-3	43.487549E-6	273.697472E-3
117.756844E-3	226.859093E-3	297.533226E-3	23.800278E-3	43.487549E-6	273.732948E-3
117.373466E-3	226.286316E-3	297.330093E-3	23.319626E-3	43.487549E-6	274.010468E-3
118.650055E-3	227.320290E-3	298.928833E-3	24.497795E-3	43.487549E-6	274.431038E-3
117.259026E-3	225.942993E-3	297.784996E-3	22.556877E-3	43.487549E-6	275.228119E-3
118.130493E-3	226.842499E-3	298.591232E-3	23.497581E-3	46.920776E-6	275.093651E-3
118.313599E-3	227.089119E-3	299.226952E-3	23.886108E-3	46.920776E-6	275.340843E-3
118.122482E-3	226.649094E-3	299.084473E-3	23.276711E-3	46.920776E-6	275.807762E-3
119.349861E-3	227.985764E-3	300.476646E-3	24.459457E-3	46.920776E-6	276.017189E-3
117.902184E-3	226.589584E-3	299.502754E-3	22.750854E-3	46.920776E-6	276.751900E-3
119.006538E-3	227.526283E-3	300.802231E-3	23.641205E-3	46.920776E-6	277.161026E-3
118.927574E-3	227.618980E-3	301.072311E-3	23.903847E-3	46.920776E-6	277.168465E-3
118.853760E-3	227.575493E-3	301.281738E-3	23.577690E-3	46.920776E-6	277.704048E-3
120.232773E-3	228.779984E-3	302.778625E-3	24.699211E-3	46.920776E-6	278.079414E-3
118.692398E-3	227.276802E-3	301.561546E-3	23.022652E-3	46.920776E-6	278.538895E-3
119.899178E-3	228.290749E-3	302.966881E-3	23.963928E-3	46.920776E-6	279.002953E-3
119.880867E-3	228.367996E-3	303.344536E-3	23.958778E-3	46.920776E-6	279.385757E-3
119.592476E-3	228.038406E-3	303.275871E-3	23.790550E-3	46.920776E-6	279.485321E-3
120.889664E-3	229.222870E-3	304.777908E-3	24.866867E-3	46.920776E-6	279.911041E-3
119.312668E-3	227.778053E-3	303.750229E-3	23.244095E-3	46.920776E-6	280.506134E-3
120.648766E-3	228.923035E-3	304.916382E-3	24.230576E-3	46.920776E-6	280.685806E-3
120.584106E-3	228.838348E-3	305.076599E-3	24.131012E-3	46.920776E-6	280.945587E-3
120.458794E-3	228.623772E-3	305.077171E-3	23.790550E-3	46.920776E-6	281.286621E-3
121.568298E-3	229.775047E-3	306.342888E-3	24.928093E-3	46.920776E-6	281.414795E-3
119.993019E-3	228.248978E-3	304.884911E-3	23.178291E-3	46.920776E-6	281.706619E-3
121.307945E-3	229.582787E-3	306.175804E-3	24.381065E-3	46.920776E-6	281.794739E-3
120.804977E-3	229.327011E-3	305.625343E-3	24.197388E-3	46.920776E-6	281.427956E-3
120.177841E-3	228.739357E-3	304.726982E-3	23.827171E-3	46.920776E-6	280.899811E-3
120.918846E-3	229.480362E-3	304.793930E-3	24.862862E-3	46.920776E-6	279.931068E-3
118.509865E-3	227.445030E-3	301.564407E-3	22.980309E-3	46.920776E-6	278.584099E-3
119.609642E-3	228.132248E-3	301.379013E-3	24.193954E-3	46.920776E-6	277.185059E-3
118.508720E-3	227.312851E-3	299.547958E-3	23.763657E-3	46.920776E-6	275.784302E-3
117.621803E-3	226.558113E-3	297.481728E-3	23.276138E-3	46.920776E-6	274.205589E-3
118.058395E-3	227.215004E-3	297.278595E-3	24.179077E-3	46.920776E-6	273.099518E-3
116.019058E-3	225.211716E-3	294.777489E-3	22.517395E-3	46.920776E-6	272.260094E-3
116.840172E-3	225.737572E-3	294.675636E-3	23.345947E-3	46.920776E-6	271.329689E-3
116.137505E-3	225.345612E-3	293.966103E-3	23.124504E-3	46.920776E-6	270.841599E-3
116.126633E-3	225.082397E-3	293.253708E-3	22.818375E-3	46.920776E-6	270.435333E-3
116.844177E-3	225.868034E-3	293.976402E-3	23.844910E-3	46.920776E-6	270.131493E-3
115.163612E-3	224.293900E-3	292.214012E-3	22.105408E-3	46.920776E-6	270.108604E-3
116.805267E-3	226.118088E-3	293.938637E-3	23.741341E-3	46.920776E-6	270.197296E-3
116.123772E-3	225.338173E-3	293.445396E-3	23.172569E-3	46.920776E-6	270.272827E-3
116.063690E-3	225.195122E-3	293.152428E-3	23.003197E-3	46.920776E-6	270.149231E-3
117.059898E-3	225.991631E-3	294.064522E-3	23.967361E-3	46.920776E-6	270.097160E-3
115.246010E-3	224.681282E-3	292.556190E-3	22.171783E-3	46.920776E-6	270.384407E-3
117.088509E-3	226.286316E-3	294.477654E-3	24.031448E-3	46.920776E-6	270.446205E-3
116.342354E-3	225.394821E-3	293.959236E-3	23.259544E-3	46.920776E-6	270.699692E-3
116.206169E-3	225.371361E-3	294.000435E-3	23.224068E-3	46.920776E-6	270.776367E-3
117.659569E-3	226.854515E-3	295.569992E-3	24.402237E-3	46.920776E-6	271.167755E-3
116.509438E-3	225.335884E-3	294.103432E-3	22.517395E-3	46.920776E-6	271.586037E-3
117.359734E-3	226.325798E-3	295.343971E-3	23.607445E-3	46.920776E-6	271.736526E-3
116.857910E-3	225.826836E-3	295.644379E-3	23.254395E-3	46.920776E-6	272.389984E-3
117.085648E-3	225.789070E-3	295.604897E-3	23.187447E-3	46.920776E-6	272.417450E-3
117.953682E-3	226.775551E-3	296.872902E-3	24.131584E-3	46.920776E-6	272.741318E-3
117.171478E-3	225.860023E-3	296.101570E-3	22.568321E-3	46.920776E-6	273.533249E-3
118.038368E-3	227.006149E-3	297.306061E-3	24.452591E-3	46.920776E-6	272.853470E-3
117.216110E-3	226.355553E-3	296.935844E-3	23.473549E-3	46.920776E-6	273.462296E-3
117.217827E-3	226.221085E-3	296.792793E-3	23.257256E-3	46.920776E-6	273.535538E-3
118.028069E-3	226.972961E-3	297.515488E-3	24.152184E-3	46.920776E-6	273.363304E-3
117.094803E-3	226.123238E-3	296.558762E-3	23.093033E-3	46.920776E-6	273.465729E-3
118.096161E-3	226.884270E-3	297.496605E-3	24.272346E-3	46.920776E-6	273.224258E-3
117.091942E-3	225.938988E-3	296.711540E-3	23.377991E-3	46.920776E-6	273.333549E-3
117.409515E-3	226.072884E-3	296.725845E-3	23.466682E-3	46.920776E-6	273.259163E-3
118.184280E-3	226.974106E-3	297.767258E-3	24.204826E-3	46.920776E-6	273.562431E-3
117.249298E-3	226.028252E-3	296.869469E-3	23.484993E-3	46.920776E-6	273.384476E-3
118.433189E-3	226.933479E-3	297.958374E-3	24.267197E-3	46.920776E-6	273.691177E-3
117.533112E-3	226.080322E-3	297.629356E-3	23.355103E-3	46.920776E-6	274.274254E-3
117.860413E-3	226.388168E-3	297.942352E-3	23.568535E-3	46.920776E-6	274.373817E-3
118.731880E-3	227.323723E-3	299.053574E-3	24.409103E-3	46.920776E-6	274.644470E-3
117.910767E-3	226.567841E-3	298.440170E-3	23.427200E-3	46.920776E-6	275.012970E-3
119.033432E-3	227.453041E-3	299.579430E-3	24.402809E-3	46.920776E-6	275.176620E-3
117.921066E-3	226.500320E-3	299.106789E-3	23.503304E-3	46.920776E-6	275.603485E-3
118.218613E-3	226.951790E-3	299.742508E-3	23.854637E-3	46.920776E-6	275.887871E-3
119.270325E-3	227.792931E-3	300.575066E-3	24.485779E-3	46.920776E-6	276.089287E-3
118.589973E-3	226.964378E-3	300.279236E-3	23.459816E-3	46.920776E-6	276.819420E-3
119.736671E-3	228.022385E-3	301.837349E-3	24.648285E-3	46.920776E-6	277.189064E-3
118.763351E-3	226.923180E-3	301.120949E-3	23.544502E-3	46.920776E-6	277.576447E-3
119.338989E-3	227.656174E-3	301.777840E-3	23.962784E-3	46.920776E-6	277.815056E-3
119.985008E-3	228.318214E-3	302.851868E-3	24.663734E-3	46.920776E-6	278.188133E-3
119.369316E-3	227.592659E-3	302.388382E-3	23.728752E-3	46.920776E-6	278.659630E-3
120.685387E-3	228.785706E-3	303.807449E-3	24.869156E-3	46.920776E-6	278.938293E-3
119.199371E-3	227.759171E-3	302.805519E-3	23.744202E-3	46.920776E-6	279.061317E-3
120.023918E-3	228.408623E-3	303.866386E-3	23.983383E-3	46.920776E-6	279.883003E-3
120.749474E-3	229.104424E-3	304.599953E-3	24.677467E-3	46.920776E-6	279.922485E-3
120.205307E-3	228.321075E-3	304.327583E-3	23.912430E-3	46.920776E-6	280.415154E-3
121.465874E-3	229.406548E-3	305.937767E-3	24.976730E-3	46.920776E-6	280.961037E-3
119.887733E-3	228.014946E-3	304.813385E-3	23.728180E-3	46.920776E-6	281.085205E-3
120.687103E-3	228.793144E-3	305.558968E-3	24.184799E-3	46.920776E-6	281.374168E-3
121.312523E-3	229.539299E-3	306.505394E-3	24.730682E-3	46.920776E-6	281.774712E-3
120.652199E-3	228.747368E-3	305.696869E-3	24.102974E-3	46.920776E-6	281.593895E-3
121.614075E-3	229.852867E-3	306.774330E-3	25.296021E-3	46.920776E-6	281.478310E-3
119.919777E-3	228.168869E-3	304.710388E-3	23.776245E-3	46.920776E-6	280.934143E-3
120.326042E-3	228.610611E-3	304.780769E-3	24.153900E-3	46.920776E-6	280.626869E-3
120.259094E-3	228.707314E-3	303.580284E-3	24.542427E-3	46.920776E-6	279.037857E-3
118.995094E-3	227.381516E-3	301.205635E-3	23.634911E-3	46.920776E-6	277.570724E-3
119.578171E-3	227.894211E-3	300.855446E-3	24.663162E-3	46.920776E-6	276.192284E-3
117.179489E-3	225.942993E-3	297.932053E-3	22.788620E-3	46.920776E-6	275.143433E-3
117.541122E-3	226.218796E-3	297.140121E-3	23.270988E-3	46.920776E-6	273.869133E-3
117.479897E-3	226.250267E-3	296.290970E-3	23.720741E-3	46.920776E-6	272.570229E-3
116.529465E-3	225.359344E-3	294.946289E-3	23.085594E-3	46.920776E-6	271.860695E-3
117.407227E-3	226.286316E-3	295.301056E-3	24.009132E-3	46.920776E-6	271.291924E-3
115.676308E-3	224.252701E-3	293.106651E-3	22.453880E-3	46.920776E-6	270.652771E-3
116.256523E-3	225.202560E-3	293.738365E-3	23.096466E-3	46.920776E-6	270.641899E-3
116.349792E-3	225.384521E-3	293.544960E-3	23.403740E-3	46.920776E-6	270.141220E-3
115.799332E-3	224.787140E-3	293.230820E-3	22.937965E-3	46.920776E-6	270.292854E-3
116.943741E-3	225.787354E-3	294.605255E-3	24.100685E-3	46.920776E-6	270.504570E-3
115.296936E-3	224.277878E-3	292.994499E-3	22.245026E-3	46.920776E-6	270.749474E-3
116.221619E-3	225.192833E-3	293.851662E-3	23.039818E-3	46.920776E-6	270.811844E-3
116.356659E-3	225.479507E-3	294.306564E-3	23.474121E-3	46.920776E-6	270.832443E-3
116.039085E-3	224.970245E-3	293.879128E-3	22.986031E-3	46.920776E-6	270.893097E-3
117.289352E-3	226.119804E-3	295.304489E-3	24.058914E-3	46.920776E-6	271.245575E-3
115.904045E-3	224.790573E-3	293.978119E-3	22.417831E-3	46.920776E-6	271.560287E-3
116.852760E-3	225.672913E-3	295.089912E-3	23.293877E-3	46.920776E-6	271.796036E-3
116.890526E-3	225.797653E-3	295.560265E-3	23.378563E-3	46.920776E-6	272.181702E-3
116.685104E-3	225.535011E-3	295.648384E-3	22.967720E-3	46.920776E-6	272.680664E-3
117.945099E-3	226.719475E-3	297.273445E-3	24.147606E-3	46.920776E-6	273.125839E-3
116.543770E-3	225.219154E-3	296.220589E-3	22.532272E-3	46.920776E-6	273.688316E-3
117.651558E-3	226.421928E-3	297.319794E-3	23.398018E-3	46.920776E-6	273.921776E-3
117.581177E-3	226.343536E-3	297.292900E-3	23.483849E-3	46.920776E-6	273.809052E-3
117.312813E-3	225.985336E-3	297.029114E-3	23.047256E-3	52.070618E-6	273.981857E-3
118.561935E-3	227.239037E-3	298.626137E-3	24.299240E-3	52.070618E-6	274.326897E-3
116.754341E-3	225.610542E-3	296.895790E-3	22.667313E-3	52.070618E-6	274.228477E-3
117.969131E-3	226.746941E-3	298.022461E-3	23.628616E-3	52.070618E-6	274.393845E-3
117.868996E-3	226.522064E-3	297.968102E-3	23.458099E-3	52.070618E-6	274.510002E-3
117.559433E-3	226.024246E-3	297.291756E-3	23.157120E-3	52.070618E-6	274.134636E-3
118.622017E-3	227.109718E-3	298.593521E-3	24.342155E-3	52.070618E-6	274.251366E-3
116.989517E-3	225.548172E-3	297.103500E-3	22.603226E-3	52.070618E-6	274.500275E-3
117.950249E-3	226.515198E-3	297.989845E-3	23.601151E-3	52.070618E-6	274.388695E-3
