Notes :


2019/2/18 ¤U¤È 02:40:10
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
88.260841E-3	163.339806E-3	230.464554E-3	126.925278E-3	46.920776E-6	103.539276E-3
88.632202E-3	163.635635E-3	230.872536E-3	127.262306E-3	46.920776E-6	103.610229E-3
88.150406E-3	163.312340E-3	230.522919E-3	126.814270E-3	46.920776E-6	103.708649E-3
88.341522E-3	163.383293E-3	231.136322E-3	127.074623E-3	46.920776E-6	104.061699E-3
89.026451E-3	164.266777E-3	232.309341E-3	127.621078E-3	46.920776E-6	104.688263E-3
88.896561E-3	163.834763E-3	232.494164E-3	127.483749E-3	46.920776E-6	105.010414E-3
89.568901E-3	164.278221E-3	233.440018E-3	127.755547E-3	46.920776E-6	105.684471E-3
89.291382E-3	164.096260E-3	233.581924E-3	127.404213E-3	46.920776E-6	106.177711E-3
89.496231E-3	164.257050E-3	234.393311E-3	127.788734E-3	46.920776E-6	106.604576E-3
90.317917E-3	165.100479E-3	235.490799E-3	128.529167E-3	46.920776E-6	106.961632E-3
90.131950E-3	164.729691E-3	235.567474E-3	128.100014E-3	46.920776E-6	107.467461E-3
90.764236E-3	165.196609E-3	236.146545E-3	128.413582E-3	46.920776E-6	107.732964E-3
90.115356E-3	164.686775E-3	235.834694E-3	127.775574E-3	46.920776E-6	108.059120E-3
90.102196E-3	164.706802E-3	236.154556E-3	128.082275E-3	46.920776E-6	108.072281E-3
90.760803E-3	165.338516E-3	236.793137E-3	128.476524E-3	46.920776E-6	108.316612E-3
90.390587E-3	164.860153E-3	236.646652E-3	128.074837E-3	46.920776E-6	108.571815E-3
90.985107E-3	165.387154E-3	237.347031E-3	128.542328E-3	46.920776E-6	108.804703E-3
90.448380E-3	164.936256E-3	237.008858E-3	127.808762E-3	46.920776E-6	109.200096E-3
90.648079E-3	164.944839E-3	237.288094E-3	128.113747E-3	46.920776E-6	109.174347E-3
91.123581E-3	165.609169E-3	238.161278E-3	128.701973E-3	46.920776E-6	109.459305E-3
90.941048E-3	165.174294E-3	238.001060E-3	128.311157E-3	46.920776E-6	109.689903E-3
91.530418E-3	165.567970E-3	238.813019E-3	128.751183E-3	46.920776E-6	110.061836E-3
91.066360E-3	165.150833E-3	238.657379E-3	128.097153E-3	46.920776E-6	110.560226E-3
91.339874E-3	165.287018E-3	239.170647E-3	128.285980E-3	46.920776E-6	110.884666E-3
91.843414E-3	165.932465E-3	239.980888E-3	128.868484E-3	46.920776E-6	111.112404E-3
91.781044E-3	165.688705E-3	240.292740E-3	128.589249E-3	46.920776E-6	111.703491E-3
92.743492E-3	166.547012E-3	241.456032E-3	129.409790E-3	46.920776E-6	112.046242E-3
92.148399E-3	166.061211E-3	241.363335E-3	128.746033E-3	46.920776E-6	112.617302E-3
92.342377E-3	166.222000E-3	242.174149E-3	129.043579E-3	46.920776E-6	113.130569E-3
92.916870E-3	166.889763E-3	243.019295E-3	129.348564E-3	46.920776E-6	113.670731E-3
92.808151E-3	166.619110E-3	243.225288E-3	129.222679E-3	46.920776E-6	114.002609E-3
93.514824E-3	167.264557E-3	244.225502E-3	129.925346E-3	46.920776E-6	114.300156E-3
93.005562E-3	166.802788E-3	244.091606E-3	129.265022E-3	46.920776E-6	114.826584E-3
93.395233E-3	167.099190E-3	244.788551E-3	129.777718E-3	46.920776E-6	115.010834E-3
94.014931E-3	167.684555E-3	245.841980E-3	130.128479E-3	46.920776E-6	115.713501E-3
93.877029E-3	167.420197E-3	245.957565E-3	129.944229E-3	46.920776E-6	116.013336E-3
94.703293E-3	168.186951E-3	247.025299E-3	130.538750E-3	46.920776E-6	116.486549E-3
94.108200E-3	167.480850E-3	246.739769E-3	129.818344E-3	46.920776E-6	116.921425E-3
94.415474E-3	167.619896E-3	247.318268E-3	130.357361E-3	46.920776E-6	116.960907E-3
94.821739E-3	168.205833E-3	248.060989E-3	130.475807E-3	46.920776E-6	117.585182E-3
94.791985E-3	168.016434E-3	248.363113E-3	130.170822E-3	46.920776E-6	118.192291E-3
95.697212E-3	168.819809E-3	249.595070E-3	130.954170E-3	46.920776E-6	118.640900E-3
95.108986E-3	168.390083E-3	249.384499E-3	130.512428E-3	46.920776E-6	118.872070E-3
95.412254E-3	168.782043E-3	250.356674E-3	130.774498E-3	46.920776E-6	119.582176E-3
95.862579E-3	169.346809E-3	251.026154E-3	131.022263E-3	46.920776E-6	120.003891E-3
95.709229E-3	169.004059E-3	251.308250E-3	131.011391E-3	46.920776E-6	120.296860E-3
96.646500E-3	169.814301E-3	252.289009E-3	131.760979E-3	46.920776E-6	120.528030E-3
96.060562E-3	169.121361E-3	251.785469E-3	131.035423E-3	46.920776E-6	120.750046E-3
96.211624E-3	169.202042E-3	252.224922E-3	131.273460E-3	46.920776E-6	120.951462E-3
96.539497E-3	169.529915E-3	252.592278E-3	131.464005E-3	46.920776E-6	121.128273E-3
96.188164E-3	169.195747E-3	252.155113E-3	131.363869E-3	46.920776E-6	120.791245E-3
96.483994E-3	169.718170E-3	251.791763E-3	131.809044E-3	46.920776E-6	119.982719E-3
95.372772E-3	168.630981E-3	249.534416E-3	130.682373E-3	46.920776E-6	118.852043E-3
94.433784E-3	167.917442E-3	247.313118E-3	130.418015E-3	46.920776E-6	116.895103E-3
93.529129E-3	167.389297E-3	244.794273E-3	129.778862E-3	46.920776E-6	115.015411E-3
92.357254E-3	166.219711E-3	241.827965E-3	129.018974E-3	46.920776E-6	112.808990E-3
92.058563E-3	166.115570E-3	239.936256E-3	128.912544E-3	46.920776E-6	111.023712E-3
90.816307E-3	164.935112E-3	237.145615E-3	127.803040E-3	46.920776E-6	109.342575E-3
90.069008E-3	164.256477E-3	235.392952E-3	127.439690E-3	46.920776E-6	107.953262E-3
89.703369E-3	164.170647E-3	234.349823E-3	127.242851E-3	46.920776E-6	107.106972E-3
89.251328E-3	163.577271E-3	233.358192E-3	127.005959E-3	46.920776E-6	106.352234E-3
89.655304E-3	164.260483E-3	233.468628E-3	127.691460E-3	46.920776E-6	105.777168E-3
89.035606E-3	163.708305E-3	232.659531E-3	126.994514E-3	46.920776E-6	105.665016E-3
88.894272E-3	163.470268E-3	232.240105E-3	127.042007E-3	46.920776E-6	105.198097E-3
88.810730E-3	163.561821E-3	231.987762E-3	127.022552E-3	46.920776E-6	104.965210E-3
88.652802E-3	163.275146E-3	231.754303E-3	126.984787E-3	46.920776E-6	104.769516E-3
89.282799E-3	163.969231E-3	232.244682E-3	127.512360E-3	46.920776E-6	104.732323E-3
88.723755E-3	163.335800E-3	231.698799E-3	127.051735E-3	46.920776E-6	104.647064E-3
88.822174E-3	163.329506E-3	231.805801E-3	127.029419E-3	46.920776E-6	104.776382E-3
88.770103E-3	163.590431E-3	231.770897E-3	127.183914E-3	46.920776E-6	104.586983E-3
88.814735E-3	163.488579E-3	231.959152E-3	127.111244E-3	46.920776E-6	104.847908E-3
89.550591E-3	164.302826E-3	233.017159E-3	127.775002E-3	46.920776E-6	105.242157E-3
89.294815E-3	163.948059E-3	232.957649E-3	127.431107E-3	46.920776E-6	105.526543E-3
89.421272E-3	163.999557E-3	233.383369E-3	127.518654E-3	46.920776E-6	105.864716E-3
89.496803E-3	164.272499E-3	233.957863E-3	127.685165E-3	46.920776E-6	106.272697E-3
89.758301E-3	164.303970E-3	234.665108E-3	127.726364E-3	46.920776E-6	106.938744E-3
90.678978E-3	165.316200E-3	236.060715E-3	128.579521E-3	46.920776E-6	107.481194E-3
90.372276E-3	164.938545E-3	236.143112E-3	128.296280E-3	46.920776E-6	107.846832E-3
90.654945E-3	165.067291E-3	236.662102E-3	128.392410E-3	48.065186E-6	108.269691E-3
90.539932E-3	165.303040E-3	236.919594E-3	128.310013E-3	48.065186E-6	108.609581E-3
90.707016E-3	165.244675E-3	237.273788E-3	128.574371E-3	48.065186E-6	108.699417E-3
91.509247E-3	166.117287E-3	238.237381E-3	129.230690E-3	48.065186E-6	109.006691E-3
91.054916E-3	165.535355E-3	237.745857E-3	128.539467E-3	48.065186E-6	109.206390E-3
91.205978E-3	165.517044E-3	237.952995E-3	128.662491E-3	48.065186E-6	109.290504E-3
90.832329E-3	165.332794E-3	237.609100E-3	128.299713E-3	48.065186E-6	109.309387E-3
90.814590E-3	165.118217E-3	237.644005E-3	128.302002E-3	48.065186E-6	109.342003E-3
91.450882E-3	165.804291E-3	238.410759E-3	128.929138E-3	48.065186E-6	109.481621E-3
91.074944E-3	165.135384E-3	238.022804E-3	128.321457E-3	48.065186E-6	109.701347E-3
91.317558E-3	165.164566E-3	238.363266E-3	128.394127E-3	48.065186E-6	109.969139E-3
91.063499E-3	165.151978E-3	238.586998E-3	128.131485E-3	48.065186E-6	110.455513E-3
91.295815E-3	165.254402E-3	239.180946E-3	128.357506E-3	48.065186E-6	110.823441E-3
92.168427E-3	166.302109E-3	240.435219E-3	129.103088E-3	48.065186E-6	111.332130E-3
92.047691E-3	165.855217E-3	240.545082E-3	128.739166E-3	48.065186E-6	111.805916E-3
92.343521E-3	166.211128E-3	241.310692E-3	129.131699E-3	48.065186E-6	112.178993E-3
92.229652E-3	166.172218E-3	241.571617E-3	128.785515E-3	48.065186E-6	112.786102E-3
92.514610E-3	166.231728E-3	242.397308E-3	128.905106E-3	48.065186E-6	113.492203E-3
93.343163E-3	166.996765E-3	243.590927E-3	129.570580E-3	48.065186E-6	114.020348E-3
93.232155E-3	166.700363E-3	243.915367E-3	129.311943E-3	48.065186E-6	114.603424E-3
93.819809E-3	167.021942E-3	244.953918E-3	129.681015E-3	48.065186E-6	115.272903E-3
93.544579E-3	166.984749E-3	245.298958E-3	129.389191E-3	48.065186E-6	115.909767E-3
93.808365E-3	167.199898E-3	246.147537E-3	129.742241E-3	48.065186E-6	116.405296E-3
94.809151E-3	168.269920E-3	247.548866E-3	130.470657E-3	48.065186E-6	117.078209E-3
94.681549E-3	167.924309E-3	247.824669E-3	130.243492E-3	48.065186E-6	117.581177E-3
95.150185E-3	168.298531E-3	248.733330E-3	130.583954E-3	48.065186E-6	118.149376E-3
94.739342E-3	168.073654E-3	248.658371E-3	130.196571E-3	48.065186E-6	118.461800E-3
94.962502E-3	168.025589E-3	249.278641E-3	130.352783E-3	48.065186E-6	118.925858E-3
95.615387E-3	168.923950E-3	250.451660E-3	130.983925E-3	48.065186E-6	119.467735E-3
95.481491E-3	168.606377E-3	250.506592E-3	130.617142E-3	48.065186E-6	119.889450E-3
96.081161E-3	168.998909E-3	251.336288E-3	130.981064E-3	48.065186E-6	120.355225E-3
95.795631E-3	168.731689E-3	251.403236E-3	130.506706E-3	48.065186E-6	120.896530E-3
96.009636E-3	168.915367E-3	252.108765E-3	130.973625E-3	48.065186E-6	121.135139E-3
96.770096E-3	169.805717E-3	253.195953E-3	131.618500E-3	48.065186E-6	121.577454E-3
96.591568E-3	169.495583E-3	253.458023E-3	131.386757E-3	48.065186E-6	122.071266E-3
97.247314E-3	170.026588E-3	254.515457E-3	131.816483E-3	48.065186E-6	122.698975E-3
96.832466E-3	169.631767E-3	254.457664E-3	131.390762E-3	48.065186E-6	123.066902E-3
97.212410E-3	169.998550E-3	255.305099E-3	131.752968E-3	48.065186E-6	123.552132E-3
97.958565E-3	170.968437E-3	256.551933E-3	132.471657E-3	48.065186E-6	124.080276E-3
97.887039E-3	170.638275E-3	256.842613E-3	132.312584E-3	48.065186E-6	124.530029E-3
98.604012E-3	171.282005E-3	258.006477E-3	132.756042E-3	48.065186E-6	125.250435E-3
98.028374E-3	170.741844E-3	257.818222E-3	132.103157E-3	48.065186E-6	125.715065E-3
98.220634E-3	170.846558E-3	258.181572E-3	132.296562E-3	48.065186E-6	125.885010E-3
98.522186E-3	171.261406E-3	258.340073E-3	133.012390E-3	48.065186E-6	125.327682E-3
97.891045E-3	170.647430E-3	256.914139E-3	132.588959E-3	48.065186E-6	124.325180E-3
97.918510E-3	170.614815E-3	255.662727E-3	132.495689E-3	48.065186E-6	123.167038E-3
96.356964E-3	169.531631E-3	252.729607E-3	131.236267E-3	48.065186E-6	121.493340E-3
95.407104E-3	168.772888E-3	250.263977E-3	131.026268E-3	48.065186E-6	119.237709E-3
94.686127E-3	168.553162E-3	248.098183E-3	130.839157E-3	48.065186E-6	117.259026E-3
93.596649E-3	167.478561E-3	245.427132E-3	130.019188E-3	48.065186E-6	115.407944E-3
93.415833E-3	167.471695E-3	243.877602E-3	130.000305E-3	48.065186E-6	113.877296E-3
92.124367E-3	166.501808E-3	241.622543E-3	129.103661E-3	48.065186E-6	112.518883E-3
91.694641E-3	166.129875E-3	240.400314E-3	129.060745E-3	48.065186E-6	111.339569E-3
91.586494E-3	166.302109E-3	239.469910E-3	129.176903E-3	48.065186E-6	110.293007E-3
91.061783E-3	165.641212E-3	238.447380E-3	128.682518E-3	48.065186E-6	109.764862E-3
91.418266E-3	165.963936E-3	238.431358E-3	128.983498E-3	48.065186E-6	109.447861E-3
90.620041E-3	165.248108E-3	237.330437E-3	128.362656E-3	48.065186E-6	108.967781E-3
90.587425E-3	165.317917E-3	237.278938E-3	128.408432E-3	48.065186E-6	108.870506E-3
90.859222E-3	165.752792E-3	237.495232E-3	128.722000E-3	48.065186E-6	108.773232E-3
90.565681E-3	165.264702E-3	237.169647E-3	128.565788E-3	48.065186E-6	108.603859E-3
91.251183E-3	165.922737E-3	237.695503E-3	128.922272E-3	48.065186E-6	108.773232E-3
90.507317E-3	165.141678E-3	236.887550E-3	128.358078E-3	48.065186E-6	108.529472E-3
90.609741E-3	165.205193E-3	237.296677E-3	128.504562E-3	48.065186E-6	108.792114E-3
90.880394E-3	165.732193E-3	237.796783E-3	128.787804E-3	48.065186E-6	109.008980E-3
90.884399E-3	165.506744E-3	238.038254E-3	128.661346E-3	48.065186E-6	109.376907E-3
91.820526E-3	166.446304E-3	239.314270E-3	129.397774E-3	48.065186E-6	109.916496E-3
91.379929E-3	165.957069E-3	239.261055E-3	128.741455E-3	48.065186E-6	110.519600E-3
91.896057E-3	166.339302E-3	240.388298E-3	129.298210E-3	48.065186E-6	111.090088E-3
92.350960E-3	166.909218E-3	241.417694E-3	129.478455E-3	48.065186E-6	111.939240E-3
92.542076E-3	166.982460E-3	242.189026E-3	129.616928E-3	48.065186E-6	112.572098E-3
93.352890E-3	167.758942E-3	243.433571E-3	130.393982E-3	48.065186E-6	113.039589E-3
92.942047E-3	167.229652E-3	243.212128E-3	129.823494E-3	48.065186E-6	113.388634E-3
93.045044E-3	167.211342E-3	243.727684E-3	130.173111E-3	48.065186E-6	113.554573E-3
93.323708E-3	167.678833E-3	244.159126E-3	130.345917E-3	48.065186E-6	113.813210E-3
93.217850E-3	167.353821E-3	244.221497E-3	130.030060E-3	48.065186E-6	114.191437E-3
93.910217E-3	168.022728E-3	245.041466E-3	130.609703E-3	48.065186E-6	114.431763E-3
93.588066E-3	167.480850E-3	244.477844E-3	130.155373E-3	48.065186E-6	114.322472E-3
93.584061E-3	167.461395E-3	244.683838E-3	130.115318E-3	48.065186E-6	114.568520E-3
93.566895E-3	167.753792E-3	244.844055E-3	130.245209E-3	48.065186E-6	114.598846E-3
93.468475E-3	167.479706E-3	244.908714E-3	130.113029E-3	48.065186E-6	114.795685E-3
94.208336E-3	168.125725E-3	245.702934E-3	130.590248E-3	48.065186E-6	115.112686E-3
93.515968E-3	167.336082E-3	245.050621E-3	129.725075E-3	48.065186E-6	115.325546E-3
93.737411E-3	167.397308E-3	245.576477E-3	129.969406E-3	48.065186E-6	115.607071E-3
93.939972E-3	167.829895E-3	246.009636E-3	130.117607E-3	48.065186E-6	115.892029E-3
94.006920E-3	167.663956E-3	246.303177E-3	129.939079E-3	48.065186E-6	116.364098E-3
94.844055E-3	168.579483E-3	247.363472E-3	130.809975E-3	48.065186E-6	116.553497E-3
94.470978E-3	168.158340E-3	247.287369E-3	130.467796E-3	48.065186E-6	116.819572E-3
94.650078E-3	168.154335E-3	247.756004E-3	130.626297E-3	48.065186E-6	117.129707E-3
94.802856E-3	168.564034E-3	248.274422E-3	130.795097E-3	48.065186E-6	117.479324E-3
95.125008E-3	168.569183E-3	248.654938E-3	130.818558E-3	48.065186E-6	117.836380E-3
95.832825E-3	169.443512E-3	249.739838E-3	131.619072E-3	48.637390E-6	118.120766E-3
95.317268E-3	168.856430E-3	249.391937E-3	131.088066E-3	48.637390E-6	118.303871E-3
95.381927E-3	168.810654E-3	249.597359E-3	131.093216E-3	48.637390E-6	118.504143E-3
95.351601E-3	169.017220E-3	249.834251E-3	131.144142E-3	48.637390E-6	118.690109E-3
95.407677E-3	168.980026E-3	250.067139E-3	131.173325E-3	48.637390E-6	118.893814E-3
96.219063E-3	169.857788E-3	250.978088E-3	131.994438E-3	48.637390E-6	118.983650E-3
95.736694E-3	169.425201E-3	250.681114E-3	131.560707E-3	48.637390E-6	119.120407E-3
95.900345E-3	169.385719E-3	250.962067E-3	131.549835E-3	48.637390E-6	119.412231E-3
95.830536E-3	169.579697E-3	251.156044E-3	131.584167E-3	48.637390E-6	119.571877E-3
96.017647E-3	169.502449E-3	251.642418E-3	131.518364E-3	48.637390E-6	120.124054E-3
96.851349E-3	170.415115E-3	252.822876E-3	132.305717E-3	48.637390E-6	120.517159E-3
96.583557E-3	169.956779E-3	252.773666E-3	131.997299E-3	48.637390E-6	120.776367E-3
96.734047E-3	170.119858E-3	253.302956E-3	132.097435E-3	48.637390E-6	121.205521E-3
96.651077E-3	170.189667E-3	253.483772E-3	132.188416E-3	48.637390E-6	121.295357E-3
96.758080E-3	170.161629E-3	253.844261E-3	132.147789E-3	48.637390E-6	121.696472E-3
97.634697E-3	170.999336E-3	254.914284E-3	132.877350E-3	48.637390E-6	122.036934E-3
97.232437E-3	170.493507E-3	254.708290E-3	132.317162E-3	48.637390E-6	122.391129E-3
97.524834E-3	170.605087E-3	255.172348E-3	132.627296E-3	48.637390E-6	122.545052E-3
97.311401E-3	170.547295E-3	255.417252E-3	132.175255E-3	48.637390E-6	123.241997E-3
97.505379E-3	170.513535E-3	255.935669E-3	132.574654E-3	48.637390E-6	123.361015E-3
98.229218E-3	171.388435E-3	256.769371E-3	133.139992E-3	48.637390E-6	123.629379E-3
97.705650E-3	170.752716E-3	255.902481E-3	132.503128E-3	48.637390E-6	123.399353E-3
97.483063E-3	170.618248E-3	255.158043E-3	132.721710E-3	48.637390E-6	122.436333E-3
96.535492E-3	170.007133E-3	253.153038E-3	132.097435E-3	48.637390E-6	121.055603E-3
95.835686E-3	169.272423E-3	251.245308E-3	131.566429E-3	48.637390E-6	119.678879E-3
95.484924E-3	169.307327E-3	249.540138E-3	131.804466E-3	48.637390E-6	117.735672E-3
94.176292E-3	168.165207E-3	246.755791E-3	130.714989E-3	48.637390E-6	116.040802E-3
93.587494E-3	167.707443E-3	244.621468E-3	130.272102E-3	48.637390E-6	114.349365E-3
92.432785E-3	166.914940E-3	242.289734E-3	129.593468E-3	48.637390E-6	112.696266E-3
91.981888E-3	166.482925E-3	240.950775E-3	129.343987E-3	48.637390E-6	111.606789E-3
92.195320E-3	166.873169E-3	240.374565E-3	129.792595E-3	48.637390E-6	110.581970E-3
91.411972E-3	166.147614E-3	239.122581E-3	129.253006E-3	48.637390E-6	109.869576E-3
91.499519E-3	166.164207E-3	238.743782E-3	129.416084E-3	48.637390E-6	109.327698E-3
90.858650E-3	165.839767E-3	237.882614E-3	128.752327E-3	48.637390E-6	109.130287E-3
90.811729E-3	165.680122E-3	237.801933E-3	128.862762E-3	48.637390E-6	108.939171E-3
91.361618E-3	166.461754E-3	238.311768E-3	129.339981E-3	48.637390E-6	108.971786E-3
91.018295E-3	165.800858E-3	237.745285E-3	128.739166E-3	48.637390E-6	109.006119E-3
91.211700E-3	165.979958E-3	237.970161E-3	129.170036E-3	48.637390E-6	108.800125E-3
90.583992E-3	165.528488E-3	237.410545E-3	128.633881E-3	48.637390E-6	108.776665E-3
90.643501E-3	165.519905E-3	237.614822E-3	128.814125E-3	48.637390E-6	108.800697E-3
91.355896E-3	166.337013E-3	238.404465E-3	129.412079E-3	48.637390E-6	108.992386E-3
91.068649E-3	165.908432E-3	238.241386E-3	129.008675E-3	48.637390E-6	109.232712E-3
91.612816E-3	166.217422E-3	238.967514E-3	129.380035E-3	48.637390E-6	109.587479E-3
91.199684E-3	165.918732E-3	238.830757E-3	128.906250E-3	48.637390E-6	109.924507E-3
91.454315E-3	166.011429E-3	239.582634E-3	128.910255E-3	48.637390E-6	110.672379E-3
92.140388E-3	166.826820E-3	240.670967E-3	129.511070E-3	48.637390E-6	111.159897E-3
92.029381E-3	166.559601E-3	241.084099E-3	129.330254E-3	48.637390E-6	111.753845E-3
92.696571E-3	167.032814E-3	242.064857E-3	129.866409E-3	48.637390E-6	112.198448E-3
92.345238E-3	166.703796E-3	241.945267E-3	129.350281E-3	48.637390E-6	112.594986E-3
92.543221E-3	166.831398E-3	242.548943E-3	129.608917E-3	48.637390E-6	112.940025E-3
93.148613E-3	167.530060E-3	243.335724E-3	130.325317E-3	48.637390E-6	113.010406E-3
92.890549E-3	167.086601E-3	243.181229E-3	129.884148E-3	48.637390E-6	113.297081E-3
93.281937E-3	167.452812E-3	243.712807E-3	130.519295E-3	48.637390E-6	113.193512E-3
92.712593E-3	166.971016E-3	243.059349E-3	129.718781E-3	48.637390E-6	113.340569E-3
92.661095E-3	166.949272E-3	243.184090E-3	129.727936E-3	48.637390E-6	113.456154E-3
93.106270E-3	167.504311E-3	243.561745E-3	130.116463E-3	48.637390E-6	113.445282E-3
92.865944E-3	167.091751E-3	243.341446E-3	129.637527E-3	48.637390E-6	113.703918E-3
93.356323E-3	167.453957E-3	243.853569E-3	130.014610E-3	48.637390E-6	113.838959E-3
